rep,alp,num_cell,error
4,10.0,32,19.38549677856006
5,0.01,8,32.97730000350605
5,0.01,14,28.33500689631483
5,0.01,20,24.695497709434797
5,0.01,26,22.51949796384682
5,0.01,32,20.469815152241686
5,0.1,8,29.80989962259238
5,0.1,14,24.443079240803865
5,0.1,20,21.160888614131903
5,0.1,26,18.82561180468132
5,0.1,32,16.417072207223118
5,1.0,8,40.00529335283442
5,1.0,14,31.047197345045134
5,1.0,20,25.385852616398832
5,1.0,26,21.570212491420868
5,1.0,32,18.461786031897045
5,10.0,8,46.85803847586781
5,10.0,14,32.82526450243076
5,10.0,20,26.425876524218495
5,10.0,26,22.705751670117184
5,10.0,32,19.333852969234723
6,0.01,8,32.62755133346764
6,0.01,14,28.44675973900081
6,0.01,20,25.541988061705126
6,0.01,26,22.66936245015471
6,0.01,32,20.816885637893407
6,0.1,8,30.25668923055826
6,0.1,14,24.593126611431067
6,0.1,20,21.352191110423878
6,0.1,26,18.158016992094844
6,0.1,32,16.702504702291755
6,1.0,8,39.479823113908054
6,1.0,14,31.607388443874058
6,1.0,20,25.468900003752086
6,1.0,26,21.509646713356275
6,1.0,32,18.71561279500301
6,10.0,8,48.3791653123741
6,10.0,14,33.8643408189435
6,10.0,20,27.227980580336
6,10.0,26,22.93482344392057
6,10.0,32,19.669587430287763
7,0.01,8,32.33125389596122
7,0.01,14,28.337268159689465
7,0.01,20,25.506651515740167
7,0.01,26,22.689923453876467
7,0.01,32,20.90185400300508
7,0.1,8,29.632778064115406
7,0.1,14,24.877611032827964
7,0.1,20,21.60593089518274
7,0.1,26,18.684959111300373
7,0.1,32,16.434045000638395
7,1.0,8,40.70792126064701
7,1.0,14,31.59196199966506
7,1.0,20,25.561795922168724
7,1.0,26,21.170033054533224
7,1.0,32,18.64618179876533
7,10.0,8,47.32244562912028
7,10.0,14,33.57488006774887
7,10.0,20,26.756788657989773
7,10.0,26,22.430305113704907
7,10.0,32,19.043117988197267
8,0.01,8,32.85552674459496
8,0.01,14,27.84394338007605
8,0.01,20,25.068035931761273
8,0.01,26,23.01194917184331
8,0.01,32,21.0238823193315
8,0.1,8,29.777855662659977
8,0.1,14,24.940083993680062
8,0.1,20,21.39410456799053
8,0.1,26,18.502811939881386
8,0.1,32,16.693414332972303
8,1.0,8,40.131612405178814
8,1.0,14,31.20676275222069
8,1.0,20,25.6457823053798
8,1.0,26,21.771294528389774
8,1.0,32,18.578705158591465
8,10.0,8,48.02020660896134
8,10.0,14,33.50896163183149
8,10.0,20,27.25185611947904
8,10.0,26,22.46231008034365
8,10.0,32,19.337298523753965
9,0.01,8,32.85907002596378
9,0.01,14,27.96927973922209
9,0.01,20,25.021858653823926
9,0.01,26,22.568847777736647
9,0.01,32,20.85446445228342
9,0.1,8,29.156844448886314
9,0.1,14,24.658273824156073
9,0.1,20,21.24055342791982
9,0.1,26,18.689649069212678
9,0.1,32,16.638797398172198
9,1.0,8,40.313051015947124
9,1.0,14,31.091687679428517
9,1.0,20,25.45244330048885
9,1.0,26,21.71189559244621
9,1.0,32,17.88255779839914
9,10.0,8,47.175985626614406
9,10.0,14,33.341761578920014
9,10.0,20,26.974513917632127
9,10.0,26,23.029106630463666
9,10.0,32,19.254843560759365
