rep,alp,num_cell,filter_dim,error
5,0.01,14,"(8, 8)",21.47556238
5,0.01,20,"(8, 8)",18.95626727
5,0.01,26,"(8, 8)",17.01576187
5,0.01,32,"(8, 8)",14.98226198
5,0.1,8,"(8, 8)",23.2828489
5,0.1,14,"(8, 8)",17.63760823
5,0.1,20,"(8, 8)",14.41671776
5,0.1,26,"(8, 8)",12.16079007
5,0.1,32,"(8, 8)",10.27326465
5,1,8,"(8, 8)",39.2882906
5,1,14,"(8, 8)",22.08165698
5,1,20,"(8, 8)",16.53705182
5,1,26,"(8, 8)",13.32976147
5,1,32,"(8, 8)",10.64942082
5,10,8,"(8, 8)",48.56981028
5,10,14,"(8, 8)",23.17600444
5,10,20,"(8, 8)",17.17862275
5,10,26,"(8, 8)",13.99062279
5,10,32,"(8, 8)",11.91176832
6,0.01,8,"(8, 8)",25.09014274
6,0.01,14,"(8, 8)",21.43951727
6,0.01,20,"(8, 8)",18.81749307
6,0.01,26,"(8, 8)",16.79103096
6,0.01,32,"(8, 8)",14.83520506
6,0.1,8,"(8, 8)",23.37948671
6,0.1,14,"(8, 8)",17.63387016
6,0.1,20,"(8, 8)",14.69739696
6,0.1,26,"(8, 8)",12.119685
6,0.1,32,"(8, 8)",10.18435752
6,1,8,"(8, 8)",40.01326312
6,1,14,"(8, 8)",21.97174634
6,1,20,"(8, 8)",16.86111942
6,1,26,"(8, 8)",13.29013002
6,1,32,"(8, 8)",10.70357941
6,10,8,"(8, 8)",46.85591298
6,10,14,"(8, 8)",23.40742765
6,10,20,"(8, 8)",17.15834286
6,10,26,"(8, 8)",13.913491
6,10,32,"(8, 8)",12.00792512
7,0.01,8,"(8, 8)",25.08602038
7,0.01,14,"(8, 8)",21.57981182
7,0.01,20,"(8, 8)",18.89815036
7,0.01,26,"(8, 8)",16.7086345
7,0.01,32,"(8, 8)",14.83725868
7,0.1,8,"(8, 8)",23.01019409
7,0.1,14,"(8, 8)",17.73883361
7,0.1,20,"(8, 8)",14.60730109
7,0.1,26,"(8, 8)",12.26749432
7,0.1,32,"(8, 8)",10.14956962
7,1,8,"(8, 8)",39.03859635
7,1,14,"(8, 8)",22.29228616
7,1,20,"(8, 8)",16.58996493
7,1,26,"(8, 8)",13.3951706
7,1,32,"(8, 8)",10.72934922
7,10,8,"(8, 8)",48.75076176
7,10,14,"(8, 8)",23.56267962
7,10,20,"(8, 8)",16.98098443
7,10,26,"(8, 8)",13.93531173
7,10,32,"(8, 8)",11.9408809
8,0.01,8,"(8, 8)",25.17489702
8,0.01,14,"(8, 8)",21.55379596
8,0.01,20,"(8, 8)",19.00655724
8,0.01,26,"(8, 8)",16.82280305
8,0.01,32,"(8, 8)",14.91858475
8,0.1,8,"(8, 8)",23.38385071
8,0.1,14,"(8, 8)",17.51956914
8,0.1,20,"(8, 8)",14.60448497
8,0.1,26,"(8, 8)",12.08919863
8,0.1,32,"(8, 8)",10.12748838
8,1,8,"(8, 8)",39.9034647
8,1,14,"(8, 8)",21.86148857
8,1,20,"(8, 8)",16.61634992
8,1,26,"(8, 8)",13.28547856
8,1,32,"(8, 8)",10.699302
8,10,8,"(8, 8)",48.87612102
8,10,14,"(8, 8)",23.7055205
8,10,20,"(8, 8)",17.17591173
8,10,26,"(8, 8)",14.13703716
8,10,32,"(8, 8)",11.93037434
9,0.01,8,"(8, 8)",25.05572898
9,0.01,14,"(8, 8)",21.37140665
9,0.01,20,"(8, 8)",18.85623985
9,0.01,26,"(8, 8)",16.82780548
9,0.01,32,"(8, 8)",14.78405013
9,0.1,8,"(8, 8)",22.98450246
9,0.1,14,"(8, 8)",17.8128464
9,0.1,20,"(8, 8)",14.64020719
9,0.1,26,"(8, 8)",12.04426105
9,0.1,32,"(8, 8)",10.17660464
9,1,8,"(8, 8)",39.73970013
9,1,14,"(8, 8)",22.34689996
9,1,20,"(8, 8)",16.59380287
9,1,26,"(8, 8)",13.36507854
9,1,32,"(8, 8)",10.80431007
9,10,8,"(8, 8)",48.58555914
9,10,14,"(8, 8)",23.26771297
9,10,20,"(8, 8)",17.2455892
9,10,26,"(8, 8)",14.01284242
9,10,32,"(8, 8)",11.92800638
0,0.01,32,"(16, 16)",24.96700811
0,0.01,56,"(16, 16)",21.42371363
0,0.01,80,"(16, 16)",18.96229416
0,0.01,104,"(16, 16)",16.78237656
0,0.01,128,"(16, 16)",14.91361245
0,0.1,32,"(16, 16)",20.45488408
0,0.1,56,"(16, 16)",16.5007346
0,0.1,80,"(16, 16)",13.78225947
0,0.1,104,"(16, 16)",11.50854457
0,0.1,128,"(16, 16)",9.690946889
0,1,32,"(16, 16)",21.59139282
0,1,56,"(16, 16)",16.26845043
0,1,80,"(16, 16)",13.01348779
0,1,104,"(16, 16)",10.54409758
0,1,128,"(16, 16)",8.657629241
0,10,32,"(16, 16)",22.87266045
0,10,56,"(16, 16)",16.80710739
0,10,80,"(16, 16)",13.58166275
0,10,104,"(16, 16)",11.36982324
0,10,128,"(16, 16)",9.970434351
1,0.01,32,"(16, 16)",24.83929565
1,0.01,56,"(16, 16)",21.41106883
1,0.01,80,"(16, 16)",18.86565415
1,0.01,104,"(16, 16)",16.84677646
1,0.01,128,"(16, 16)",14.80473787
1,0.1,32,"(16, 16)",20.3489662
1,0.1,56,"(16, 16)",16.39941264
1,0.1,80,"(16, 16)",13.61276704
1,0.1,104,"(16, 16)",11.53416311
1,0.1,128,"(16, 16)",9.746883188
1,1,32,"(16, 16)",21.67928473
1,1,56,"(16, 16)",16.24912577
1,1,80,"(16, 16)",13.05387148
1,1,104,"(16, 16)",10.51248117
1,1,128,"(16, 16)",8.649580717
1,10,32,"(16, 16)",22.71286963
1,10,56,"(16, 16)",16.94605796
1,10,80,"(16, 16)",13.53524179
1,10,104,"(16, 16)",11.35975313
1,10,128,"(16, 16)",9.881038124
2,0.01,32,"(16, 16)",25.02660937
2,0.01,56,"(16, 16)",21.39052585
2,0.01,80,"(16, 16)",18.92802862
2,0.01,104,"(16, 16)",16.82660047
2,0.01,128,"(16, 16)",14.7761716
2,0.1,32,"(16, 16)",20.36917743
2,0.1,56,"(16, 16)",16.41607418
2,0.1,80,"(16, 16)",13.79327961
2,0.1,104,"(16, 16)",11.43426151
2,0.1,128,"(16, 16)",9.700854541
2,1,32,"(16, 16)",21.37465601
2,1,56,"(16, 16)",16.32331168
2,1,80,"(16, 16)",13.23856004
2,1,104,"(16, 16)",10.58321539
2,1,128,"(16, 16)",8.66100525
2,10,32,"(16, 16)",23.00055279
2,10,56,"(16, 16)",16.75560792
2,10,80,"(16, 16)",13.5701555
2,10,104,"(16, 16)",11.362378
2,10,128,"(16, 16)",9.962307083
3,0.01,32,"(16, 16)",24.82176424
3,0.01,56,"(16, 16)",21.40220927
3,0.01,80,"(16, 16)",19.02072629
3,0.01,104,"(16, 16)",16.7320856
3,0.01,128,"(16, 16)",14.95707142
3,0.1,32,"(16, 16)",20.35288588
3,0.1,56,"(16, 16)",16.47224693
3,0.1,80,"(16, 16)",13.69690663
3,0.1,104,"(16, 16)",11.43998516
3,0.1,128,"(16, 16)",9.707421671
3,1,32,"(16, 16)",21.39197558
3,1,56,"(16, 16)",16.17831561
3,1,80,"(16, 16)",12.95332599
3,1,104,"(16, 16)",10.64957145
3,1,128,"(16, 16)",8.656834111
3,10,32,"(16, 16)",22.73829895
3,10,56,"(16, 16)",16.84636661
3,10,80,"(16, 16)",13.54115859
3,10,104,"(16, 16)",11.36761637
3,10,128,"(16, 16)",9.936880224
4,0.01,32,"(16, 16)",25.02544748
4,0.01,56,"(16, 16)",21.52364646
4,0.01,80,"(16, 16)",18.83100837
4,0.01,104,"(16, 16)",16.88571358
4,0.01,128,"(16, 16)",14.8764399
4,0.1,32,"(16, 16)",20.08684956
4,0.1,56,"(16, 16)",16.27770641
4,0.1,80,"(16, 16)",13.82332922
4,0.1,104,"(16, 16)",11.49565341
4,0.1,128,"(16, 16)",9.691370824
4,1,32,"(16, 16)",21.62466475
4,1,56,"(16, 16)",16.25781262
4,1,80,"(16, 16)",13.08785361
4,1,104,"(16, 16)",10.59938534
4,1,128,"(16, 16)",8.633021287
4,10,32,"(16, 16)",22.75489134
4,10,56,"(16, 16)",16.74289803
4,10,80,"(16, 16)",13.53848912
4,10,104,"(16, 16)",11.35187317
4,10,128,"(16, 16)",9.9431453
5,0.01,32,"(16, 16)",24.88680727
5,0.01,56,"(16, 16)",21.47862716
5,0.01,80,"(16, 16)",19.05265489
5,0.01,104,"(16, 16)",16.82685914
5,0.01,128,"(16, 16)",14.90793407
5,0.1,32,"(16, 16)",20.22994803
5,0.1,56,"(16, 16)",16.47955524
5,0.1,80,"(16, 16)",13.77051997
5,0.1,104,"(16, 16)",11.44275815
5,0.1,128,"(16, 16)",9.800872133
5,1,32,"(16, 16)",21.61857977
5,1,56,"(16, 16)",16.1892109
5,1,80,"(16, 16)",12.99190504
5,1,104,"(16, 16)",10.58260081
5,1,128,"(16, 16)",8.717288534
5,10,32,"(16, 16)",22.61884574
5,10,56,"(16, 16)",16.86095517
5,10,80,"(16, 16)",13.47418358
5,10,104,"(16, 16)",11.24970957
5,10,128,"(16, 16)",9.863773773
6,0.01,32,"(16, 16)",24.70634935
6,0.01,56,"(16, 16)",21.60596065
6,0.01,80,"(16, 16)",18.8724123
6,0.01,104,"(16, 16)",16.76242026
6,0.01,128,"(16, 16)",14.8198959
6,0.1,32,"(16, 16)",20.27833317
6,0.1,56,"(16, 16)",16.47765247
6,0.1,80,"(16, 16)",13.79505267
6,0.1,104,"(16, 16)",11.6411621
6,0.1,128,"(16, 16)",9.739462611
6,1,32,"(16, 16)",21.75549466
6,1,56,"(16, 16)",16.12289652
6,1,80,"(16, 16)",13.10044875
6,1,104,"(16, 16)",10.63998505
6,1,128,"(16, 16)",8.706623135
6,10,32,"(16, 16)",22.76885004
6,10,56,"(16, 16)",16.79154189
6,10,80,"(16, 16)",13.5013218
6,10,104,"(16, 16)",11.39174618
6,10,128,"(16, 16)",9.868916243
7,0.01,32,"(16, 16)",24.76666839
7,0.01,56,"(16, 16)",21.42203464
7,0.01,80,"(16, 16)",18.84437178
7,0.01,104,"(16, 16)",16.8487118
7,0.01,128,"(16, 16)",14.83386994
7,0.1,32,"(16, 16)",20.32171319
7,0.1,56,"(16, 16)",16.53329565
7,0.1,80,"(16, 16)",13.65329443
7,0.1,104,"(16, 16)",11.47985884
7,0.1,128,"(16, 16)",9.711508258
7,1,32,"(16, 16)",21.53602288
7,1,56,"(16, 16)",16.25008979
7,1,80,"(16, 16)",12.99161993
7,1,104,"(16, 16)",10.62554715
7,1,128,"(16, 16)",8.70117889
7,10,32,"(16, 16)",22.44652476
7,10,56,"(16, 16)",16.57179247
7,10,80,"(16, 16)",13.59467616
7,10,104,"(16, 16)",11.37297074
7,10,128,"(16, 16)",9.930413364
8,0.01,32,"(16, 16)",25.00515824
8,0.01,56,"(16, 16)",21.61062294
8,0.01,80,"(16, 16)",18.9246042
8,0.01,104,"(16, 16)",16.77771482
8,0.01,128,"(16, 16)",14.90772232
8,0.1,32,"(16, 16)",20.29866322
8,0.1,56,"(16, 16)",16.39329532
8,0.1,80,"(16, 16)",13.64902555
8,0.1,104,"(16, 16)",11.41362367
8,0.1,128,"(16, 16)",9.646124707
8,1,32,"(16, 16)",21.83717634
8,1,56,"(16, 16)",16.31481952
8,1,80,"(16, 16)",13.12846779
8,1,104,"(16, 16)",10.52580976
8,1,128,"(16, 16)",8.654624153
8,10,32,"(16, 16)",22.76728466
8,10,56,"(16, 16)",16.82072299
8,10,80,"(16, 16)",13.48917591
8,10,104,"(16, 16)",11.43430388
8,10,128,"(16, 16)",10.03346394
9,0.01,32,"(16, 16)",25.04701588
9,0.01,56,"(16, 16)",21.39583523
9,0.01,80,"(16, 16)",18.97928213
9,0.01,104,"(16, 16)",16.84073013
9,0.01,128,"(16, 16)",14.86602294
9,0.1,32,"(16, 16)",20.15979417
9,0.1,56,"(16, 16)",16.50375439
9,0.1,80,"(16, 16)",13.82313673
9,0.1,104,"(16, 16)",11.5543278
9,0.1,128,"(16, 16)",9.650966347
9,1,32,"(16, 16)",21.51884052
9,1,56,"(16, 16)",16.30225726
9,1,80,"(16, 16)",13.03254924
9,1,104,"(16, 16)",10.59918416
9,1,128,"(16, 16)",8.657622631
9,10,32,"(16, 16)",22.76538279
9,10,56,"(16, 16)",16.69849048
9,10,80,"(16, 16)",13.52133161
9,10,104,"(16, 16)",11.28958422
9,10,128,"(16, 16)",9.968075912
