rep,alp,num_cell,cell_size,sparse_freq,filter_dim,error
0,10.0,224,200,4,"(32, 32)",16.804344156004056
0,10.0,224,200,6,"(32, 32)",18.630744201899223
0,10.0,224,200,8,"(32, 32)",19.586643031300582
0,10.0,320,50,2,"(32, 32)",12.830168808668713
0,10.0,320,50,4,"(32, 32)",16.531838880697567
0,10.0,320,50,6,"(32, 32)",18.393871244496925
0,10.0,320,50,8,"(32, 32)",19.607279461144824
0,10.0,320,100,2,"(32, 32)",12.868257108700657
0,10.0,320,100,4,"(32, 32)",16.456903529129953
0,10.0,320,100,6,"(32, 32)",18.30138260251324
0,10.0,320,100,8,"(32, 32)",19.527444746500674
0,10.0,320,200,2,"(32, 32)",12.871816297055993
0,10.0,320,200,4,"(32, 32)",16.471097775199016
0,10.0,320,200,6,"(32, 32)",18.33690238660124
0,10.0,320,200,8,"(32, 32)",19.493620782725387
0,10.0,416,50,2,"(32, 32)",12.535256218682472
0,10.0,416,50,4,"(32, 32)",16.41277458152982
0,10.0,416,50,6,"(32, 32)",18.20734238128551
0,10.0,416,50,8,"(32, 32)",19.376774663558038
0,10.0,416,100,2,"(32, 32)",12.569860930360118
0,10.0,416,100,4,"(32, 32)",16.32248613008438
0,10.0,416,100,6,"(32, 32)",18.224439828476694
0,10.0,416,100,8,"(32, 32)",19.34147450708964
0,10.0,416,200,2,"(32, 32)",12.532880948066108
0,10.0,416,200,4,"(32, 32)",16.329208995118226
0,10.0,416,200,6,"(32, 32)",18.23750546346142
0,10.0,416,200,8,"(32, 32)",19.334054220944147
0,10.0,512,50,2,"(32, 32)",12.369950930992259
0,10.0,512,50,4,"(32, 32)",16.22114912748518
0,10.0,512,50,6,"(32, 32)",18.287875756596794
0,10.0,512,50,8,"(32, 32)",19.328637254321134
0,10.0,512,100,2,"(32, 32)",12.36469016582011
0,10.0,512,100,4,"(32, 32)",16.224183570763792
0,10.0,512,100,6,"(32, 32)",18.166604849800603
0,10.0,512,100,8,"(32, 32)",19.241911439700356
0,10.0,512,200,2,"(32, 32)",12.381038233001737
0,10.0,512,200,4,"(32, 32)",16.212616159321488
0,10.0,512,200,6,"(32, 32)",18.13929605667995
0,10.0,512,200,8,"(32, 32)",19.17734907699314
1,0.01,128,50,2,"(32, 32)",111.40723068426291
1,0.01,128,50,4,"(32, 32)",139.26052618049772
1,0.01,128,50,6,"(32, 32)",148.6047796638467
1,0.01,128,50,8,"(32, 32)",155.1367208892657
1,0.01,128,100,2,"(32, 32)",110.44004197965084
1,0.01,128,100,4,"(32, 32)",138.00641423674261
1,0.01,128,100,6,"(32, 32)",149.21636127577162
1,0.01,128,100,8,"(32, 32)",153.53177627047785
1,0.01,128,200,2,"(32, 32)",111.21902753040214
1,0.01,128,200,4,"(32, 32)",138.3012752951342
1,0.01,128,200,6,"(32, 32)",150.22357938148411
1,0.01,128,200,8,"(32, 32)",153.7009295056344
1,0.01,224,50,2,"(32, 32)",94.5553954305263
1,0.01,224,50,4,"(32, 32)",120.60698540923902
1,0.01,224,50,6,"(32, 32)",131.21369711042826
1,0.01,224,50,8,"(32, 32)",132.98657670796393
1,0.01,224,100,2,"(32, 32)",94.58435011889944
1,0.01,224,100,4,"(32, 32)",120.89532814181081
1,0.01,224,100,6,"(32, 32)",132.1264737280703
1,0.01,224,100,8,"(32, 32)",133.72589624275372
1,0.01,224,200,2,"(32, 32)",93.69402896660684
1,0.01,224,200,4,"(32, 32)",120.93721174654257
1,0.01,224,200,6,"(32, 32)",131.62498910293462
1,0.01,224,200,8,"(32, 32)",133.65343105080703
1,0.01,320,50,2,"(32, 32)",75.67856392056378
1,0.01,320,50,4,"(32, 32)",91.77108378958904
