rep,alp,num_cell,cell_size,sparse_freq,filter_dim,error
0,1,104,50,6,"(16, 16)",12.59065455
0,1,104,50,8,"(16, 16)",13.27389617
0,1,104,100,2,"(16, 16)",9.202838161
0,1,104,100,4,"(16, 16)",11.36586923
0,1,104,100,6,"(16, 16)",12.58954999
0,1,104,100,8,"(16, 16)",13.29230396
0,1,104,200,2,"(16, 16)",9.195360415
0,1,104,200,4,"(16, 16)",11.38188969
0,1,104,200,6,"(16, 16)",12.51411404
0,1,104,200,8,"(16, 16)",13.27418168
0,1,128,50,2,"(16, 16)",8.822511222
0,1,128,50,4,"(16, 16)",11.12195228
0,1,128,50,6,"(16, 16)",12.32880016
0,1,128,50,8,"(16, 16)",13.02430932
0,1,128,100,2,"(16, 16)",8.816747629
0,1,128,100,4,"(16, 16)",11.1547206
0,1,128,100,6,"(16, 16)",12.23285035
0,1,128,100,8,"(16, 16)",13.02801356
0,1,128,200,2,"(16, 16)",8.794847055
0,1,128,200,4,"(16, 16)",11.08686774
0,1,128,200,6,"(16, 16)",12.23425277
0,1,128,200,8,"(16, 16)",13.00204774
0,10,32,50,2,"(16, 16)",17.47910817
0,10,32,50,4,"(16, 16)",17.63359867
0,10,32,50,6,"(16, 16)",18.84465235
0,10,32,50,8,"(16, 16)",19.31294719
0,10,32,100,2,"(16, 16)",17.59277309
0,10,32,100,4,"(16, 16)",17.64101164
0,10,32,100,6,"(16, 16)",18.5681262
0,10,32,100,8,"(16, 16)",19.41387426
0,10,32,200,2,"(16, 16)",17.75026337
0,10,32,200,4,"(16, 16)",17.64773143
0,10,32,200,6,"(16, 16)",18.96074386
0,10,32,200,8,"(16, 16)",19.46684273
0,10,56,50,2,"(16, 16)",13.66631123
0,10,56,50,4,"(16, 16)",15.94294843
0,10,56,50,6,"(16, 16)",17.34613494
0,10,56,50,8,"(16, 16)",18.17605346
0,10,56,100,2,"(16, 16)",13.7607057
0,10,56,100,4,"(16, 16)",16.0384937
0,10,56,100,6,"(16, 16)",17.41159507
0,10,56,100,8,"(16, 16)",18.04231185
0,10,56,200,2,"(16, 16)",13.81210575
0,10,56,200,4,"(16, 16)",16.12299293
0,10,56,200,6,"(16, 16)",17.26220205
0,10,56,200,8,"(16, 16)",18.16209394
0,10,80,50,2,"(16, 16)",12.79338337
0,10,80,50,4,"(16, 16)",15.44002979
0,10,80,50,6,"(16, 16)",16.90690682
0,10,80,50,8,"(16, 16)",17.6902592
0,10,80,100,2,"(16, 16)",12.78452429
0,10,80,100,4,"(16, 16)",15.41590316
0,10,80,100,6,"(16, 16)",16.93151401
0,10,80,100,8,"(16, 16)",17.58633868
0,10,80,200,2,"(16, 16)",12.75677116
0,10,80,200,4,"(16, 16)",15.38129116
0,10,80,200,6,"(16, 16)",16.89701018
0,10,80,200,8,"(16, 16)",17.71554929
0,10,104,50,2,"(16, 16)",12.29372062
0,10,104,50,4,"(16, 16)",15.19686086
0,10,104,50,6,"(16, 16)",16.6075319
0,10,104,50,8,"(16, 16)",17.44360518
0,10,104,100,2,"(16, 16)",12.37572808
0,10,104,100,4,"(16, 16)",15.12545044
0,10,104,100,6,"(16, 16)",16.58483797
0,10,104,100,8,"(16, 16)",17.46344121
0,10,104,200,2,"(16, 16)",12.3369938
0,10,104,200,4,"(16, 16)",15.21552695
0,10,104,200,6,"(16, 16)",16.58680778
0,10,104,200,8,"(16, 16)",17.36562133
0,10,128,50,2,"(16, 16)",12.09976528
0,10,128,50,4,"(16, 16)",15.04564106
0,10,128,50,6,"(16, 16)",16.44171425
0,10,128,50,8,"(16, 16)",17.34775344
0,10,128,100,2,"(16, 16)",12.13192661
0,10,128,100,4,"(16, 16)",15.01786529
0,10,128,100,6,"(16, 16)",16.37782321
0,10,128,100,8,"(16, 16)",17.2411494
0,10,128,200,2,"(16, 16)",12.11912221
0,10,128,200,4,"(16, 16)",15.08300045
0,10,128,200,6,"(16, 16)",16.37202951
0,10,128,200,8,"(16, 16)",17.29991833
1,0.01,32,50,2,"(16, 16)",76.78284375
1,0.01,32,50,4,"(16, 16)",87.14422122
1,0.01,32,50,6,"(16, 16)",90.91019983
1,0.01,32,50,8,"(16, 16)",90.37362273
1,0.01,32,100,2,"(16, 16)",75.80389854
1,0.01,32,100,4,"(16, 16)",87.29071026
1,0.01,32,100,6,"(16, 16)",88.8025976
1,0.01,32,100,8,"(16, 16)",89.28605695
1,0.01,32,200,2,"(16, 16)",75.85734227
1,0.01,32,200,4,"(16, 16)",88.22173276
1,0.01,32,200,6,"(16, 16)",88.97762354
1,0.01,32,200,8,"(16, 16)",89.94733441
1,0.01,56,50,2,"(16, 16)",68.28197191
1,0.01,56,50,4,"(16, 16)",80.76849829
1,0.01,56,50,6,"(16, 16)",80.99725627
1,0.01,56,50,8,"(16, 16)",80.59485085
1,0.01,56,100,2,"(16, 16)",68.29409707
1,0.01,56,100,4,"(16, 16)",78.47263804
1,0.01,56,100,6,"(16, 16)",80.41843132
1,0.01,56,100,8,"(16, 16)",81.04557851
1,0.01,56,200,2,"(16, 16)",67.61481367
1,0.01,56,200,4,"(16, 16)",79.99705557
1,0.01,56,200,6,"(16, 16)",80.54075056
1,0.01,56,200,8,"(16, 16)",79.96431633
1,0.01,80,50,2,"(16, 16)",58.76111202
1,0.01,80,50,4,"(16, 16)",65.97756184
1,0.01,80,50,6,"(16, 16)",66.5985958
1,0.01,80,50,8,"(16, 16)",64.48925449
1,0.01,80,100,2,"(16, 16)",58.58146173
1,0.01,80,100,4,"(16, 16)",66.28448703
1,0.01,80,100,6,"(16, 16)",65.38141039
1,0.01,80,100,8,"(16, 16)",63.10974082
1,0.01,80,200,2,"(16, 16)",58.99231877
1,0.01,80,200,4,"(16, 16)",66.30897258
1,0.01,80,200,6,"(16, 16)",65.67777265
1,0.01,80,200,8,"(16, 16)",64.73809755
1,0.01,104,50,2,"(16, 16)",47.52745556
1,0.01,104,50,4,"(16, 16)",50.77698378
1,0.01,104,50,6,"(16, 16)",45.1271773
1,0.01,104,50,8,"(16, 16)",43.5467973
1,0.01,104,100,2,"(16, 16)",47.96502464
1,0.01,104,100,4,"(16, 16)",51.33033013
1,0.01,104,100,6,"(16, 16)",47.51602601
1,0.01,104,100,8,"(16, 16)",42.2964687
1,0.01,104,200,2,"(16, 16)",48.67169187
1,0.01,104,200,4,"(16, 16)",49.27319429
1,0.01,104,200,6,"(16, 16)",46.40086359
1,0.01,104,200,8,"(16, 16)",41.79748945
1,0.01,128,50,2,"(16, 16)",36.17622076
1,0.01,128,50,4,"(16, 16)",31.84792294
1,0.01,128,50,6,"(16, 16)",23.34854555
1,0.01,128,50,8,"(16, 16)",21.68845508
1,0.01,128,100,2,"(16, 16)",37.3583004
1,0.01,128,100,4,"(16, 16)",30.26410869
1,0.01,128,100,6,"(16, 16)",25.82949233
1,0.01,128,100,8,"(16, 16)",21.22582072
1,0.01,128,200,2,"(16, 16)",34.477761
1,0.01,128,200,4,"(16, 16)",28.92213991
1,0.01,128,200,6,"(16, 16)",25.97777488
1,0.01,128,200,8,"(16, 16)",24.18171753
1,0.1,32,50,2,"(16, 16)",35.41339955
1,0.1,32,50,4,"(16, 16)",39.48097432
1,0.1,32,50,6,"(16, 16)",39.72102668
1,0.1,32,50,8,"(16, 16)",39.15288878
1,0.1,32,100,2,"(16, 16)",34.83107444
1,0.1,32,100,4,"(16, 16)",40.79449351
1,0.1,32,100,6,"(16, 16)",38.53510581
1,0.1,32,100,8,"(16, 16)",37.82390989
1,0.1,32,200,2,"(16, 16)",35.76321951
1,0.1,32,200,4,"(16, 16)",39.83575158
1,0.1,32,200,6,"(16, 16)",40.25150154
1,0.1,32,200,8,"(16, 16)",39.33973738
1,0.1,56,50,2,"(16, 16)",20.53965162
1,0.1,56,50,4,"(16, 16)",18.48236099
1,0.1,56,50,6,"(16, 16)",16.28110837
1,0.1,56,50,8,"(16, 16)",19.78128327
1,0.1,56,100,2,"(16, 16)",20.90133285
1,0.1,56,100,4,"(16, 16)",20.20061225
1,0.1,56,100,6,"(16, 16)",19.1113915
1,0.1,56,100,8,"(16, 16)",15.95810723
1,0.1,56,200,2,"(16, 16)",20.23340558
1,0.1,56,200,4,"(16, 16)",19.68781602
1,0.1,56,200,6,"(16, 16)",17.31402691
1,0.1,56,200,8,"(16, 16)",17.42734377
1,0.1,80,50,2,"(16, 16)",10.86497491
1,0.1,80,50,4,"(16, 16)",10.42181881
1,0.1,80,50,6,"(16, 16)",11.52310927
1,0.1,80,50,8,"(16, 16)",11.55481609
1,0.1,80,100,2,"(16, 16)",10.8303504
1,0.1,80,100,4,"(16, 16)",10.40715889
1,0.1,80,100,6,"(16, 16)",11.1372399
1,0.1,80,100,8,"(16, 16)",11.70130912
1,0.1,80,200,2,"(16, 16)",10.57048356
1,0.1,80,200,4,"(16, 16)",10.62776076
1,0.1,80,200,6,"(16, 16)",11.08752301
1,0.1,80,200,8,"(16, 16)",13.2535282
1,0.1,104,50,2,"(16, 16)",7.925263352
1,0.1,104,50,4,"(16, 16)",9.210188068
1,0.1,104,50,6,"(16, 16)",10.09879387
1,0.1,104,50,8,"(16, 16)",10.56234163
1,0.1,104,100,2,"(16, 16)",7.896551041
1,0.1,104,100,4,"(16, 16)",9.178539032
1,0.1,104,100,6,"(16, 16)",10.05233194
1,0.1,104,100,8,"(16, 16)",10.50512479
1,0.1,104,200,2,"(16, 16)",7.96718615
1,0.1,104,200,4,"(16, 16)",9.203239816
1,0.1,104,200,6,"(16, 16)",9.96644092
1,0.1,104,200,8,"(16, 16)",10.4813985
1,0.1,128,50,2,"(16, 16)",6.866253092
1,0.1,128,50,4,"(16, 16)",8.543212106
1,0.1,128,50,6,"(16, 16)",9.519330285
