rep,dwt_type,lv,alp,num_cell,filter_dim,error
3,db2,2,0.1,416,"(32, 32)",30.324604944484644
3,db2,2,0.1,512,"(32, 32)",25.566607231591615
3,db2,2,1.0,128,"(32, 32)",89.60699554450365
3,db2,2,1.0,224,"(32, 32)",69.76820412169118
3,db2,2,1.0,320,"(32, 32)",52.428261380672794
3,db2,2,1.0,416,"(32, 32)",40.15244678343442
3,db2,2,1.0,512,"(32, 32)",32.719655138264265
3,db2,2,10.0,128,"(32, 32)",97.90699623132792
3,db2,2,10.0,224,"(32, 32)",77.0573081489761
3,db2,2,10.0,320,"(32, 32)",56.79602577382657
3,db2,2,10.0,416,"(32, 32)",43.065047898787974
3,db2,2,10.0,512,"(32, 32)",34.22856806121162
3,db2,3,0.01,128,"(32, 32)",36.98580361279551
3,db2,3,0.01,224,"(32, 32)",29.12223318161949
3,db2,3,0.01,320,"(32, 32)",24.849851307721526
3,db2,3,0.01,416,"(32, 32)",22.28675729281095
3,db2,3,0.01,512,"(32, 32)",20.030443291331963
3,db2,3,0.1,128,"(32, 32)",34.19147743087815
3,db2,3,0.1,224,"(32, 32)",25.768562292895236
3,db2,3,0.1,320,"(32, 32)",21.49774388740677
3,db2,3,0.1,416,"(32, 32)",18.83792687269711
3,db2,3,0.1,512,"(32, 32)",16.914970137490556
3,db2,3,1.0,128,"(32, 32)",62.3631221187388
3,db2,3,1.0,224,"(32, 32)",42.369735660840306
3,db2,3,1.0,320,"(32, 32)",32.16546071876994
3,db2,3,1.0,416,"(32, 32)",26.03109774138582
3,db2,3,1.0,512,"(32, 32)",21.74248322132591
3,db2,3,10.0,128,"(32, 32)",73.87012231928458
3,db2,3,10.0,224,"(32, 32)",47.47135410863042
3,db2,3,10.0,320,"(32, 32)",34.43875679173613
3,db2,3,10.0,416,"(32, 32)",27.258518602361054
3,db2,3,10.0,512,"(32, 32)",22.578000901881058
4,db2,1,0.01,128,"(32, 32)",100.51754000366638
4,db2,1,0.01,224,"(32, 32)",86.727102726253
4,db2,1,0.01,320,"(32, 32)",75.30478600215476
4,db2,1,0.01,416,"(32, 32)",65.94002215004694
4,db2,1,0.01,512,"(32, 32)",58.00561111537331
4,db2,1,0.1,128,"(32, 32)",91.5208491559749
4,db2,1,0.1,224,"(32, 32)",79.33312787368627
4,db2,1,0.1,320,"(32, 32)",70.97248315168052
4,db2,1,0.1,416,"(32, 32)",63.762715855412374
4,db2,1,0.1,512,"(32, 32)",57.41308569664415
4,db2,1,1.0,128,"(32, 32)",102.50116487166781
4,db2,1,1.0,224,"(32, 32)",93.57147418388162
4,db2,1,1.0,320,"(32, 32)",85.86624542877384
4,db2,1,1.0,416,"(32, 32)",78.483843191579
4,db2,1,1.0,512,"(32, 32)",71.20311211524564
4,db2,1,10.0,128,"(32, 32)",104.47921489639666
4,db2,1,10.0,224,"(32, 32)",95.53565083887415
4,db2,1,10.0,320,"(32, 32)",88.16827107239465
4,db2,1,10.0,416,"(32, 32)",80.89382003360272
4,db2,1,10.0,512,"(32, 32)",74.28487476304171
4,db2,2,0.01,128,"(32, 32)",67.76449632573295
4,db2,2,0.01,224,"(32, 32)",48.97662578413771
4,db2,2,0.01,320,"(32, 32)",40.294741197988735
4,db2,2,0.01,416,"(32, 32)",34.310032212084664
4,db2,2,0.01,512,"(32, 32)",29.946608589242864
4,db2,2,0.1,128,"(32, 32)",61.79347221564407
4,db2,2,0.1,224,"(32, 32)",47.070264360711896
4,db2,2,0.1,320,"(32, 32)",37.82654259077002
4,db2,2,0.1,416,"(32, 32)",30.56414022900419
4,db2,2,0.1,512,"(32, 32)",26.083371082152656
4,db2,2,1.0,128,"(32, 32)",89.3726354966466
4,db2,2,1.0,224,"(32, 32)",69.61378243447187
4,db2,2,1.0,320,"(32, 32)",53.13437815747349
4,db2,2,1.0,416,"(32, 32)",40.144619052156585
4,db2,2,1.0,512,"(32, 32)",32.668750702949374
4,db2,2,10.0,128,"(32, 32)",97.84816029982403
4,db2,2,10.0,224,"(32, 32)",76.99332555106865
4,db2,2,10.0,320,"(32, 32)",56.46419031747474
4,db2,2,10.0,416,"(32, 32)",43.07526362466315
4,db2,2,10.0,512,"(32, 32)",34.70498788257162
4,db2,3,0.01,128,"(32, 32)",36.98586436191071
4,db2,3,0.01,224,"(32, 32)",29.14193783172936
4,db2,3,0.01,320,"(32, 32)",24.995331290137184
4,db2,3,0.01,416,"(32, 32)",22.194696425226432
4,db2,3,0.01,512,"(32, 32)",20.259816274760748
4,db2,3,0.1,128,"(32, 32)",34.0960798297916
4,db2,3,0.1,224,"(32, 32)",25.805844832177872
4,db2,3,0.1,320,"(32, 32)",21.51780079108945
4,db2,3,0.1,416,"(32, 32)",19.056451056631172
4,db2,3,0.1,512,"(32, 32)",17.062682992701465
4,db2,3,1.0,128,"(32, 32)",62.905922234596154
4,db2,3,1.0,224,"(32, 32)",42.64649439331804
4,db2,3,1.0,320,"(32, 32)",31.69448107502684
4,db2,3,1.0,416,"(32, 32)",25.818665809466378
4,db2,3,1.0,512,"(32, 32)",22.005478003540542
4,db2,3,10.0,128,"(32, 32)",74.02372495409226
4,db2,3,10.0,224,"(32, 32)",48.44371805949137
4,db2,3,10.0,320,"(32, 32)",33.9267675244339
4,db2,3,10.0,416,"(32, 32)",27.328791527883403
4,db2,3,10.0,512,"(32, 32)",22.280432045409867
5,db2,1,0.01,128,"(32, 32)",100.50635462925624
5,db2,1,0.01,224,"(32, 32)",86.84030637608852
5,db2,1,0.01,320,"(32, 32)",75.27324994098001
5,db2,1,0.01,416,"(32, 32)",66.00425518652771
5,db2,1,0.01,512,"(32, 32)",58.44418208631865
5,db2,1,0.1,128,"(32, 32)",91.29913934174547
5,db2,1,0.1,224,"(32, 32)",79.35109311019731
