rep,dwt_type,lv,alp,num_cell,filter_dim,error
1,db2,3,10.0,416,"(32, 32)",17.55718729159204
1,db2,3,10.0,512,"(32, 32)",15.034449119916415
2,db2,1,0.01,128,"(32, 32)",94.50358871427429
2,db2,1,0.01,224,"(32, 32)",84.37587089936824
2,db2,1,0.01,320,"(32, 32)",76.64457684048897
2,db2,1,0.01,416,"(32, 32)",69.4943344222007
2,db2,1,0.01,512,"(32, 32)",62.255383331513286
2,db2,1,0.1,128,"(32, 32)",94.42849969294362
2,db2,1,0.1,224,"(32, 32)",84.06259577295457
2,db2,1,0.1,320,"(32, 32)",75.9192573141626
2,db2,1,0.1,416,"(32, 32)",67.10676804476081
2,db2,1,0.1,512,"(32, 32)",57.08366260665635
2,db2,1,1.0,128,"(32, 32)",103.68908208245952
2,db2,1,1.0,224,"(32, 32)",96.38781447262197
2,db2,1,1.0,320,"(32, 32)",89.39745875593468
2,db2,1,1.0,416,"(32, 32)",80.91409066916057
2,db2,1,1.0,512,"(32, 32)",70.07633287058383
2,db2,1,10.0,128,"(32, 32)",107.20065162873425
2,db2,1,10.0,224,"(32, 32)",99.51004058171571
2,db2,1,10.0,320,"(32, 32)",92.32080606892106
2,db2,1,10.0,416,"(32, 32)",84.16473311919542
2,db2,1,10.0,512,"(32, 32)",73.77996969828884
2,db2,2,0.01,128,"(32, 32)",71.27861679678821
2,db2,2,0.01,224,"(32, 32)",57.85282980839917
2,db2,2,0.01,320,"(32, 32)",48.90340263682302
2,db2,2,0.01,416,"(32, 32)",42.36618067244802
2,db2,2,0.01,512,"(32, 32)",35.103504486328426
2,db2,2,0.1,128,"(32, 32)",70.2778961887627
2,db2,2,0.1,224,"(32, 32)",54.31452497388178
2,db2,2,0.1,320,"(32, 32)",39.409837987489816
2,db2,2,0.1,416,"(32, 32)",27.28869401501145
2,db2,2,0.1,512,"(32, 32)",18.677546066903403
2,db2,2,1.0,128,"(32, 32)",92.17759648290618
2,db2,2,1.0,224,"(32, 32)",73.03801333279516
2,db2,2,1.0,320,"(32, 32)",41.30965387233059
2,db2,2,1.0,416,"(32, 32)",24.16353111533813
2,db2,2,1.0,512,"(32, 32)",17.65036695925574
2,db2,2,10.0,128,"(32, 32)",99.09348204933494
2,db2,2,10.0,224,"(32, 32)",80.88468129908011
2,db2,2,10.0,320,"(32, 32)",44.61295478740767
2,db2,2,10.0,416,"(32, 32)",25.431643474963362
2,db2,2,10.0,512,"(32, 32)",19.342916492259217
2,db2,3,0.01,128,"(32, 32)",41.068389098677834
2,db2,3,0.01,224,"(32, 32)",32.35461131369836
2,db2,3,0.01,320,"(32, 32)",26.441061875665905
2,db2,3,0.01,416,"(32, 32)",22.63740587220194
2,db2,3,0.01,512,"(32, 32)",19.249406384319535
2,db2,3,0.1,128,"(32, 32)",40.58155753593295
2,db2,3,0.1,224,"(32, 32)",26.744115093009796
2,db2,3,0.1,320,"(32, 32)",19.716478316674966
2,db2,3,0.1,416,"(32, 32)",16.01926025816267
2,db2,3,0.1,512,"(32, 32)",13.27812463226641
2,db2,3,1.0,128,"(32, 32)",64.06682194715108
2,db2,3,1.0,224,"(32, 32)",30.42077954499194
2,db2,3,1.0,320,"(32, 32)",21.176256465452646
2,db2,3,1.0,416,"(32, 32)",16.938028362521134
2,db2,3,1.0,512,"(32, 32)",13.824571676672555
2,db2,3,10.0,128,"(32, 32)",76.56232172731158
2,db2,3,10.0,224,"(32, 32)",31.334949357043744
2,db2,3,10.0,320,"(32, 32)",21.40881804495024
2,db2,3,10.0,416,"(32, 32)",17.600968555329374
2,db2,3,10.0,512,"(32, 32)",14.975361361466177
3,db2,1,0.01,128,"(32, 32)",94.2709741299809
3,db2,1,0.01,224,"(32, 32)",84.50087218427005
3,db2,1,0.01,320,"(32, 32)",76.54770357361349
3,db2,1,0.01,416,"(32, 32)",69.28893328620337
3,db2,1,0.01,512,"(32, 32)",62.128113728097176
3,db2,1,0.1,128,"(32, 32)",94.38239314950219
3,db2,1,0.1,224,"(32, 32)",84.16039090569805
3,db2,1,0.1,320,"(32, 32)",75.72721812291952
3,db2,1,0.1,416,"(32, 32)",67.04776268511203
3,db2,1,0.1,512,"(32, 32)",56.70270644764277
3,db2,1,1.0,128,"(32, 32)",103.73319200156357
3,db2,1,1.0,224,"(32, 32)",96.4777819499036
3,db2,1,1.0,320,"(32, 32)",89.22950817122666
3,db2,1,1.0,416,"(32, 32)",81.40153525495704
3,db2,1,1.0,512,"(32, 32)",70.0588475414451
3,db2,1,10.0,128,"(32, 32)",106.93731634145423
3,db2,1,10.0,224,"(32, 32)",99.60442018160818
3,db2,1,10.0,320,"(32, 32)",92.20284180305973
3,db2,1,10.0,416,"(32, 32)",84.10704021129413
3,db2,1,10.0,512,"(32, 32)",73.72770353879201
3,db2,2,0.01,128,"(32, 32)",70.80070724672856
3,db2,2,0.01,224,"(32, 32)",57.65285823118696
3,db2,2,0.01,320,"(32, 32)",49.16285132567039
3,db2,2,0.01,416,"(32, 32)",41.673378858975205
3,db2,2,0.01,512,"(32, 32)",35.44075452065958
3,db2,2,0.1,128,"(32, 32)",70.57365933373549
3,db2,2,0.1,224,"(32, 32)",54.14391998789221
3,db2,2,0.1,320,"(32, 32)",39.95824026362798
3,db2,2,0.1,416,"(32, 32)",27.187263084344
3,db2,2,0.1,512,"(32, 32)",18.620689763815772
3,db2,2,1.0,128,"(32, 32)",92.21150667706046
3,db2,2,1.0,224,"(32, 32)",72.65786561543779
3,db2,2,1.0,320,"(32, 32)",41.32997968871187
3,db2,2,1.0,416,"(32, 32)",23.990953965867693
3,db2,2,1.0,512,"(32, 32)",17.884673482139508
3,db2,2,10.0,128,"(32, 32)",99.17517243993686
3,db2,2,10.0,224,"(32, 32)",80.86087073080674
3,db2,2,10.0,320,"(32, 32)",43.767870147110834
3,db2,2,10.0,416,"(32, 32)",25.27003469774999
3,db2,2,10.0,512,"(32, 32)",19.17486225660603
3,db2,3,0.01,128,"(32, 32)",41.064113591045775
3,db2,3,0.01,224,"(32, 32)",31.886451130316072
3,db2,3,0.01,320,"(32, 32)",26.691811492492082
3,db2,3,0.01,416,"(32, 32)",22.60514592687887
3,db2,3,0.01,512,"(32, 32)",19.092937346051396
3,db2,3,0.1,128,"(32, 32)",39.70947820101118
3,db2,3,0.1,224,"(32, 32)",26.47824780190214
3,db2,3,0.1,320,"(32, 32)",19.671145376380633
3,db2,3,0.1,416,"(32, 32)",15.835103642058561
3,db2,3,0.1,512,"(32, 32)",13.235073967392978
3,db2,3,1.0,128,"(32, 32)",63.955586102492866
3,db2,3,1.0,224,"(32, 32)",30.62777958926111
3,db2,3,1.0,320,"(32, 32)",21.024926968151714
3,db2,3,1.0,416,"(32, 32)",16.89598790234075
3,db2,3,1.0,512,"(32, 32)",13.799627182941704
3,db2,3,10.0,128,"(32, 32)",75.53760731291925
3,db2,3,10.0,224,"(32, 32)",31.15673919569167
3,db2,3,10.0,320,"(32, 32)",21.506306366540354
3,db2,3,10.0,416,"(32, 32)",17.44179358997388
3,db2,3,10.0,512,"(32, 32)",14.95427218733269
4,db2,1,0.01,128,"(32, 32)",94.50390439318706
4,db2,1,0.01,224,"(32, 32)",84.36662599051932
4,db2,1,0.01,320,"(32, 32)",76.88175205258747
4,db2,1,0.01,416,"(32, 32)",69.3437259325052
4,db2,1,0.01,512,"(32, 32)",62.5029525364614
4,db2,1,0.1,128,"(32, 32)",94.65466015079733
4,db2,1,0.1,224,"(32, 32)",84.01801168248899
4,db2,1,0.1,320,"(32, 32)",75.74283608783031
4,db2,1,0.1,416,"(32, 32)",66.86659610030817
4,db2,1,0.1,512,"(32, 32)",57.39539727554788
4,db2,1,1.0,128,"(32, 32)",103.71281763244004
4,db2,1,1.0,224,"(32, 32)",96.66791010966723
4,db2,1,1.0,320,"(32, 32)",89.29972526960842
4,db2,1,1.0,416,"(32, 32)",81.0356691496407
4,db2,1,1.0,512,"(32, 32)",70.10534406091777
4,db2,1,10.0,128,"(32, 32)",107.11994311438738
4,db2,1,10.0,224,"(32, 32)",99.35982830425914
4,db2,1,10.0,320,"(32, 32)",92.20860153506288
4,db2,1,10.0,416,"(32, 32)",84.27772486877905
4,db2,1,10.0,512,"(32, 32)",73.57943211802159
4,db2,2,0.01,128,"(32, 32)",70.87850085027182
4,db2,2,0.01,224,"(32, 32)",58.38056066522851
4,db2,2,0.01,320,"(32, 32)",48.71323068416798
4,db2,2,0.01,416,"(32, 32)",41.602577516593485
4,db2,2,0.01,512,"(32, 32)",35.41712508559402
4,db2,2,0.1,128,"(32, 32)",70.51270195996827
4,db2,2,0.1,224,"(32, 32)",54.32244048112565
4,db2,2,0.1,320,"(32, 32)",39.04997802225782
4,db2,2,0.1,416,"(32, 32)",27.098208437887788
4,db2,2,0.1,512,"(32, 32)",18.71399996548712
4,db2,2,1.0,128,"(32, 32)",92.21801507256899
4,db2,2,1.0,224,"(32, 32)",72.72926824324577
4,db2,2,1.0,320,"(32, 32)",41.80491891054434
4,db2,2,1.0,416,"(32, 32)",24.40928461060291
4,db2,2,1.0,512,"(32, 32)",17.626627853647072
4,db2,2,10.0,128,"(32, 32)",98.86953936326299
4,db2,2,10.0,224,"(32, 32)",80.47967175483124
4,db2,2,10.0,320,"(32, 32)",44.83279244665062
4,db2,2,10.0,416,"(32, 32)",25.529605957289522
4,db2,2,10.0,512,"(32, 32)",19.30327655077508
4,db2,3,0.01,128,"(32, 32)",41.56503613987461
4,db2,3,0.01,224,"(32, 32)",32.184231371790126
4,db2,3,0.01,320,"(32, 32)",26.702316423722085
4,db2,3,0.01,416,"(32, 32)",22.732266567554145
4,db2,3,0.01,512,"(32, 32)",19.243394585375444
4,db2,3,0.1,128,"(32, 32)",39.83809458369984
4,db2,3,0.1,224,"(32, 32)",26.947688749214848
4,db2,3,0.1,320,"(32, 32)",19.863758866861044
4,db2,3,0.1,416,"(32, 32)",15.92847225835257
4,db2,3,0.1,512,"(32, 32)",13.194111834343682
4,db2,3,1.0,128,"(32, 32)",63.756630406863586
4,db2,3,1.0,224,"(32, 32)",29.931374259622295
4,db2,3,1.0,320,"(32, 32)",21.07323229923102
4,db2,3,1.0,416,"(32, 32)",16.921280981682067
4,db2,3,1.0,512,"(32, 32)",13.889087570464774
4,db2,3,10.0,128,"(32, 32)",76.5497869407634
4,db2,3,10.0,224,"(32, 32)",31.728394674092332
4,db2,3,10.0,320,"(32, 32)",21.771828144713513
4,db2,3,10.0,416,"(32, 32)",17.487832553365518
4,db2,3,10.0,512,"(32, 32)",14.971261022913566
5,db2,1,0.01,128,"(32, 32)",94.3717774706246
5,db2,1,0.01,224,"(32, 32)",84.62353800605281
5,db2,1,0.01,320,"(32, 32)",76.71394525154555
5,db2,1,0.01,416,"(32, 32)",69.6893651601488
5,db2,1,0.01,512,"(32, 32)",62.34909308537964
5,db2,1,0.1,128,"(32, 32)",94.7310192854593
5,db2,1,0.1,224,"(32, 32)",83.9278315971255
5,db2,1,0.1,320,"(32, 32)",75.6390735488389
5,db2,1,0.1,416,"(32, 32)",67.09388364042094
5,db2,1,0.1,512,"(32, 32)",56.8064148249015
5,db2,1,1.0,128,"(32, 32)",103.63114368002356
5,db2,1,1.0,224,"(32, 32)",96.42483292936807
5,db2,1,1.0,320,"(32, 32)",89.37939662122784
5,db2,1,1.0,416,"(32, 32)",81.12516154550887
5,db2,1,1.0,512,"(32, 32)",69.74334958547207
5,db2,1,10.0,128,"(32, 32)",107.11837119532898
5,db2,1,10.0,224,"(32, 32)",99.59026268083342
5,db2,1,10.0,320,"(32, 32)",92.39726234773121
5,db2,1,10.0,416,"(32, 32)",84.18713070704197
5,db2,1,10.0,512,"(32, 32)",74.00081322197363
5,db2,2,0.01,128,"(32, 32)",71.35517824518655
5,db2,2,0.01,224,"(32, 32)",58.35214828419861
5,db2,2,0.01,320,"(32, 32)",48.93604460558091
5,db2,2,0.01,416,"(32, 32)",41.72868104380096
5,db2,2,0.01,512,"(32, 32)",35.348517598063644
5,db2,2,0.1,128,"(32, 32)",70.35541621047328
5,db2,2,0.1,224,"(32, 32)",54.216619496990006
5,db2,2,0.1,320,"(32, 32)",39.20126261721287
5,db2,2,0.1,416,"(32, 32)",27.068218516819986
5,db2,2,0.1,512,"(32, 32)",18.66104335325285
5,db2,2,1.0,128,"(32, 32)",91.84043836253083
5,db2,2,1.0,224,"(32, 32)",73.1818785556779
5,db2,2,1.0,320,"(32, 32)",41.23233648178122
5,db2,2,1.0,416,"(32, 32)",24.262410792914434
5,db2,2,1.0,512,"(32, 32)",17.744280471208686
5,db2,2,10.0,128,"(32, 32)",99.17053269829734
5,db2,2,10.0,224,"(32, 32)",80.54546643125343
5,db2,2,10.0,320,"(32, 32)",43.39850865451806
5,db2,2,10.0,416,"(32, 32)",25.610764582733704
5,db2,2,10.0,512,"(32, 32)",19.397993754835742
5,db2,3,0.01,128,"(32, 32)",41.602234855555615
5,db2,3,0.01,224,"(32, 32)",31.953817002840605
5,db2,3,0.01,320,"(32, 32)",27.058527348743777
5,db2,3,0.01,416,"(32, 32)",22.536832797668104
5,db2,3,0.01,512,"(32, 32)",18.946316419921555
5,db2,3,0.1,128,"(32, 32)",39.22351395446404
5,db2,3,0.1,224,"(32, 32)",26.067517426535172
5,db2,3,0.1,320,"(32, 32)",19.858960187107854
5,db2,3,0.1,416,"(32, 32)",15.989887737478888
5,db2,3,0.1,512,"(32, 32)",13.237091974556613
5,db2,3,1.0,128,"(32, 32)",63.939936169165
5,db2,3,1.0,224,"(32, 32)",30.31867833047455
5,db2,3,1.0,320,"(32, 32)",21.17803734767833
5,db2,3,1.0,416,"(32, 32)",16.78511011491507
5,db2,3,1.0,512,"(32, 32)",13.839939118179743
5,db2,3,10.0,128,"(32, 32)",76.49162154348225
5,db2,3,10.0,224,"(32, 32)",31.846822034544534
5,db2,3,10.0,320,"(32, 32)",21.435435648914165
5,db2,3,10.0,416,"(32, 32)",17.446851731629376
5,db2,3,10.0,512,"(32, 32)",14.934357252667185
6,db2,1,0.01,128,"(32, 32)",94.72352175773572
6,db2,1,0.01,224,"(32, 32)",84.5243881514845
6,db2,1,0.01,320,"(32, 32)",76.58729427030465
6,db2,1,0.01,416,"(32, 32)",69.67925519538609
6,db2,1,0.01,512,"(32, 32)",62.258372191934974
6,db2,1,0.1,128,"(32, 32)",94.59507469759436
6,db2,1,0.1,224,"(32, 32)",84.28557487596339
6,db2,1,0.1,320,"(32, 32)",76.04127102126222
6,db2,1,0.1,416,"(32, 32)",67.11973951814323
6,db2,1,0.1,512,"(32, 32)",56.717338977423225
6,db2,1,1.0,128,"(32, 32)",103.81780731395995
6,db2,1,1.0,224,"(32, 32)",96.27906816159187
6,db2,1,1.0,320,"(32, 32)",89.35344219440304
6,db2,1,1.0,416,"(32, 32)",81.01167509921252
6,db2,1,1.0,512,"(32, 32)",70.53438000374149
6,db2,1,10.0,128,"(32, 32)",107.00370974660707
6,db2,1,10.0,224,"(32, 32)",99.57048200949798
6,db2,1,10.0,320,"(32, 32)",92.09252054864943
6,db2,1,10.0,416,"(32, 32)",84.15265383510763
6,db2,1,10.0,512,"(32, 32)",74.02401003653915
6,db2,2,0.01,128,"(32, 32)",71.15972878484305
6,db2,2,0.01,224,"(32, 32)",57.800000331311075
6,db2,2,0.01,320,"(32, 32)",49.22580891686075
6,db2,2,0.01,416,"(32, 32)",41.59630913316946
6,db2,2,0.01,512,"(32, 32)",35.32762294785416
6,db2,2,0.1,128,"(32, 32)",69.75708680058987
6,db2,2,0.1,224,"(32, 32)",54.65365638053614
6,db2,2,0.1,320,"(32, 32)",38.984284976098465
6,db2,2,0.1,416,"(32, 32)",27.001938432410107
6,db2,2,0.1,512,"(32, 32)",18.90263596979123
6,db2,2,1.0,128,"(32, 32)",91.98967463145007
6,db2,2,1.0,224,"(32, 32)",73.47001077664619
6,db2,2,1.0,320,"(32, 32)",41.751729461117954
6,db2,2,1.0,416,"(32, 32)",24.163611392112585
6,db2,2,1.0,512,"(32, 32)",17.6124911457849
6,db2,2,10.0,128,"(32, 32)",99.14722527311548
6,db2,2,10.0,224,"(32, 32)",80.61621795849088
6,db2,2,10.0,320,"(32, 32)",44.79258645229616
6,db2,2,10.0,416,"(32, 32)",25.576096777643663
6,db2,2,10.0,512,"(32, 32)",19.34442512184525
6,db2,3,0.01,128,"(32, 32)",41.16121208615717
6,db2,3,0.01,224,"(32, 32)",32.2270379936512
6,db2,3,0.01,320,"(32, 32)",26.53069377626141
6,db2,3,0.01,416,"(32, 32)",22.241042659386725
6,db2,3,0.01,512,"(32, 32)",19.32371388013541
6,db2,3,0.1,128,"(32, 32)",39.93233990354333
6,db2,3,0.1,224,"(32, 32)",26.19750530508974
6,db2,3,0.1,320,"(32, 32)",19.78146270589382
6,db2,3,0.1,416,"(32, 32)",15.916633259736532
6,db2,3,0.1,512,"(32, 32)",13.125093586905926
6,db2,3,1.0,128,"(32, 32)",64.39400831154248
6,db2,3,1.0,224,"(32, 32)",30.0783649544
6,db2,3,1.0,320,"(32, 32)",21.15845463364777
6,db2,3,1.0,416,"(32, 32)",16.929724904059974
6,db2,3,1.0,512,"(32, 32)",13.995470676718616
6,db2,3,10.0,128,"(32, 32)",76.56338774497286
6,db2,3,10.0,224,"(32, 32)",31.36564812974342
6,db2,3,10.0,320,"(32, 32)",21.661301677333366
6,db2,3,10.0,416,"(32, 32)",17.548025010316554
6,db2,3,10.0,512,"(32, 32)",14.974556005961698
7,db2,1,0.01,128,"(32, 32)",94.3268216068186
7,db2,1,0.01,224,"(32, 32)",84.29057111670859
7,db2,1,0.01,320,"(32, 32)",76.380784285505
7,db2,1,0.01,416,"(32, 32)",69.35064354936924
7,db2,1,0.01,512,"(32, 32)",62.34180082175769
7,db2,1,0.1,128,"(32, 32)",94.59107193623068
7,db2,1,0.1,224,"(32, 32)",84.15393205999615
7,db2,1,0.1,320,"(32, 32)",75.57844310896235
7,db2,1,0.1,416,"(32, 32)",66.96993284119851
7,db2,1,0.1,512,"(32, 32)",56.93694053065169
7,db2,1,1.0,128,"(32, 32)",103.77871795662257
7,db2,1,1.0,224,"(32, 32)",96.30029156126764
7,db2,1,1.0,320,"(32, 32)",89.09188722009833
7,db2,1,1.0,416,"(32, 32)",81.23523115472571
7,db2,1,1.0,512,"(32, 32)",70.15282001224303
7,db2,1,10.0,128,"(32, 32)",107.11960708415053
7,db2,1,10.0,224,"(32, 32)",99.42274136355394
7,db2,1,10.0,320,"(32, 32)",92.11550378186782
7,db2,1,10.0,416,"(32, 32)",83.99262604817609
7,db2,1,10.0,512,"(32, 32)",74.03034080504219
7,db2,2,0.01,128,"(32, 32)",70.98989944070436
7,db2,2,0.01,224,"(32, 32)",57.93965515276382
7,db2,2,0.01,320,"(32, 32)",48.951453001688954
7,db2,2,0.01,416,"(32, 32)",41.75769844574871
7,db2,2,0.01,512,"(32, 32)",35.0576010152796
7,db2,2,0.1,128,"(32, 32)",69.67689891974607
7,db2,2,0.1,224,"(32, 32)",53.86604280645603
7,db2,2,0.1,320,"(32, 32)",39.6618972977784
7,db2,2,0.1,416,"(32, 32)",27.390404186240037
7,db2,2,0.1,512,"(32, 32)",18.852592455934815
7,db2,2,1.0,128,"(32, 32)",92.19267131202047
7,db2,2,1.0,224,"(32, 32)",73.32994448316494
7,db2,2,1.0,320,"(32, 32)",41.24767135058297
7,db2,2,1.0,416,"(32, 32)",24.39465103303258
7,db2,2,1.0,512,"(32, 32)",17.73740842982414
7,db2,2,10.0,128,"(32, 32)",98.95030969047947
7,db2,2,10.0,224,"(32, 32)",80.56065457688966
7,db2,2,10.0,320,"(32, 32)",44.31409975508102
7,db2,2,10.0,416,"(32, 32)",25.194095931142233
7,db2,2,10.0,512,"(32, 32)",19.191307758658574
7,db2,3,0.01,128,"(32, 32)",41.36171677448206
7,db2,3,0.01,224,"(32, 32)",32.23847708254921
7,db2,3,0.01,320,"(32, 32)",26.805374087793894
7,db2,3,0.01,416,"(32, 32)",22.77336731469674
7,db2,3,0.01,512,"(32, 32)",19.419426859639415
7,db2,3,0.1,128,"(32, 32)",40.71187104256719
7,db2,3,0.1,224,"(32, 32)",26.48269584981629
7,db2,3,0.1,320,"(32, 32)",19.736752956523667
7,db2,3,0.1,416,"(32, 32)",15.939045550634
7,db2,3,0.1,512,"(32, 32)",13.168863008699518
7,db2,3,1.0,128,"(32, 32)",63.49050255585415
7,db2,3,1.0,224,"(32, 32)",30.170395327397117
7,db2,3,1.0,320,"(32, 32)",21.237156206551173
7,db2,3,1.0,416,"(32, 32)",16.70649501108536
7,db2,3,1.0,512,"(32, 32)",13.842597172874695
7,db2,3,10.0,128,"(32, 32)",75.36289551872046
7,db2,3,10.0,224,"(32, 32)",31.536564329028536
7,db2,3,10.0,320,"(32, 32)",21.733016475559786
7,db2,3,10.0,416,"(32, 32)",17.391188181406235
7,db2,3,10.0,512,"(32, 32)",15.047162109678078
