rep,dwt_type,lv,alp,num_cell,cell_size,sparse_freq,filter_dim,error
1,db2,3,0.01,128,50,4,"(32, 32)",120.30470062737362
1,db2,3,0.01,128,50,6,"(32, 32)",127.18752678348343
1,db2,3,0.01,128,50,8,"(32, 32)",129.62195563718836
1,db2,3,0.01,128,100,2,"(32, 32)",89.50821294342867
1,db2,3,0.01,128,100,4,"(32, 32)",119.92840257008126
1,db2,3,0.01,128,100,6,"(32, 32)",126.89033414133063
1,db2,3,0.01,128,100,8,"(32, 32)",129.24761020657252
1,db2,3,0.01,128,200,2,"(32, 32)",88.95858401070385
1,db2,3,0.01,128,200,4,"(32, 32)",119.91853706610156
1,db2,3,0.01,128,200,6,"(32, 32)",126.76170391392898
1,db2,3,0.01,128,200,8,"(32, 32)",129.36700615258817
1,db2,3,0.01,224,50,2,"(32, 32)",90.36974919895475
1,db2,3,0.01,224,50,4,"(32, 32)",120.38948632654244
1,db2,3,0.01,224,50,6,"(32, 32)",128.26504759972804
1,db2,3,0.01,224,50,8,"(32, 32)",130.67550782213925
1,db2,3,0.01,224,100,2,"(32, 32)",89.1405285633311
1,db2,3,0.01,224,100,4,"(32, 32)",120.76984686276158
1,db2,3,0.01,224,100,6,"(32, 32)",128.24651497015327
1,db2,3,0.01,224,100,8,"(32, 32)",130.46696980798038
1,db2,3,0.01,224,200,2,"(32, 32)",89.55785895047113
1,db2,3,0.01,224,200,4,"(32, 32)",120.68303278236876
1,db2,3,0.01,224,200,6,"(32, 32)",128.26916466307495
1,db2,3,0.01,224,200,8,"(32, 32)",130.5789615521686
1,db2,3,0.01,320,50,2,"(32, 32)",83.18532506104351
1,db2,3,0.01,320,50,4,"(32, 32)",120.32650385221402
1,db2,3,0.01,320,50,6,"(32, 32)",128.3792506538483
1,db2,3,0.01,320,50,8,"(32, 32)",130.65410446744747
1,db2,3,0.01,320,100,2,"(32, 32)",84.7454139571433
1,db2,3,0.01,320,100,4,"(32, 32)",120.33092496016982
1,db2,3,0.01,320,100,6,"(32, 32)",128.40699817980743
1,db2,3,0.01,320,100,8,"(32, 32)",130.73795425039964
1,db2,3,0.01,320,200,2,"(32, 32)",83.86209593883225
1,db2,3,0.01,320,200,4,"(32, 32)",119.79078653471116
1,db2,3,0.01,320,200,6,"(32, 32)",128.7187036938826
1,db2,3,0.01,320,200,8,"(32, 32)",130.43072454149348
1,db2,3,0.01,416,50,2,"(32, 32)",75.21906833557547
1,db2,3,0.01,416,50,4,"(32, 32)",118.03198917431166
1,db2,3,0.01,416,50,6,"(32, 32)",127.42390829647353
1,db2,3,0.01,416,50,8,"(32, 32)",129.98256274433209
1,db2,3,0.01,416,100,2,"(32, 32)",73.67260343124771
1,db2,3,0.01,416,100,4,"(32, 32)",118.43938411935149
1,db2,3,0.01,416,100,6,"(32, 32)",127.63743242316735
1,db2,3,0.01,416,100,8,"(32, 32)",129.95615850799558
1,db2,3,0.01,416,200,2,"(32, 32)",75.23735094691031
1,db2,3,0.01,416,200,4,"(32, 32)",118.53616722682752
1,db2,3,0.01,416,200,6,"(32, 32)",127.32053461878807
1,db2,3,0.01,416,200,8,"(32, 32)",129.78293634058966
1,db2,3,0.01,512,50,2,"(32, 32)",62.815279376280074
1,db2,3,0.01,512,50,4,"(32, 32)",113.99213325395144
1,db2,3,0.01,512,50,6,"(32, 32)",125.23915672954053
1,db2,3,0.01,512,50,8,"(32, 32)",128.30942517966207
1,db2,3,0.01,512,100,2,"(32, 32)",60.96546111433142
1,db2,3,0.01,512,100,4,"(32, 32)",114.04033417504573
1,db2,3,0.01,512,100,6,"(32, 32)",124.99503159376464
1,db2,3,0.01,512,100,8,"(32, 32)",128.19987656443064
1,db2,3,0.01,512,200,2,"(32, 32)",61.642103997921154
1,db2,3,0.01,512,200,4,"(32, 32)",113.81986152014439
1,db2,3,0.01,512,200,6,"(32, 32)",125.18565599642253
1,db2,3,0.01,512,200,8,"(32, 32)",127.97558906361478
1,db2,3,0.1,128,50,2,"(32, 32)",59.3682386865232
1,db2,3,0.1,128,50,4,"(32, 32)",98.39310185048673
1,db2,3,0.1,128,50,6,"(32, 32)",115.0754779581159
1,db2,3,0.1,128,50,8,"(32, 32)",120.54729119338394
1,db2,3,0.1,128,100,2,"(32, 32)",58.57916778181689
1,db2,3,0.1,128,100,4,"(32, 32)",97.77161562628528
1,db2,3,0.1,128,100,6,"(32, 32)",114.66270799974576
1,db2,3,0.1,128,100,8,"(32, 32)",120.52494723135476
1,db2,3,0.1,128,200,2,"(32, 32)",58.88870530049879
1,db2,3,0.1,128,200,4,"(32, 32)",98.45600431391387
1,db2,3,0.1,128,200,6,"(32, 32)",115.04524400770649
1,db2,3,0.1,128,200,8,"(32, 32)",119.95925141531215
1,db2,3,0.1,224,50,2,"(32, 32)",31.707525061699943
1,db2,3,0.1,224,50,4,"(32, 32)",87.59255165154102
1,db2,3,0.1,224,50,6,"(32, 32)",111.29532226439065
1,db2,3,0.1,224,50,8,"(32, 32)",117.5354693993479
1,db2,3,0.1,224,100,2,"(32, 32)",30.164541545503234
1,db2,3,0.1,224,100,4,"(32, 32)",86.71202476473519
1,db2,3,0.1,224,100,6,"(32, 32)",111.02158290223207
1,db2,3,0.1,224,100,8,"(32, 32)",117.58317753172965
1,db2,3,0.1,224,200,2,"(32, 32)",31.41922697635166
1,db2,3,0.1,224,200,4,"(32, 32)",88.04877162945161
1,db2,3,0.1,224,200,6,"(32, 32)",110.6690677608315
1,db2,3,0.1,224,200,8,"(32, 32)",117.84521837920505
1,db2,3,0.1,320,50,2,"(32, 32)",11.74282211852726
1,db2,3,0.1,320,50,4,"(32, 32)",57.329132894668746
1,db2,3,0.1,320,50,6,"(32, 32)",97.89186262732076
1,db2,3,0.1,320,50,8,"(32, 32)",108.33869741413433
1,db2,3,0.1,320,100,2,"(32, 32)",10.943285126019756
1,db2,3,0.1,320,100,4,"(32, 32)",60.09177846545936
1,db2,3,0.1,320,100,6,"(32, 32)",96.79517191203783
1,db2,3,0.1,320,100,8,"(32, 32)",108.42500052844595
1,db2,3,0.1,320,200,2,"(32, 32)",10.755839159232863
1,db2,3,0.1,320,200,4,"(32, 32)",57.85009216459511
1,db2,3,0.1,320,200,6,"(32, 32)",96.99652423727011
1,db2,3,0.1,320,200,8,"(32, 32)",107.44620953065251
1,db2,3,0.1,416,50,2,"(32, 32)",7.3159901693621165
1,db2,3,0.1,416,50,4,"(32, 32)",19.267558227466917
1,db2,3,0.1,416,50,6,"(32, 32)",57.502642131308185
1,db2,3,0.1,416,50,8,"(32, 32)",85.03331267614449
1,db2,3,0.1,416,100,2,"(32, 32)",7.331947224561819
1,db2,3,0.1,416,100,4,"(32, 32)",17.538618365061527
1,db2,3,0.1,416,100,6,"(32, 32)",55.53230180747837
1,db2,3,0.1,416,100,8,"(32, 32)",83.57531710743402
1,db2,3,0.1,416,200,2,"(32, 32)",7.3405843201765
1,db2,3,0.1,416,200,4,"(32, 32)",20.318202981710904
1,db2,3,0.1,416,200,6,"(32, 32)",59.018194690577516
1,db2,3,0.1,416,200,8,"(32, 32)",83.49884939257566
1,db2,3,0.1,512,50,2,"(32, 32)",6.211009359843729
1,db2,3,0.1,512,50,4,"(32, 32)",10.583813713965943
1,db2,3,0.1,512,50,6,"(32, 32)",31.321544323260074
1,db2,3,0.1,512,50,8,"(32, 32)",57.583951020228696
1,db2,3,0.1,512,100,2,"(32, 32)",6.265584512708186
1,db2,3,0.1,512,100,4,"(32, 32)",10.682268970650764
1,db2,3,0.1,512,100,6,"(32, 32)",29.567720367624506
1,db2,3,0.1,512,100,8,"(32, 32)",56.49232410514098
1,db2,3,0.1,512,200,2,"(32, 32)",6.187594634594331
1,db2,3,0.1,512,200,4,"(32, 32)",9.981093653993291
1,db2,3,0.1,512,200,6,"(32, 32)",30.790113754929582
1,db2,3,0.1,512,200,8,"(32, 32)",55.77683029830774
1,db2,3,1.0,128,50,2,"(32, 32)",14.011246251311572
1,db2,3,1.0,128,50,4,"(32, 32)",17.812858069317688
1,db2,3,1.0,128,50,6,"(32, 32)",40.7172462027601
1,db2,3,1.0,128,50,8,"(32, 32)",68.1366674108869
1,db2,3,1.0,128,100,2,"(32, 32)",13.96976052539781
1,db2,3,1.0,128,100,4,"(32, 32)",16.928447148083578
1,db2,3,1.0,128,100,6,"(32, 32)",43.85910411352878
1,db2,3,1.0,128,100,8,"(32, 32)",66.0802580064535
1,db2,3,1.0,128,200,2,"(32, 32)",13.989844726180719
1,db2,3,1.0,128,200,4,"(32, 32)",17.227335317840666
1,db2,3,1.0,128,200,6,"(32, 32)",41.68555424165645
1,db2,3,1.0,128,200,8,"(32, 32)",66.52210811735964
1,db2,3,1.0,224,50,2,"(32, 32)",9.926376162809161
1,db2,3,1.0,224,50,4,"(32, 32)",12.121729144138127
1,db2,3,1.0,224,50,6,"(32, 32)",19.550062619472424
1,db2,3,1.0,224,50,8,"(32, 32)",31.21279816888018
1,db2,3,1.0,224,100,2,"(32, 32)",9.971060266926466
1,db2,3,1.0,224,100,4,"(32, 32)",12.168430061229316
1,db2,3,1.0,224,100,6,"(32, 32)",19.069784904911227
1,db2,3,1.0,224,100,8,"(32, 32)",31.00229759315731
1,db2,3,1.0,224,200,2,"(32, 32)",9.949998589136992
1,db2,3,1.0,224,200,4,"(32, 32)",12.124475841400772
1,db2,3,1.0,224,200,6,"(32, 32)",18.93206356563572
1,db2,3,1.0,224,200,8,"(32, 32)",30.16942590841852
1,db2,3,1.0,320,50,2,"(32, 32)",8.678978562266261
1,db2,3,1.0,320,50,4,"(32, 32)",11.045470670494927
1,db2,3,1.0,320,50,6,"(32, 32)",16.968536319405928
1,db2,3,1.0,320,50,8,"(32, 32)",27.312823260945446
1,db2,3,1.0,320,100,2,"(32, 32)",8.695379621961282
1,db2,3,1.0,320,100,4,"(32, 32)",11.154327654374448
1,db2,3,1.0,320,100,6,"(32, 32)",17.064440941716207
1,db2,3,1.0,320,100,8,"(32, 32)",26.291240811614554
1,db2,3,1.0,320,200,2,"(32, 32)",8.703251671682517
1,db2,3,1.0,320,200,4,"(32, 32)",10.979358205747157
1,db2,3,1.0,320,200,6,"(32, 32)",16.90123184951339
1,db2,3,1.0,320,200,8,"(32, 32)",26.391292728448565
1,db2,3,1.0,416,50,2,"(32, 32)",8.107873796050095
1,db2,3,1.0,416,50,4,"(32, 32)",10.533738382816756
1,db2,3,1.0,416,50,6,"(32, 32)",16.197765262137388
1,db2,3,1.0,416,50,8,"(32, 32)",25.622760135172403
1,db2,3,1.0,416,100,2,"(32, 32)",8.102821480347622
1,db2,3,1.0,416,100,4,"(32, 32)",10.533657444019585
1,db2,3,1.0,416,100,6,"(32, 32)",15.649307996179171
1,db2,3,1.0,416,100,8,"(32, 32)",25.30742543534461
1,db2,3,1.0,416,200,2,"(32, 32)",8.090174293856744
1,db2,3,1.0,416,200,4,"(32, 32)",10.422420550341165
1,db2,3,1.0,416,200,6,"(32, 32)",15.61363612638511
1,db2,3,1.0,416,200,8,"(32, 32)",25.389570891580536
1,db2,3,1.0,512,50,2,"(32, 32)",7.772319280045487
1,db2,3,1.0,512,50,4,"(32, 32)",10.237333892108133
1,db2,3,1.0,512,50,6,"(32, 32)",15.524552250055306
1,db2,3,1.0,512,50,8,"(32, 32)",24.715642644548165
1,db2,3,1.0,512,100,2,"(32, 32)",7.741805389552057
1,db2,3,1.0,512,100,4,"(32, 32)",10.227240252202426
1,db2,3,1.0,512,100,6,"(32, 32)",15.16273796982917
1,db2,3,1.0,512,100,8,"(32, 32)",23.9553982028657
1,db2,3,1.0,512,200,2,"(32, 32)",7.75846818532909
1,db2,3,1.0,512,200,4,"(32, 32)",10.157385378244145
1,db2,3,1.0,512,200,6,"(32, 32)",15.075324080037685
1,db2,3,1.0,512,200,8,"(32, 32)",23.93844228139883
1,db2,3,10.0,128,50,2,"(32, 32)",13.07543334242828
1,db2,3,10.0,128,50,4,"(32, 32)",13.555600569255974
1,db2,3,10.0,128,50,6,"(32, 32)",15.723408367103836
1,db2,3,10.0,128,50,8,"(32, 32)",21.625579473416085
1,db2,3,10.0,128,100,2,"(32, 32)",13.048901063680672
1,db2,3,10.0,128,100,4,"(32, 32)",13.679359419029469
1,db2,3,10.0,128,100,6,"(32, 32)",15.572400601446887
1,db2,3,10.0,128,100,8,"(32, 32)",21.5847324030806
1,db2,3,10.0,128,200,2,"(32, 32)",13.021100892433317
1,db2,3,10.0,128,200,4,"(32, 32)",13.62368768094131
1,db2,3,10.0,128,200,6,"(32, 32)",15.544279654405514
1,db2,3,10.0,128,200,8,"(32, 32)",21.45892677844505
1,db2,3,10.0,224,50,2,"(32, 32)",10.85377623770474
1,db2,3,10.0,224,50,4,"(32, 32)",12.789901528773498
1,db2,3,10.0,224,50,6,"(32, 32)",14.474560751039974
1,db2,3,10.0,224,50,8,"(32, 32)",20.122542237133086
1,db2,3,10.0,224,100,2,"(32, 32)",10.847626710438714
1,db2,3,10.0,224,100,4,"(32, 32)",12.696271448157633
1,db2,3,10.0,224,100,6,"(32, 32)",14.35869303714176
1,db2,3,10.0,224,100,8,"(32, 32)",19.981158345871076
1,db2,3,10.0,224,200,2,"(32, 32)",10.893134945759792
1,db2,3,10.0,224,200,4,"(32, 32)",12.718637676820896
1,db2,3,10.0,224,200,6,"(32, 32)",14.268808901611344
1,db2,3,10.0,224,200,8,"(32, 32)",20.017033952471444
1,db2,3,10.0,320,50,2,"(32, 32)",10.310348193766735
1,db2,3,10.0,320,50,4,"(32, 32)",12.430483118245185
1,db2,3,10.0,320,50,6,"(32, 32)",13.857106811296775
1,db2,3,10.0,320,50,8,"(32, 32)",19.36315634731251
1,db2,3,10.0,320,100,2,"(32, 32)",10.354321197850766
1,db2,3,10.0,320,100,4,"(32, 32)",12.39723073738868
1,db2,3,10.0,320,100,6,"(32, 32)",13.927965948896945
1,db2,3,10.0,320,100,8,"(32, 32)",19.260517467388365
1,db2,3,10.0,320,200,2,"(32, 32)",10.347101227623961
1,db2,3,10.0,320,200,4,"(32, 32)",12.386989295817498
1,db2,3,10.0,320,200,6,"(32, 32)",13.850258427491553
1,db2,3,10.0,320,200,8,"(32, 32)",19.066464871670277
1,db2,3,10.0,416,50,2,"(32, 32)",10.124433148375653
1,db2,3,10.0,416,50,4,"(32, 32)",12.265902104254392
1,db2,3,10.0,416,50,6,"(32, 32)",13.612532765022408
1,db2,3,10.0,416,50,8,"(32, 32)",19.07916531862364
1,db2,3,10.0,416,100,2,"(32, 32)",10.106683245958134
1,db2,3,10.0,416,100,4,"(32, 32)",12.237166864460594
1,db2,3,10.0,416,100,6,"(32, 32)",13.62263482239741
1,db2,3,10.0,416,100,8,"(32, 32)",18.683888880659563
1,db2,3,10.0,416,200,2,"(32, 32)",10.139435826243574
1,db2,3,10.0,416,200,4,"(32, 32)",12.217360473610439
1,db2,3,10.0,416,200,6,"(32, 32)",13.552366065619777
1,db2,3,10.0,416,200,8,"(32, 32)",18.956346154778746
1,db2,3,10.0,512,50,2,"(32, 32)",10.005731084784141
1,db2,3,10.0,512,50,4,"(32, 32)",12.167418852943657
1,db2,3,10.0,512,50,6,"(32, 32)",13.68836895697031
1,db2,3,10.0,512,50,8,"(32, 32)",18.651230537788397
1,db2,3,10.0,512,100,2,"(32, 32)",9.984641105914424
1,db2,3,10.0,512,100,4,"(32, 32)",12.134117866835233
1,db2,3,10.0,512,100,6,"(32, 32)",13.538081675648991
1,db2,3,10.0,512,100,8,"(32, 32)",18.76131138705816
1,db2,3,10.0,512,200,2,"(32, 32)",9.981120407419317
1,db2,3,10.0,512,200,4,"(32, 32)",12.120253272856692
1,db2,3,10.0,512,200,6,"(32, 32)",13.468874052321697
1,db2,3,10.0,512,200,8,"(32, 32)",18.434044362174863
2,db2,1,0.01,128,50,2,"(32, 32)",125.11761881182
2,db2,1,0.01,128,50,4,"(32, 32)",133.22525739424816
2,db2,1,0.01,128,50,6,"(32, 32)",134.1888875973956
2,db2,1,0.01,128,50,8,"(32, 32)",134.3994343813847
2,db2,1,0.01,128,100,2,"(32, 32)",124.98190339891443
2,db2,1,0.01,128,100,4,"(32, 32)",133.04873624744062
2,db2,1,0.01,128,100,6,"(32, 32)",134.17501684863612
2,db2,1,0.01,128,100,8,"(32, 32)",134.26889932254178
2,db2,1,0.01,128,200,2,"(32, 32)",124.77639313953625
2,db2,1,0.01,128,200,4,"(32, 32)",133.12714824823675
2,db2,1,0.01,128,200,6,"(32, 32)",134.16906108417646
2,db2,1,0.01,128,200,8,"(32, 32)",134.35095485153442
2,db2,1,0.01,224,50,2,"(32, 32)",126.21435312544881
2,db2,1,0.01,224,50,4,"(32, 32)",132.96635458880837
2,db2,1,0.01,224,50,6,"(32, 32)",133.88076577472768
2,db2,1,0.01,224,50,8,"(32, 32)",134.14055094730776
2,db2,1,0.01,224,100,2,"(32, 32)",126.18579638513435
2,db2,1,0.01,224,100,4,"(32, 32)",132.99520215723754
2,db2,1,0.01,224,100,6,"(32, 32)",133.89843636042067
2,db2,1,0.01,224,100,8,"(32, 32)",134.0292088003414
2,db2,1,0.01,224,200,2,"(32, 32)",126.1528358403808
2,db2,1,0.01,224,200,4,"(32, 32)",132.77047343165157
2,db2,1,0.01,224,200,6,"(32, 32)",133.81182255366323
2,db2,1,0.01,224,200,8,"(32, 32)",134.1047577243683
2,db2,1,0.01,320,50,2,"(32, 32)",125.42731926035731
2,db2,1,0.01,320,50,4,"(32, 32)",131.87046586327924
2,db2,1,0.01,320,50,6,"(32, 32)",132.94983439756183
2,db2,1,0.01,320,50,8,"(32, 32)",133.30879717771165
2,db2,1,0.01,320,100,2,"(32, 32)",125.33007925117657
2,db2,1,0.01,320,100,4,"(32, 32)",131.86703444012718
2,db2,1,0.01,320,100,6,"(32, 32)",132.81317398438821
2,db2,1,0.01,320,100,8,"(32, 32)",133.29922163121506
2,db2,1,0.01,320,200,2,"(32, 32)",125.22195205802248
2,db2,1,0.01,320,200,4,"(32, 32)",132.0592067035267
2,db2,1,0.01,320,200,6,"(32, 32)",133.00846688130602
2,db2,1,0.01,320,200,8,"(32, 32)",133.19205186745964
2,db2,1,0.01,416,50,2,"(32, 32)",123.56930101864232
2,db2,1,0.01,416,50,4,"(32, 32)",130.0235187823878
2,db2,1,0.01,416,50,6,"(32, 32)",131.09567258604906
2,db2,1,0.01,416,50,8,"(32, 32)",131.84029713567102
2,db2,1,0.01,416,100,2,"(32, 32)",123.61701141867555
2,db2,1,0.01,416,100,4,"(32, 32)",130.17400387946412
2,db2,1,0.01,416,100,6,"(32, 32)",131.1160060972768
2,db2,1,0.01,416,100,8,"(32, 32)",131.675222728882
2,db2,1,0.01,416,200,2,"(32, 32)",123.58412364793614
2,db2,1,0.01,416,200,4,"(32, 32)",129.7027798762829
2,db2,1,0.01,416,200,6,"(32, 32)",131.17065986038656
2,db2,1,0.01,416,200,8,"(32, 32)",131.95257722188697
2,db2,1,0.01,512,50,2,"(32, 32)",120.85524226140035
2,db2,1,0.01,512,50,4,"(32, 32)",126.71776745811572
2,db2,1,0.01,512,50,6,"(32, 32)",128.3330995549306
2,db2,1,0.01,512,50,8,"(32, 32)",129.0337109690207
2,db2,1,0.01,512,100,2,"(32, 32)",120.89570792178145
2,db2,1,0.01,512,100,4,"(32, 32)",126.93179147676125
2,db2,1,0.01,512,100,6,"(32, 32)",128.22044588250958
2,db2,1,0.01,512,100,8,"(32, 32)",129.3049721755323
2,db2,1,0.01,512,200,2,"(32, 32)",120.96494852694
2,db2,1,0.01,512,200,4,"(32, 32)",126.66631514517209
2,db2,1,0.01,512,200,6,"(32, 32)",128.28955509190416
2,db2,1,0.01,512,200,8,"(32, 32)",129.60912116119565
2,db2,1,0.1,128,50,2,"(32, 32)",113.73892152935336
2,db2,1,0.1,128,50,4,"(32, 32)",125.05765027999962
2,db2,1,0.1,128,50,6,"(32, 32)",128.1029828613958
2,db2,1,0.1,128,50,8,"(32, 32)",129.30019211308604
2,db2,1,0.1,128,100,2,"(32, 32)",113.6920125526051
2,db2,1,0.1,128,100,4,"(32, 32)",125.46820703676396
2,db2,1,0.1,128,100,6,"(32, 32)",128.18629391761718
2,db2,1,0.1,128,100,8,"(32, 32)",128.90751419834638
2,db2,1,0.1,128,200,2,"(32, 32)",113.7603408808101
2,db2,1,0.1,128,200,4,"(32, 32)",124.62673720944444
2,db2,1,0.1,128,200,6,"(32, 32)",128.0810007608072
2,db2,1,0.1,128,200,8,"(32, 32)",129.44043024375904
2,db2,1,0.1,224,50,2,"(32, 32)",109.17642449213325
2,db2,1,0.1,224,50,4,"(32, 32)",119.01448753066788
2,db2,1,0.1,224,50,6,"(32, 32)",122.07584048420694
2,db2,1,0.1,224,50,8,"(32, 32)",123.97094875392675
2,db2,1,0.1,224,100,2,"(32, 32)",109.0681817353683
2,db2,1,0.1,224,100,4,"(32, 32)",118.79760644023496
2,db2,1,0.1,224,100,6,"(32, 32)",122.05020609412009
2,db2,1,0.1,224,100,8,"(32, 32)",124.08317279143459
2,db2,1,0.1,224,200,2,"(32, 32)",108.73097115139005
2,db2,1,0.1,224,200,4,"(32, 32)",119.0228343020642
2,db2,1,0.1,224,200,6,"(32, 32)",122.12244997515137
2,db2,1,0.1,224,200,8,"(32, 32)",123.80789403999016
2,db2,1,0.1,320,50,2,"(32, 32)",100.0146906552372
2,db2,1,0.1,320,50,4,"(32, 32)",104.99758719442266
2,db2,1,0.1,320,50,6,"(32, 32)",110.4566057363409
2,db2,1,0.1,320,50,8,"(32, 32)",113.10449322882714
2,db2,1,0.1,320,100,2,"(32, 32)",100.2812628194742
2,db2,1,0.1,320,100,4,"(32, 32)",104.94932873907867
2,db2,1,0.1,320,100,6,"(32, 32)",110.73937184678385
2,db2,1,0.1,320,100,8,"(32, 32)",114.06458362087149
2,db2,1,0.1,320,200,2,"(32, 32)",99.86769594834338
2,db2,1,0.1,320,200,4,"(32, 32)",104.94147102699006
2,db2,1,0.1,320,200,6,"(32, 32)",110.82941539598863
2,db2,1,0.1,320,200,8,"(32, 32)",113.70345846601398
2,db2,1,0.1,416,50,2,"(32, 32)",83.81382173524356
2,db2,1,0.1,416,50,4,"(32, 32)",75.76404360778595
2,db2,1,0.1,416,50,6,"(32, 32)",84.09377853296675
2,db2,1,0.1,416,50,8,"(32, 32)",91.03815329004466
2,db2,1,0.1,416,100,2,"(32, 32)",83.55343733998562
2,db2,1,0.1,416,100,4,"(32, 32)",76.35663754852806
2,db2,1,0.1,416,100,6,"(32, 32)",85.63485404901924
2,db2,1,0.1,416,100,8,"(32, 32)",91.53642085907099
2,db2,1,0.1,416,200,2,"(32, 32)",83.19036209146867
2,db2,1,0.1,416,200,4,"(32, 32)",77.03506949281409
2,db2,1,0.1,416,200,6,"(32, 32)",85.14863984146668
2,db2,1,0.1,416,200,8,"(32, 32)",91.51028194920555
2,db2,1,0.1,512,50,2,"(32, 32)",50.49900499628913
2,db2,1,0.1,512,50,4,"(32, 32)",44.789220575771985
2,db2,1,0.1,512,50,6,"(32, 32)",57.973214475731545
2,db2,1,0.1,512,50,8,"(32, 32)",65.51470750111228
2,db2,1,0.1,512,100,2,"(32, 32)",50.01309211988731
2,db2,1,0.1,512,100,4,"(32, 32)",45.86399289329496
2,db2,1,0.1,512,100,6,"(32, 32)",57.956538556755724
2,db2,1,0.1,512,100,8,"(32, 32)",67.14904380111858
2,db2,1,0.1,512,200,2,"(32, 32)",49.860651041149815
2,db2,1,0.1,512,200,4,"(32, 32)",45.25443945757031
2,db2,1,0.1,512,200,6,"(32, 32)",58.408400135253345
2,db2,1,0.1,512,200,8,"(32, 32)",66.51533741583026
2,db2,1,1.0,128,50,2,"(32, 32)",79.80128664303624
2,db2,1,1.0,128,50,4,"(32, 32)",73.19512292530186
2,db2,1,1.0,128,50,6,"(32, 32)",89.54599496478555
2,db2,1,1.0,128,50,8,"(32, 32)",98.74041274647621
2,db2,1,1.0,128,100,2,"(32, 32)",79.91357779740459
2,db2,1,1.0,128,100,4,"(32, 32)",73.24762146508901
2,db2,1,1.0,128,100,6,"(32, 32)",88.48811411379782
2,db2,1,1.0,128,100,8,"(32, 32)",99.25960469314963
2,db2,1,1.0,128,200,2,"(32, 32)",79.96603330504738
2,db2,1,1.0,128,200,4,"(32, 32)",74.56113634037617
2,db2,1,1.0,128,200,6,"(32, 32)",89.3801305405352
2,db2,1,1.0,128,200,8,"(32, 32)",98.73712404543897
2,db2,1,1.0,224,50,2,"(32, 32)",45.23611279247732
2,db2,1,1.0,224,50,4,"(32, 32)",39.78633079237041
2,db2,1,1.0,224,50,6,"(32, 32)",59.46600454130038
2,db2,1,1.0,224,50,8,"(32, 32)",79.92755630600476
2,db2,1,1.0,224,100,2,"(32, 32)",46.15644219629024
2,db2,1,1.0,224,100,4,"(32, 32)",39.525857260550296
2,db2,1,1.0,224,100,6,"(32, 32)",60.17814276697416
2,db2,1,1.0,224,100,8,"(32, 32)",80.23855965611843
2,db2,1,1.0,224,200,2,"(32, 32)",45.85280781242788
2,db2,1,1.0,224,200,4,"(32, 32)",39.31406209052763
2,db2,1,1.0,224,200,6,"(32, 32)",60.09340429181794
2,db2,1,1.0,224,200,8,"(32, 32)",81.24772664337628
2,db2,1,1.0,320,50,2,"(32, 32)",20.267225027340025
2,db2,1,1.0,320,50,4,"(32, 32)",25.77362547057478
2,db2,1,1.0,320,50,6,"(32, 32)",41.555947841372515
2,db2,1,1.0,320,50,8,"(32, 32)",62.40482954873829
2,db2,1,1.0,320,100,2,"(32, 32)",20.46837251038482
2,db2,1,1.0,320,100,4,"(32, 32)",26.066084727289866
2,db2,1,1.0,320,100,6,"(32, 32)",40.90411156877999
2,db2,1,1.0,320,100,8,"(32, 32)",61.67105882141789
2,db2,1,1.0,320,200,2,"(32, 32)",20.327437040986585
2,db2,1,1.0,320,200,4,"(32, 32)",25.561005788842813
2,db2,1,1.0,320,200,6,"(32, 32)",41.896596594632584
2,db2,1,1.0,320,200,8,"(32, 32)",61.39510564650061
2,db2,1,1.0,416,50,2,"(32, 32)",13.746496829350585
2,db2,1,1.0,416,50,4,"(32, 32)",20.40642179501527
2,db2,1,1.0,416,50,6,"(32, 32)",33.60225092296413
2,db2,1,1.0,416,50,8,"(32, 32)",51.86073335004757
2,db2,1,1.0,416,100,2,"(32, 32)",13.612619497231824
2,db2,1,1.0,416,100,4,"(32, 32)",20.481145329189022
2,db2,1,1.0,416,100,6,"(32, 32)",32.63409606878681
2,db2,1,1.0,416,100,8,"(32, 32)",50.4897951825121
2,db2,1,1.0,416,200,2,"(32, 32)",13.681528260602114
2,db2,1,1.0,416,200,4,"(32, 32)",20.456459607042003
2,db2,1,1.0,416,200,6,"(32, 32)",32.72880608068435
2,db2,1,1.0,416,200,8,"(32, 32)",51.64830828367638
2,db2,1,1.0,512,50,2,"(32, 32)",11.301697183273497
2,db2,1,1.0,512,50,4,"(32, 32)",17.796052319248055
2,db2,1,1.0,512,50,6,"(32, 32)",29.3315401685153
2,db2,1,1.0,512,50,8,"(32, 32)",46.118287629284566
2,db2,1,1.0,512,100,2,"(32, 32)",11.347922658501426
2,db2,1,1.0,512,100,4,"(32, 32)",17.805758515601575
2,db2,1,1.0,512,100,6,"(32, 32)",29.16784156249473
2,db2,1,1.0,512,100,8,"(32, 32)",45.85434451221096
2,db2,1,1.0,512,200,2,"(32, 32)",11.242573130384388
2,db2,1,1.0,512,200,4,"(32, 32)",17.744705377638958
2,db2,1,1.0,512,200,6,"(32, 32)",29.393073572660814
2,db2,1,1.0,512,200,8,"(32, 32)",45.362338524807214
2,db2,1,10.0,128,50,2,"(32, 32)",96.94803365884303
2,db2,1,10.0,128,50,4,"(32, 32)",82.87864702350231
2,db2,1,10.0,128,50,6,"(32, 32)",72.58255800109738
2,db2,1,10.0,128,50,8,"(32, 32)",69.22412887581702
