rep,dwt_type,lv,alp,num_cell,filter_dim,error
6,db2,1,0.1,320,"(32, 32)",137.91552434872688
6,db2,1,0.1,416,"(32, 32)",124.24477991079951
6,db2,1,0.1,512,"(32, 32)",111.78310308501433
6,db2,1,1.0,128,"(32, 32)",200.00445778647148
6,db2,1,1.0,224,"(32, 32)",182.9251425179102
6,db2,1,1.0,320,"(32, 32)",167.56372353300216
6,db2,1,1.0,416,"(32, 32)",153.6740030549582
6,db2,1,1.0,512,"(32, 32)",140.1678746806799
6,db2,1,10.0,128,"(32, 32)",205.2093373395754
6,db2,1,10.0,224,"(32, 32)",187.79671973836105
6,db2,1,10.0,320,"(32, 32)",173.0348882390849
6,db2,1,10.0,416,"(32, 32)",159.2554165863666
6,db2,1,10.0,512,"(32, 32)",146.1280358931609
6,db2,2,0.01,128,"(32, 32)",130.51053819456106
6,db2,2,0.01,224,"(32, 32)",99.31665921489416
6,db2,2,0.01,320,"(32, 32)",81.95904302039284
6,db2,2,0.01,416,"(32, 32)",71.06290322275767
6,db2,2,0.01,512,"(32, 32)",63.80495417980459
6,db2,2,0.1,128,"(32, 32)",121.32891377759437
6,db2,2,0.1,224,"(32, 32)",93.17559623803845
6,db2,2,0.1,320,"(32, 32)",75.77691459288432
6,db2,2,0.1,416,"(32, 32)",64.49736540980498
6,db2,2,0.1,512,"(32, 32)",55.63890172854854
6,db2,2,1.0,128,"(32, 32)",172.73006695189267
6,db2,2,1.0,224,"(32, 32)",137.65771435100547
6,db2,2,1.0,320,"(32, 32)",105.75964928290406
6,db2,2,1.0,416,"(32, 32)",84.01798092172926
6,db2,2,1.0,512,"(32, 32)",69.99809902879694
6,db2,2,10.0,128,"(32, 32)",191.94524444190088
6,db2,2,10.0,224,"(32, 32)",153.30178450947355
6,db2,2,10.0,320,"(32, 32)",115.6027792863794
6,db2,2,10.0,416,"(32, 32)",88.37016207606004
6,db2,2,10.0,512,"(32, 32)",72.9183191806095
6,db2,3,0.01,128,"(32, 32)",78.18313186360412
6,db2,3,0.01,224,"(32, 32)",62.98862708844012
6,db2,3,0.01,320,"(32, 32)",55.76877534432473
6,db2,3,0.01,416,"(32, 32)",50.49634297037111
6,db2,3,0.01,512,"(32, 32)",46.15415041725419
6,db2,3,0.1,128,"(32, 32)",71.44438580078334
6,db2,3,0.1,224,"(32, 32)",56.25681314532983
6,db2,3,0.1,320,"(32, 32)",49.1981921274762
6,db2,3,0.1,416,"(32, 32)",44.14404927432721
