rep,alp,num_cell,error
6,0.1,20,41.42941062528286
6,0.1,26,36.627220112558746
6,0.1,32,32.023514154942255
6,1.0,8,85.67749759716924
6,1.0,14,56.52096519731362
6,1.0,20,46.177716572753305
6,1.0,26,39.72798612401246
6,1.0,32,33.89053061908755
6,10.0,8,104.24403812549998
6,10.0,14,58.75399325171406
6,10.0,20,46.99629050692334
6,10.0,26,40.369299896648045
6,10.0,32,35.261533919889885
7,0.01,8,63.76393875625681
7,0.01,14,56.35022981422495
7,0.01,20,51.258656473164
7,0.01,26,46.23962974789495
7,0.01,32,41.737434780621705
7,0.1,8,57.08531393063226
7,0.1,14,47.218034255373766
7,0.1,20,41.51819060254702
7,0.1,26,36.820957475238345
7,0.1,32,32.01659958167315
7,1.0,8,88.17173584016658
7,1.0,14,56.52736558110412
7,1.0,20,46.31191789722001
7,1.0,26,39.58528756119488
7,1.0,32,33.87884634780822
7,10.0,8,102.78440869245475
7,10.0,14,59.11269213459091
7,10.0,20,46.95005563360946
7,10.0,26,40.263168360679586
7,10.0,32,35.39811404317638
8,0.01,8,63.58495109103272
8,0.01,14,56.43856185302816
8,0.01,20,51.18702926698758
8,0.01,26,46.27904769530934
8,0.01,32,41.68579912504794
8,0.1,8,57.06594731257762
8,0.1,14,47.38083188036374
8,0.1,20,41.26710899888351
8,0.1,26,36.607494506210294
8,0.1,32,32.11809658581745
8,1.0,8,87.08573514799005
8,1.0,14,56.69467255661038
8,1.0,20,46.16484399954889
8,1.0,26,39.50472641686359
8,1.0,32,33.92874707054624
8,10.0,8,102.12094565740013
8,10.0,14,59.44112605798291
8,10.0,20,47.04812678176567
8,10.0,26,40.3723202220569
8,10.0,32,35.35564213770184
9,0.01,8,63.64221746867274
9,0.01,14,56.43993155309689
9,0.01,20,51.42822964494152
9,0.01,26,46.4903193005358
9,0.01,32,41.72710617902569
9,0.1,8,57.06077033238592
9,0.1,14,47.25138937708801
9,0.1,20,41.53506596861367
9,0.1,26,36.53243638095421
9,0.1,32,32.295070116079486
9,1.0,8,85.97588504869262
9,1.0,14,57.241536110313376
9,1.0,20,46.34797662559151
9,1.0,26,39.53607635588241
9,1.0,32,33.82009971518229
9,10.0,8,102.42456449677253
9,10.0,14,59.04385979598687
9,10.0,20,47.03358890636135
9,10.0,26,39.98420556089538
9,10.0,32,35.22460488070043
