rep,alp,num_cell,filter_dim,error
2,10.0,128,"(32, 32)",53.81986646042399
2,10.0,224,"(32, 32)",46.49440054865909
2,10.0,320,"(32, 32)",40.9648925455035
2,10.0,416,"(32, 32)",36.535701535961415
2,10.0,512,"(32, 32)",32.55016047706247
3,0.01,128,"(32, 32)",63.06655728584036
3,0.01,224,"(32, 32)",56.741562842116615
3,0.01,320,"(32, 32)",51.569653748834284
3,0.01,416,"(32, 32)",46.890257974095185
3,0.01,512,"(32, 32)",42.33406240981851
3,0.1,128,"(32, 32)",57.14811025383706
3,0.1,224,"(32, 32)",49.51263120152811
3,0.1,320,"(32, 32)",43.98681707564817
3,0.1,416,"(32, 32)",39.23398788303706
3,0.1,512,"(32, 32)",34.69567109515133
3,1.0,128,"(32, 32)",51.45056772465638
3,1.0,224,"(32, 32)",45.5664742702691
3,1.0,320,"(32, 32)",40.494657470219096
3,1.0,416,"(32, 32)",35.704905579488454
3,1.0,512,"(32, 32)",31.094586017046975
3,10.0,128,"(32, 32)",53.50382607584843
3,10.0,224,"(32, 32)",46.33489086542916
3,10.0,320,"(32, 32)",41.035480127232105
3,10.0,416,"(32, 32)",36.38950527985973
3,10.0,512,"(32, 32)",32.56455638637814
4,0.01,128,"(32, 32)",62.95635782605802
4,0.01,224,"(32, 32)",56.899614210111494
4,0.01,320,"(32, 32)",51.433390085844586
4,0.01,416,"(32, 32)",46.7117658312939
4,0.01,512,"(32, 32)",42.216527873304436
4,0.1,128,"(32, 32)",57.589361196407225
4,0.1,224,"(32, 32)",49.624962064406645
4,0.1,320,"(32, 32)",44.02732551147202
4,0.1,416,"(32, 32)",39.111453846551996
4,0.1,512,"(32, 32)",34.694205410977794
4,1.0,128,"(32, 32)",51.25950776273491
4,1.0,224,"(32, 32)",45.42683207754332
4,1.0,320,"(32, 32)",40.44494357575428
4,1.0,416,"(32, 32)",35.585561826965325
4,1.0,512,"(32, 32)",31.253786818899886
4,10.0,128,"(32, 32)",53.72490638664401
4,10.0,224,"(32, 32)",46.5320424665062
4,10.0,320,"(32, 32)",41.0684888586143
4,10.0,416,"(32, 32)",36.31554574717333
4,10.0,512,"(32, 32)",32.532741604046144
5,0.01,128,"(32, 32)",63.201094858126226
5,0.01,224,"(32, 32)",56.82035358731156
5,0.01,320,"(32, 32)",51.51069767036071
5,0.01,416,"(32, 32)",46.9220202402769
5,0.01,512,"(32, 32)",42.19185433981109
5,0.1,128,"(32, 32)",57.4109320062875
5,0.1,224,"(32, 32)",49.525967963135734
