rep,alp,num_cell,cell_size,sparse_freq,error
0,10.0,8,50,8,13.584900248824347
0,10.0,8,100,2,14.483996800955119
0,10.0,8,100,4,13.32531164781802
0,10.0,8,100,6,13.248770458825765
0,10.0,8,100,8,13.57805673035556
0,10.0,8,200,2,14.65529331753208
0,10.0,8,200,4,13.249164482980438
0,10.0,8,200,6,13.411104048212891
0,10.0,8,200,8,13.42054992458656
0,10.0,14,50,2,10.74927376356616
0,10.0,14,50,4,11.071576893599605
0,10.0,14,50,6,11.586199746536842
0,10.0,14,50,8,11.934369380736845
0,10.0,14,100,2,10.598504633960124
0,10.0,14,100,4,11.079641736019047
0,10.0,14,100,6,11.587995309130214
0,10.0,14,100,8,11.929866567090922
0,10.0,14,200,2,10.731195903590626
0,10.0,14,200,4,11.050060282409008
0,10.0,14,200,6,11.635711657075452
0,10.0,14,200,8,11.915787208667588
0,10.0,20,50,2,9.394625657334894
0,10.0,20,50,4,10.401535111618028
0,10.0,20,50,6,10.979182572084857
0,10.0,20,50,8,11.315406215251935
0,10.0,20,100,2,9.486780103629426
0,10.0,20,100,4,10.361285601644598
0,10.0,20,100,6,10.965533271203686
0,10.0,20,100,8,11.284994840540486
0,10.0,20,200,2,9.443098416120273
0,10.0,20,200,4,10.36640739811773
0,10.0,20,200,6,10.93503861115681
0,10.0,20,200,8,11.352942743158858
0,10.0,26,50,2,8.921563084589744
0,10.0,26,50,4,10.027044347521755
0,10.0,26,50,6,10.588961889231708
0,10.0,26,50,8,10.972492329509398
0,10.0,26,100,2,8.976089717409817
0,10.0,26,100,4,10.022402655684703
0,10.0,26,100,6,10.568697764461023
0,10.0,26,100,8,11.003787689057772
0,10.0,26,200,2,8.949267343549868
0,10.0,26,200,4,10.03146637775297
0,10.0,26,200,6,10.61773882312352
0,10.0,26,200,8,10.98675103352693
0,10.0,32,50,2,8.662339034793717
0,10.0,32,50,4,9.807303638150442
0,10.0,32,50,6,10.393797426006595
0,10.0,32,50,8,10.76862566893322
0,10.0,32,100,2,8.667269636844331
0,10.0,32,100,4,9.864237074664494
0,10.0,32,100,6,10.393872113637364
0,10.0,32,100,8,10.79906797979241
0,10.0,32,200,2,8.645633287681612
0,10.0,32,200,4,9.837663591471546
0,10.0,32,200,6,10.402670854789454
0,10.0,32,200,8,10.813015964082451
1,0.01,8,50,2,30.180148475438482
1,0.01,8,50,4,31.84323667762016
1,0.01,8,50,6,30.857201021129548
1,0.01,8,50,8,30.955570623073605
1,0.01,8,100,2,30.465893107748922
1,0.01,8,100,4,31.65474005183147
1,0.01,8,100,6,31.267990792981575
1,0.01,8,100,8,30.917796571002732
1,0.01,8,200,2,30.354108494004898
1,0.01,8,200,4,31.55042735443624
1,0.01,8,200,6,31.444452264048664
1,0.01,8,200,8,30.38259491336172
1,0.01,14,50,2,28.737877919025586
1,0.01,14,50,4,29.71943440737291
1,0.01,14,50,6,29.523763040573396
1,0.01,14,50,8,28.688622679174184
1,0.01,14,100,2,28.977429716123563
1,0.01,14,100,4,29.96941507852507
1,0.01,14,100,6,29.37313109600849
1,0.01,14,100,8,28.723117699632866
1,0.01,14,200,2,28.853116416867902
1,0.01,14,200,4,29.69675033207581
1,0.01,14,200,6,29.498214926294956
1,0.01,14,200,8,28.68683957605056
1,0.01,20,50,2,25.493971093246174
1,0.01,20,50,4,26.039701008171555
1,0.01,20,50,6,25.595758343010832
1,0.01,20,50,8,24.913012114303278
1,0.01,20,100,2,25.659965887247722
1,0.01,20,100,4,26.528194687403868
1,0.01,20,100,6,24.97281564929869
1,0.01,20,100,8,24.692148355280267
1,0.01,20,200,2,25.414083964552493
1,0.01,20,200,4,26.046989966987205
1,0.01,20,200,6,25.61793145172409
1,0.01,20,200,8,24.64565189538781
1,0.01,26,50,2,22.11363635294395
1,0.01,26,50,4,21.616412447706836
1,0.01,26,50,6,20.328198561069822
1,0.01,26,50,8,20.034324945587525
1,0.01,26,100,2,21.624537909537523
1,0.01,26,100,4,21.002064648813445
1,0.01,26,100,6,21.06776964503272
1,0.01,26,100,8,20.069623021347315
1,0.01,26,200,2,21.917849790406322
1,0.01,26,200,4,20.837918267860566
1,0.01,26,200,6,19.87358021013457
1,0.01,26,200,8,20.367268599102538
1,0.01,32,50,2,16.896800222455386
1,0.01,32,50,4,15.102907928984305
1,0.01,32,50,6,14.560735374576296
1,0.01,32,50,8,14.309430455377159
1,0.01,32,100,2,16.889555467590682
1,0.01,32,100,4,15.811776005149191
1,0.01,32,100,6,15.853488073810297
1,0.01,32,100,8,14.853301306187214
1,0.01,32,200,2,17.57593682126969
1,0.01,32,200,4,14.986698356359605
1,0.01,32,200,6,14.95753316766886
1,0.01,32,200,8,14.077361531783334
1,0.1,8,50,2,17.92010462696322
1,0.1,8,50,4,17.684689787176147
1,0.1,8,50,6,17.400043579573154
1,0.1,8,50,8,16.709571900285784
1,0.1,8,100,2,17.924856162458436
1,0.1,8,100,4,17.93341166728518
1,0.1,8,100,6,17.2368209915369
1,0.1,8,100,8,16.854298192262736
1,0.1,8,200,2,17.912890522780057
1,0.1,8,200,4,17.467347336141966
1,0.1,8,200,6,17.56789936949879
1,0.1,8,200,8,17.668124096811802
1,0.1,14,50,2,12.663105330162235
1,0.1,14,50,4,11.870702829354368
1,0.1,14,50,6,11.255021055617904
1,0.1,14,50,8,11.261242822387995
1,0.1,14,100,2,12.470683547850726
1,0.1,14,100,4,12.154987809031127
1,0.1,14,100,6,11.27426362265644
1,0.1,14,100,8,12.018549093311954
1,0.1,14,200,2,12.45192660090071
1,0.1,14,200,4,11.758819678882677
1,0.1,14,200,6,11.765669418595602
1,0.1,14,200,8,11.257170193606484
1,0.1,20,50,2,8.761546554608065
1,0.1,20,50,4,7.9937729442228385
1,0.1,20,50,6,8.094429370543473
1,0.1,20,50,8,8.196667845504736
1,0.1,20,100,2,8.5201892065253
1,0.1,20,100,4,8.092269703178127
1,0.1,20,100,6,8.07863050166739
1,0.1,20,100,8,8.330048816624878
1,0.1,20,200,2,8.470856014083118
1,0.1,20,200,4,8.321754982427013
1,0.1,20,200,6,8.13255780175744
1,0.1,20,200,8,8.072625950326618
1,0.1,26,50,2,6.320962804056331
1,0.1,26,50,4,6.259764101501375
1,0.1,26,50,6,6.585953718099842
1,0.1,26,50,8,6.766828962863365
1,0.1,26,100,2,6.357159052747055
1,0.1,26,100,4,6.345447632591336
1,0.1,26,100,6,6.681625495543379
1,0.1,26,100,8,6.810833928475245
1,0.1,26,200,2,6.369933864184308
1,0.1,26,200,4,6.313363497754993
1,0.1,26,200,6,6.575203942446624
1,0.1,26,200,8,6.712907388781076
1,0.1,32,50,2,5.092806301577808
1,0.1,32,50,4,5.492178123325033
1,0.1,32,50,6,5.833267683840498
1,0.1,32,50,8,6.124593915907048
1,0.1,32,100,2,5.112236691435346
1,0.1,32,100,4,5.501717732695299
1,0.1,32,100,6,5.853573299578229
1,0.1,32,100,8,6.10305967046928
1,0.1,32,200,2,5.156096115127946
1,0.1,32,200,4,5.473938665769061
1,0.1,32,200,6,5.903857841661737
1,0.1,32,200,8,6.112827584005404
1,1.0,8,50,2,14.266571180671754
1,1.0,8,50,4,12.89318984900253
1,1.0,8,50,6,13.029670162168808
1,1.0,8,50,8,12.923865906416742
1,1.0,8,100,2,14.25111197432968
1,1.0,8,100,4,13.038342492010434
1,1.0,8,100,6,12.950463917792101
1,1.0,8,100,8,12.926141000112336
1,1.0,8,200,2,14.243331553533972
1,1.0,8,200,4,12.94063275872896
1,1.0,8,200,6,12.8493022565992
1,1.0,8,200,8,12.880956660692128
1,1.0,14,50,2,9.823994895250317
1,1.0,14,50,4,9.734930276723906
1,1.0,14,50,6,9.900101447308113
1,1.0,14,50,8,10.085958869373663
1,1.0,14,100,2,9.967335567758944
1,1.0,14,100,4,9.620801530149114
1,1.0,14,100,6,9.914767962427527
1,1.0,14,100,8,10.138588722930061
1,1.0,14,200,2,9.867321844084941
1,1.0,14,200,4,9.57247285087364
1,1.0,14,200,6,9.726599170048846
1,1.0,14,200,8,10.168750757781261
1,1.0,20,50,2,7.815569709420581
1,1.0,20,50,4,8.141253134130773
1,1.0,20,50,6,8.618069282853469
1,1.0,20,50,8,8.800202141954344
1,1.0,20,100,2,7.876228842150651
1,1.0,20,100,4,8.185596972899067
1,1.0,20,100,6,8.597517373793192
1,1.0,20,100,8,8.87657065663956
1,1.0,20,200,2,7.818064912563132
1,1.0,20,200,4,8.134785085886085
1,1.0,20,200,6,8.566242152084792
1,1.0,20,200,8,8.834825521666572
1,1.0,26,50,2,6.707218654105039
1,1.0,26,50,4,7.487498227025301
1,1.0,26,50,6,7.877523350997305
1,1.0,26,50,8,8.209424896727526
1,1.0,26,100,2,6.720956271569225
1,1.0,26,100,4,7.39016664144194
1,1.0,26,100,6,7.929487614860655
1,1.0,26,100,8,8.234997604545796
1,1.0,26,200,2,6.639954584724736
1,1.0,26,200,4,7.391569500628211
1,1.0,26,200,6,7.877897183772198
1,1.0,26,200,8,8.240142713255302
1,1.0,32,50,2,6.108757436617826
1,1.0,32,50,4,7.008893222042839
1,1.0,32,50,6,7.496503396343305
1,1.0,32,50,8,7.776176299871273
1,1.0,32,100,2,6.143701767756375
1,1.0,32,100,4,7.008111613512671
1,1.0,32,100,6,7.462887302488792
1,1.0,32,100,8,7.833232743719872
1,1.0,32,200,2,6.124477442034404
1,1.0,32,200,4,6.994441959352719
1,1.0,32,200,6,7.506585599462684
1,1.0,32,200,8,7.832590135529956
1,10.0,8,50,2,14.492808301435517
1,10.0,8,50,4,13.18656202117263
1,10.0,8,50,6,13.41380996777435
1,10.0,8,50,8,13.460858575608366
1,10.0,8,100,2,14.443754088377693
1,10.0,8,100,4,13.217448574057753
1,10.0,8,100,6,13.479979610937077
1,10.0,8,100,8,13.64725154272501
1,10.0,8,200,2,14.263607421461934
1,10.0,8,200,4,13.253131280531921
1,10.0,8,200,6,13.407719742743401
1,10.0,8,200,8,13.524828508174775
1,10.0,14,50,2,10.69467154477797
1,10.0,14,50,4,11.095359320166406
1,10.0,14,50,6,11.587148097681226
1,10.0,14,50,8,11.918185761913126
1,10.0,14,100,2,10.635623602328186
1,10.0,14,100,4,11.06294965099583
1,10.0,14,100,6,11.68160519373702
1,10.0,14,100,8,12.004538790332743
1,10.0,14,200,2,10.593624688141595
1,10.0,14,200,4,11.057002021396753
1,10.0,14,200,6,11.587383486132126
1,10.0,14,200,8,11.92827437449452
1,10.0,20,50,2,9.454081942460403
1,10.0,20,50,4,10.403477938192074
1,10.0,20,50,6,10.877427805733547
1,10.0,20,50,8,11.288213297969223
1,10.0,20,100,2,9.459543316001806
1,10.0,20,100,4,10.397800073496711
1,10.0,20,100,6,10.93570472152333
1,10.0,20,100,8,11.231757398892576
1,10.0,20,200,2,9.493006491160266
1,10.0,20,200,4,10.398399897506673
1,10.0,20,200,6,10.958905706699465
1,10.0,20,200,8,11.290184477387749
1,10.0,26,50,2,8.998197798956767
1,10.0,26,50,4,10.015643662838501
1,10.0,26,50,6,10.58076297655399
1,10.0,26,50,8,10.961455873288937
1,10.0,26,100,2,8.936211980028336
1,10.0,26,100,4,10.039903562470169
1,10.0,26,100,6,10.607933070045016
1,10.0,26,100,8,10.971541959596719
1,10.0,26,200,2,8.930790229853049
1,10.0,26,200,4,10.001995650478333
1,10.0,26,200,6,10.642804834195239
1,10.0,26,200,8,10.95026180703357
1,10.0,32,50,2,8.647335157982063
1,10.0,32,50,4,9.848405397179155
1,10.0,32,50,6,10.39131903374092
1,10.0,32,50,8,10.803734550460614
1,10.0,32,100,2,8.637448380532714
1,10.0,32,100,4,9.854863943924922
1,10.0,32,100,6,10.410438588162384
1,10.0,32,100,8,10.792570766051728
1,10.0,32,200,2,8.629371530362636
1,10.0,32,200,4,9.867653347202992
1,10.0,32,200,6,10.406628667683439
1,10.0,32,200,8,10.77243929215768
2,0.01,8,50,2,31.390744943422852
2,0.01,8,50,4,31.348740550269873
2,0.01,8,50,6,31.19476833007407
2,0.01,8,50,8,30.510467734163335
2,0.01,8,100,2,30.989783418581137
2,0.01,8,100,4,31.062417166463216
2,0.01,8,100,6,30.951827120734187
2,0.01,8,100,8,30.81070430080622
2,0.01,8,200,2,30.860452970195283
2,0.01,8,200,4,32.340455172136444
2,0.01,8,200,6,31.42617697078382
2,0.01,8,200,8,31.12394105879347
2,0.01,14,50,2,28.51190405410567
2,0.01,14,50,4,29.8144133331703
2,0.01,14,50,6,29.43852099290166
2,0.01,14,50,8,28.77782904457949
2,0.01,14,100,2,28.501654928243756
2,0.01,14,100,4,30.264676025511974
2,0.01,14,100,6,29.350019311329923
2,0.01,14,100,8,28.311733008094556
2,0.01,14,200,2,29.098647478795552
2,0.01,14,200,4,29.367659020805604
2,0.01,14,200,6,29.097307850163688
2,0.01,14,200,8,28.922481190466538
2,0.01,20,50,2,25.7453126066828
2,0.01,20,50,4,26.331307691415372
2,0.01,20,50,6,25.764898267945256
2,0.01,20,50,8,25.253985326514826
2,0.01,20,100,2,26.029307500161973
2,0.01,20,100,4,26.43774695314902
2,0.01,20,100,6,25.512642288371932
2,0.01,20,100,8,24.917284427329193
2,0.01,20,200,2,25.952672064478776
2,0.01,20,200,4,27.359200434016195
2,0.01,20,200,6,25.57781210435909
2,0.01,20,200,8,24.77899005682201
2,0.01,26,50,2,22.028605763718016
2,0.01,26,50,4,21.43505382761549
2,0.01,26,50,6,20.544346271585443
2,0.01,26,50,8,19.646073125169366
2,0.01,26,100,2,21.64458694271846
2,0.01,26,100,4,22.23673924672096
2,0.01,26,100,6,20.32941828490757
2,0.01,26,100,8,20.316112678282956
2,0.01,26,200,2,21.40905244400819
2,0.01,26,200,4,21.534280638431973
2,0.01,26,200,6,19.991587109213306
2,0.01,26,200,8,19.602653463935653
2,0.01,32,50,2,17.316266252712058
2,0.01,32,50,4,15.926492996535714
2,0.01,32,50,6,15.1992843810826
2,0.01,32,50,8,14.548839137380044
2,0.01,32,100,2,17.755113536715562
2,0.01,32,100,4,16.106149463391596
2,0.01,32,100,6,15.337126691110045
2,0.01,32,100,8,14.84453341374287
2,0.01,32,200,2,17.375714184470525
2,0.01,32,200,4,16.115427058825656
2,0.01,32,200,6,14.815903670951498
2,0.01,32,200,8,14.184644100765478
2,0.1,8,50,2,17.845676725622095
2,0.1,8,50,4,17.99094279560025
2,0.1,8,50,6,17.275617181598086
2,0.1,8,50,8,17.234568341468492
2,0.1,8,100,2,17.73633199640691
2,0.1,8,100,4,17.601483070136748
2,0.1,8,100,6,17.322444221934198
2,0.1,8,100,8,17.080769465889848
2,0.1,8,200,2,17.748166808979054
2,0.1,8,200,4,17.551067174216428
2,0.1,8,200,6,17.01573843870015
2,0.1,8,200,8,17.185224014788883
2,0.1,14,50,2,12.2332000752882
2,0.1,14,50,4,11.773419841507577
2,0.1,14,50,6,11.096997110892225
2,0.1,14,50,8,11.13047947045353
2,0.1,14,100,2,12.632951253248125
2,0.1,14,100,4,11.785440767095096
2,0.1,14,100,6,11.122258395012226
2,0.1,14,100,8,11.39808057052321
2,0.1,14,200,2,12.308050290733643
2,0.1,14,200,4,11.86494228678547
2,0.1,14,200,6,11.45884655352179
2,0.1,14,200,8,11.174106359059948
2,0.1,20,50,2,8.500285424320872
2,0.1,20,50,4,8.113664907274583
2,0.1,20,50,6,7.988166162832338
2,0.1,20,50,8,8.176183203135816
2,0.1,20,100,2,8.474576740329535
2,0.1,20,100,4,8.198064612895948
2,0.1,20,100,6,8.309574845842135
2,0.1,20,100,8,8.075756205294555
2,0.1,20,200,2,8.445969463418747
2,0.1,20,200,4,7.90228413263782
2,0.1,20,200,6,8.184478668220514
2,0.1,20,200,8,8.080938502280333
2,0.1,26,50,2,6.434641379298133
2,0.1,26,50,4,6.308005063961418
2,0.1,26,50,6,6.617890772102874
2,0.1,26,50,8,6.8217886499452245
2,0.1,26,100,2,6.312580674666259
2,0.1,26,100,4,6.394562270847175
2,0.1,26,100,6,6.569521099966888
2,0.1,26,100,8,6.804276288612006
2,0.1,26,200,2,6.37945371148521
2,0.1,26,200,4,6.34335491284328
2,0.1,26,200,6,6.489091081967363
2,0.1,26,200,8,6.847889105781293
2,0.1,32,50,2,5.179645152659659
2,0.1,32,50,4,5.450789774094847
2,0.1,32,50,6,5.873930813510174
2,0.1,32,50,8,6.136397364873702
2,0.1,32,100,2,5.114685471933405
2,0.1,32,100,4,5.475685822195122
2,0.1,32,100,6,5.868655736001651
2,0.1,32,100,8,6.132552803518243
2,0.1,32,200,2,5.154660991543881
2,0.1,32,200,4,5.496174609057826
2,0.1,32,200,6,5.83947238315441
2,0.1,32,200,8,6.150346277924431
2,1.0,8,50,2,14.288186556923494
2,1.0,8,50,4,13.005759503905857
2,1.0,8,50,6,12.943453391087552
2,1.0,8,50,8,12.851997048124467
2,1.0,8,100,2,14.511150545109174
2,1.0,8,100,4,13.062330034966305
2,1.0,8,100,6,12.936780826648423
2,1.0,8,100,8,12.900331779767377
2,1.0,8,200,2,14.412193412861436
2,1.0,8,200,4,13.01982820013705
2,1.0,8,200,6,12.76223153215847
2,1.0,8,200,8,12.931811127765107
2,1.0,14,50,2,9.883287646063136
2,1.0,14,50,4,9.609241813418985
2,1.0,14,50,6,9.909634273797883
2,1.0,14,50,8,10.040600373148584
2,1.0,14,100,2,9.951412993889418
2,1.0,14,100,4,9.644521559520749
2,1.0,14,100,6,9.938613925137131
2,1.0,14,100,8,10.127764289174108
2,1.0,14,200,2,9.911908095247002
2,1.0,14,200,4,9.645986886721277
2,1.0,14,200,6,9.846441960475158
2,1.0,14,200,8,10.05855866953834
2,1.0,20,50,2,7.78431341084879
2,1.0,20,50,4,8.162917178185147
2,1.0,20,50,6,8.518128081448582
2,1.0,20,50,8,8.83604823683096
2,1.0,20,100,2,7.765925626097518
2,1.0,20,100,4,8.191176193419393
2,1.0,20,100,6,8.473337205015069
2,1.0,20,100,8,8.899104521203068
2,1.0,20,200,2,7.762407277117057
2,1.0,20,200,4,8.19901845686457
2,1.0,20,200,6,8.526839796649437
2,1.0,20,200,8,8.858161318362782
2,1.0,26,50,2,6.718912379941856
2,1.0,26,50,4,7.428536022018061
2,1.0,26,50,6,7.842517041573023
2,1.0,26,50,8,8.225020072935708
2,1.0,26,100,2,6.721715370315174
2,1.0,26,100,4,7.422895694617032
2,1.0,26,100,6,7.876673929235613
2,1.0,26,100,8,8.199371351009649
2,1.0,26,200,2,6.728589043957205
2,1.0,26,200,4,7.413338532388817
2,1.0,26,200,6,7.86952939828294
2,1.0,26,200,8,8.220631663237743
2,1.0,32,50,2,6.124858621016603
2,1.0,32,50,4,6.9770545914077795
2,1.0,32,50,6,7.478488080224802
2,1.0,32,50,8,7.804722935746007
2,1.0,32,100,2,6.133798313483113
2,1.0,32,100,4,6.986508037329096
2,1.0,32,100,6,7.523074195780912
2,1.0,32,100,8,7.82293736386937
2,1.0,32,200,2,6.143358393904513
2,1.0,32,200,4,7.010095673042904
2,1.0,32,200,6,7.48354849502511
2,1.0,32,200,8,7.787033689201416
2,10.0,8,50,2,14.391770904346123
2,10.0,8,50,4,13.309203550152965
2,10.0,8,50,6,13.436682671818389
2,10.0,8,50,8,13.460970514913445
2,10.0,8,100,2,14.613369090762792
2,10.0,8,100,4,13.092969047181734
2,10.0,8,100,6,13.33831862392629
2,10.0,8,100,8,13.656655172452279
2,10.0,8,200,2,14.387939069926993
2,10.0,8,200,4,13.267705064579332
2,10.0,8,200,6,13.515398497695644
2,10.0,8,200,8,13.559824033512538
2,10.0,14,50,2,10.704151054263036
2,10.0,14,50,4,11.081835212896419
2,10.0,14,50,6,11.592808276485536
2,10.0,14,50,8,11.919235877308822
2,10.0,14,100,2,10.680355606445271
2,10.0,14,100,4,11.157552349250688
2,10.0,14,100,6,11.64299898454019
2,10.0,14,100,8,11.952193399664694
2,10.0,14,200,2,10.711331038197974
2,10.0,14,200,4,11.08221540812354
2,10.0,14,200,6,11.495203593584543
2,10.0,14,200,8,11.946734785952957
2,10.0,20,50,2,9.458546998779727
2,10.0,20,50,4,10.360368637831744
2,10.0,20,50,6,10.936067149449368
2,10.0,20,50,8,11.27009314023839
2,10.0,20,100,2,9.471420465460548
2,10.0,20,100,4,10.39447913717677
2,10.0,20,100,6,10.945658926753579
2,10.0,20,100,8,11.273669625772023
2,10.0,20,200,2,9.405796787838408
2,10.0,20,200,4,10.38971962103458
2,10.0,20,200,6,10.949747606965651
