rep,alp,num_cell,cell_size,sparse_freq,error
1,0.01,32,200,2,52.3790137089075
1,0.01,32,200,4,59.553849191481554
1,0.01,32,200,6,60.77640085367279
1,0.01,32,200,8,60.099831085475486
1,0.01,56,50,2,46.41954348476495
1,0.01,56,50,4,54.65868810643334
1,0.01,56,50,6,54.87366450950456
1,0.01,56,50,8,54.366850985540665
1,0.01,56,100,2,47.09821256416746
1,0.01,56,100,4,54.72615029985067
1,0.01,56,100,6,54.85191283598374
1,0.01,56,100,8,54.69397607442108
1,0.01,56,200,2,47.442426624216225
1,0.01,56,200,4,54.338744044273625
1,0.01,56,200,6,55.11614742690057
1,0.01,56,200,8,54.73258242229468
1,0.01,80,50,2,40.25162929293774
1,0.01,80,50,4,45.65450183777521
1,0.01,80,50,6,45.288075819153185
1,0.01,80,50,8,43.48881457108082
1,0.01,80,100,2,39.91152004014985
1,0.01,80,100,4,45.786426321860375
1,0.01,80,100,6,44.65529157972834
1,0.01,80,100,8,43.78814351106925
1,0.01,80,200,2,40.246913293985706
1,0.01,80,200,4,46.39996073326554
1,0.01,80,200,6,44.75714425113977
1,0.01,80,200,8,43.329235768378474
1,0.01,104,50,2,31.15065268970114
1,0.01,104,50,4,32.93923789258543
1,0.01,104,50,6,30.96794144299548
1,0.01,104,50,8,30.095415269325564
1,0.01,104,100,2,31.545420642901526
1,0.01,104,100,4,33.02761783316936
1,0.01,104,100,6,32.91941559978543
1,0.01,104,100,8,28.79054340502945
1,0.01,104,200,2,30.685625007359473
1,0.01,104,200,4,33.62406874717856
1,0.01,104,200,6,31.03402903426117
1,0.01,104,200,8,30.486247667505467
1,0.01,128,50,2,20.257047109859915
1,0.01,128,50,4,17.662182484747227
1,0.01,128,50,6,15.600113481940253
1,0.01,128,50,8,15.208737191189924
1,0.01,128,100,2,21.587298742083977
1,0.01,128,100,4,18.155768645794893
1,0.01,128,100,6,16.63973002288123
1,0.01,128,100,8,14.684637042279137
1,0.01,128,200,2,21.174738819083377
1,0.01,128,200,4,19.338866768332128
1,0.01,128,200,6,16.7897435578693
1,0.01,128,200,8,15.394139604056146
1,0.1,32,50,2,22.688956726218567
1,0.1,32,50,4,27.126024780604126
1,0.1,32,50,6,27.65359584335511
1,0.1,32,50,8,27.293880025398007
1,0.1,32,100,2,22.511351032156394
1,0.1,32,100,4,27.025194422528017
1,0.1,32,100,6,26.287774000857624
1,0.1,32,100,8,25.090356352652233
1,0.1,32,200,2,21.508245084813822
1,0.1,32,200,4,27.111935893091324
1,0.1,32,200,6,26.762609344216283
1,0.1,32,200,8,25.906179982494532
1,0.1,56,50,2,10.685624699839972
1,0.1,56,50,4,11.204488290918427
1,0.1,56,50,6,12.552357541119035
1,0.1,56,50,8,10.628891894054988
1,0.1,56,100,2,10.8566884182353
1,0.1,56,100,4,10.20023976960453
1,0.1,56,100,6,10.613497802412107
1,0.1,56,100,8,11.049392952793568
1,0.1,56,200,2,10.788908342037697
1,0.1,56,200,4,10.809933925712565
1,0.1,56,200,6,10.055504114383563
1,0.1,56,200,8,10.079164909708522
1,0.1,80,50,2,6.881354984102791
1,0.1,80,50,4,6.884882811502677
1,0.1,80,50,6,7.237497269756744
1,0.1,80,50,8,7.430792853665215
1,0.1,80,100,2,6.9134351542720225
1,0.1,80,100,4,6.893610785315909
1,0.1,80,100,6,7.190648989614616
1,0.1,80,100,8,7.433051566127925
1,0.1,80,200,2,6.948080706244587
1,0.1,80,200,4,6.853985104769797
1,0.1,80,200,6,7.218135923218313
1,0.1,80,200,8,7.468961704717277
1,0.1,104,50,2,5.521468830120495
1,0.1,104,50,4,5.981549185960314
1,0.1,104,50,6,6.4745855132478844
1,0.1,104,50,8,6.810325345461489
1,0.1,104,100,2,5.540451757968212
1,0.1,104,100,4,5.989934743993851
1,0.1,104,100,6,6.499057701473351
1,0.1,104,100,8,6.785486822689912
1,0.1,104,200,2,5.534110326485449
1,0.1,104,200,4,5.966826283683664
1,0.1,104,200,6,6.4567296487903505
1,0.1,104,200,8,6.797711480945174
1,0.1,128,50,2,4.756509436450533
1,0.1,128,50,4,5.561197535583964
1,0.1,128,50,6,6.075789839022475
1,0.1,128,50,8,6.419060231765489
1,0.1,128,100,2,4.727295672087572
1,0.1,128,100,4,5.531930310497872
1,0.1,128,100,6,6.092730158049722
1,0.1,128,100,8,6.401052757938502
1,0.1,128,200,2,4.760297755697683
1,0.1,128,200,4,5.5544735723792735
1,0.1,128,200,6,6.070500080053029
1,0.1,128,200,8,6.411873187090804
1,1.0,32,50,2,11.606912138605622
1,1.0,32,50,4,11.004585004137196
1,1.0,32,50,6,11.310898978395258
1,1.0,32,50,8,11.443557552634111
1,1.0,32,100,2,11.573890148368607
1,1.0,32,100,4,11.14232563665511
1,1.0,32,100,6,11.314033362229
1,1.0,32,100,8,11.431346634695684
1,1.0,32,200,2,11.622827306361643
1,1.0,32,200,4,11.113033588244358
1,1.0,32,200,6,11.449658044764526
1,1.0,32,200,8,11.410873019681231
1,1.0,56,50,2,8.432028797961864
1,1.0,56,50,4,8.850109819495952
1,1.0,56,50,6,9.299448788622731
1,1.0,56,50,8,9.668873655567849
1,1.0,56,100,2,8.433265584238804
1,1.0,56,100,4,8.860207062792417
1,1.0,56,100,6,9.369717953731088
1,1.0,56,100,8,9.663910922416775
1,1.0,56,200,2,8.47284242065806
1,1.0,56,200,4,8.85368710883452
1,1.0,56,200,6,9.308952936117235
1,1.0,56,200,8,9.687805761618753
1,1.0,80,50,2,7.105401104337153
1,1.0,80,50,4,7.988660882635706
1,1.0,80,50,6,8.545264502059386
1,1.0,80,50,8,8.960029216786841
1,1.0,80,100,2,7.099035235123942
1,1.0,80,100,4,7.968127895830151
1,1.0,80,100,6,8.573199638680865
1,1.0,80,100,8,8.965123310592057
1,1.0,80,200,2,7.147479017026082
1,1.0,80,200,4,7.981817563756626
1,1.0,80,200,6,8.578873843111088
1,1.0,80,200,8,8.98143230510706
1,1.0,104,50,2,6.519930873574612
1,1.0,104,50,4,7.598019000417996
1,1.0,104,50,6,8.216728629084306
1,1.0,104,50,8,8.64271914609524
1,1.0,104,100,2,6.559982834305052
1,1.0,104,100,4,7.56225030660233
1,1.0,104,100,6,8.202893644430953
1,1.0,104,100,8,8.57445120876515
1,1.0,104,200,2,6.5083435501363605
1,1.0,104,200,4,7.569260783013724
1,1.0,104,200,6,8.213322344851058
1,1.0,104,200,8,8.61666732975006
1,1.0,128,50,2,6.207707554899651
1,1.0,128,50,4,7.337550886715316
1,1.0,128,50,6,8.019526731078244
1,1.0,128,50,8,8.424026922068817
1,1.0,128,100,2,6.192760966734731
1,1.0,128,100,4,7.315445787531509
1,1.0,128,100,6,8.000693052789313
1,1.0,128,100,8,8.435259034001453
1,1.0,128,200,2,6.213859130048406
1,1.0,128,200,4,7.333745366861126
1,1.0,128,200,6,7.976772204714649
1,1.0,128,200,8,8.398827207528088
1,10.0,32,50,2,11.629821433798167
1,10.0,32,50,4,11.766011954906304
1,10.0,32,50,6,12.392884095415102
1,10.0,32,50,8,12.670276395196122
1,10.0,32,100,2,11.709352188760056
1,10.0,32,100,4,11.826426859090533
1,10.0,32,100,6,12.35716966709596
1,10.0,32,100,8,12.732606580143244
1,10.0,32,200,2,11.625719930034508
1,10.0,32,200,4,11.791206180131574
1,10.0,32,200,6,12.315096818525554
1,10.0,32,200,8,12.74831199691755
1,10.0,56,50,2,9.594020976361946
1,10.0,56,50,4,10.83979166654154
1,10.0,56,50,6,11.552813457305405
1,10.0,56,50,8,11.94293296969807
1,10.0,56,100,2,9.577066932472214
1,10.0,56,100,4,10.889949826912245
1,10.0,56,100,6,11.582934658590446
1,10.0,56,100,8,11.91175710917489
1,10.0,56,200,2,9.585133214909357
1,10.0,56,200,4,10.82613012039801
1,10.0,56,200,6,11.489590121163754
1,10.0,56,200,8,11.889856461540038
1,10.0,80,50,2,9.008701144980895
1,10.0,80,50,4,10.578035385225556
1,10.0,80,50,6,11.28271627011354
1,10.0,80,50,8,11.590559281291174
1,10.0,80,100,2,9.022668265710351
1,10.0,80,100,4,10.49836318564169
1,10.0,80,100,6,11.202584438503761
1,10.0,80,100,8,11.595568244436189
1,10.0,80,200,2,8.980009979038599
1,10.0,80,200,4,10.549309976439403
1,10.0,80,200,6,11.211127877031217
1,10.0,80,200,8,11.584900143999324
1,10.0,104,50,2,8.771253658803301
1,10.0,104,50,4,10.382452804270779
1,10.0,104,50,6,11.048347342652939
1,10.0,104,50,8,11.460643595520068
1,10.0,104,100,2,8.755229150375559
1,10.0,104,100,4,10.371022944379297
1,10.0,104,100,6,11.04909863140004
1,10.0,104,100,8,11.466946909681031
1,10.0,104,200,2,8.731198410504353
1,10.0,104,200,4,10.326588203258506
1,10.0,104,200,6,11.05259770027265
1,10.0,104,200,8,11.481183621999108
1,10.0,128,50,2,8.617451114720618
1,10.0,128,50,4,10.284148483076889
1,10.0,128,50,6,10.985503441269968
1,10.0,128,50,8,11.35751978273577
1,10.0,128,100,2,8.598086175217416
1,10.0,128,100,4,10.278609565778481
1,10.0,128,100,6,10.942714472676219
1,10.0,128,100,8,11.365884670829013
1,10.0,128,200,2,8.597981912562389
1,10.0,128,200,4,10.253445674179943
1,10.0,128,200,6,10.969621672596215
1,10.0,128,200,8,11.36970698694536
2,0.01,32,50,2,52.15691852998232
2,0.01,32,50,4,59.95898733341266
2,0.01,32,50,6,60.45581891093404
2,0.01,32,50,8,60.4700392001621
2,0.01,32,100,2,52.4420641616668
2,0.01,32,100,4,60.1264134675108
2,0.01,32,100,6,60.49248678672089
2,0.01,32,100,8,60.20015205668259
2,0.01,32,200,2,51.889310439360386
2,0.01,32,200,4,59.477949881146785
2,0.01,32,200,6,59.975976553277455
2,0.01,32,200,8,59.85153101442358
2,0.01,56,50,2,47.057631201505195
2,0.01,56,50,4,54.215930665339826
2,0.01,56,50,6,55.222976704148195
2,0.01,56,50,8,55.25357527406173
2,0.01,56,100,2,46.630480814890085
2,0.01,56,100,4,54.97971368681125
2,0.01,56,100,6,54.895482995823315
2,0.01,56,100,8,53.9317748743259
2,0.01,56,200,2,46.726566745213816
2,0.01,56,200,4,54.81724672197146
2,0.01,56,200,6,54.59947135306066
2,0.01,56,200,8,54.91135924205314
2,0.01,80,50,2,40.33902595217822
2,0.01,80,50,4,46.11317267399066
2,0.01,80,50,6,45.55055065471228
2,0.01,80,50,8,44.50237632150106
2,0.01,80,100,2,40.05347244506057
2,0.01,80,100,4,46.02462660820888
2,0.01,80,100,6,45.54910169232789
2,0.01,80,100,8,43.514192874703134
2,0.01,80,200,2,40.046523504541625
2,0.01,80,200,4,45.0587713680396
2,0.01,80,200,6,45.30487985663866
2,0.01,80,200,8,43.64246213483132
2,0.01,104,50,2,31.32298788441684
2,0.01,104,50,4,33.080991596457366
2,0.01,104,50,6,30.119823343435236
2,0.01,104,50,8,29.42582072472213
2,0.01,104,100,2,30.646183332618197
2,0.01,104,100,4,33.755429770652675
2,0.01,104,100,6,31.441213885162096
2,0.01,104,100,8,29.5703045662349
2,0.01,104,200,2,32.24529403535899
2,0.01,104,200,4,32.230308435226526
2,0.01,104,200,6,31.69867282098827
2,0.01,104,200,8,27.32982108958224
2,0.01,128,50,2,19.72656337020419
2,0.01,128,50,4,15.291398187232842
2,0.01,128,50,6,14.725128541136018
2,0.01,128,50,8,15.020254955540647
2,0.01,128,100,2,20.763671875
2,0.01,128,100,4,17.842541014004304
2,0.01,128,100,6,14.919483508458987
2,0.01,128,100,8,13.550452722397639
2,0.01,128,200,2,20.11833326910088
2,0.01,128,200,4,20.940314989025346
2,0.01,128,200,6,15.252277141719281
2,0.01,128,200,8,13.75513473350462
2,0.1,32,50,2,21.991784469136718
2,0.1,32,50,4,26.033262983252325
2,0.1,32,50,6,27.93342550379342
2,0.1,32,50,8,26.12214404105754
2,0.1,32,100,2,22.032982551140844
2,0.1,32,100,4,26.819853230074077
2,0.1,32,100,6,26.623348560964917
2,0.1,32,100,8,26.678094354428485
2,0.1,32,200,2,21.83100189496105
2,0.1,32,200,4,26.215485980040075
2,0.1,32,200,6,27.344167058761382
2,0.1,32,200,8,27.60998444675227
2,0.1,56,50,2,10.79505156426529
2,0.1,56,50,4,10.273402781844855
2,0.1,56,50,6,10.75055072172177
2,0.1,56,50,8,10.219869103237315
2,0.1,56,100,2,11.164848711053933
2,0.1,56,100,4,10.39933056510815
2,0.1,56,100,6,11.802155501483666
2,0.1,56,100,8,10.526134844780767
2,0.1,56,200,2,10.938684192311745
2,0.1,56,200,4,10.166805287234292
2,0.1,56,200,6,10.470316573260195
2,0.1,56,200,8,10.1810778636677
2,0.1,80,50,2,6.923312414679823
2,0.1,80,50,4,6.914079603615851
2,0.1,80,50,6,7.1837145581025785
2,0.1,80,50,8,7.500238541942193
2,0.1,80,100,2,6.906840441566166
2,0.1,80,100,4,6.887021184156153
2,0.1,80,100,6,7.21559979288581
2,0.1,80,100,8,7.462482456205823
2,0.1,80,200,2,6.926699917921209
2,0.1,80,200,4,6.883099310763006
2,0.1,80,200,6,7.226670712872226
2,0.1,80,200,8,7.473334146590902
2,0.1,104,50,2,5.559796994571799
2,0.1,104,50,4,5.966671886477327
2,0.1,104,50,6,6.484305875478699
2,0.1,104,50,8,6.812899516578683
2,0.1,104,100,2,5.529285836486686
2,0.1,104,100,4,5.982902006932802
2,0.1,104,100,6,6.485636466623554
2,0.1,104,100,8,6.799927475486411
2,0.1,104,200,2,5.5365127268930605
2,0.1,104,200,4,6.006904761661685
2,0.1,104,200,6,6.449514787742908
2,0.1,104,200,8,6.80378431595729
2,0.1,128,50,2,4.729455790595289
2,0.1,128,50,4,5.53594288859373
2,0.1,128,50,6,6.093168729788937
2,0.1,128,50,8,6.419647647303343
2,0.1,128,100,2,4.776113106773269
2,0.1,128,100,4,5.513153646386259
2,0.1,128,100,6,6.095990673788951
2,0.1,128,100,8,6.414856428292489
2,0.1,128,200,2,4.743583360642589
2,0.1,128,200,4,5.519096168383836
2,0.1,128,200,6,6.075342477948484
2,0.1,128,200,8,6.427427838045422
2,1.0,32,50,2,11.645073571896102
2,1.0,32,50,4,11.18678528617862
2,1.0,32,50,6,11.361333832945101
2,1.0,32,50,8,11.601741041871117
2,1.0,32,100,2,11.650973601036558
2,1.0,32,100,4,11.188036175884505
2,1.0,32,100,6,11.211392766235114
2,1.0,32,100,8,11.548564864663904
2,1.0,32,200,2,11.719740843527775
2,1.0,32,200,4,11.123845244065382
2,1.0,32,200,6,11.26017843318515
2,1.0,32,200,8,11.474947135986364
2,1.0,56,50,2,8.401194360381636
2,1.0,56,50,4,8.874691595172411
2,1.0,56,50,6,9.323383909198984
2,1.0,56,50,8,9.667597057248928
2,1.0,56,100,2,8.382623419713456
2,1.0,56,100,4,8.881645615831271
2,1.0,56,100,6,9.286641927641893
2,1.0,56,100,8,9.657952908475181
2,1.0,56,200,2,8.428795513656453
2,1.0,56,200,4,8.90897367892165
2,1.0,56,200,6,9.371845579339658
2,1.0,56,200,8,9.625654718499185
2,1.0,80,50,2,7.148575177977449
2,1.0,80,50,4,7.979038672420778
2,1.0,80,50,6,8.555019480216556
2,1.0,80,50,8,8.967528363010972
2,1.0,80,100,2,7.092848934804892
2,1.0,80,100,4,7.987598820942149
2,1.0,80,100,6,8.561608929455812
2,1.0,80,100,8,8.948700615525073
2,1.0,80,200,2,7.129212322196677
2,1.0,80,200,4,7.985753964901464
2,1.0,80,200,6,8.544445522436705
2,1.0,80,200,8,8.997696051808077
2,1.0,104,50,2,6.534941437742695
2,1.0,104,50,4,7.587284805287906
2,1.0,104,50,6,8.202231861720792
2,1.0,104,50,8,8.638603650038641
2,1.0,104,100,2,6.508783714481111
2,1.0,104,100,4,7.581093873179836
2,1.0,104,100,6,8.196410942830404
2,1.0,104,100,8,8.594151490976495
2,1.0,104,200,2,6.543635402138711
2,1.0,104,200,4,7.562991039633471
2,1.0,104,200,6,8.170616155056575
2,1.0,104,200,8,8.613851667619882
2,1.0,128,50,2,6.223749499362144
2,1.0,128,50,4,7.357246884947807
2,1.0,128,50,6,7.99325658783116
2,1.0,128,50,8,8.429935709752279
2,1.0,128,100,2,6.189304897739931
2,1.0,128,100,4,7.344655342299458
2,1.0,128,100,6,7.960263269565949
2,1.0,128,100,8,8.410159651865893
2,1.0,128,200,2,6.157267684859704
2,1.0,128,200,4,7.3302261821411525
2,1.0,128,200,6,7.963483438888117
2,1.0,128,200,8,8.424453708584666
2,10.0,32,50,2,11.528048600739659
2,10.0,32,50,4,11.805437509781807
2,10.0,32,50,6,12.359251077177804
2,10.0,32,50,8,12.632497242123808
2,10.0,32,100,2,11.626777431007088
2,10.0,32,100,4,11.823982914418018
2,10.0,32,100,6,12.347992064300152
2,10.0,32,100,8,12.674289233501929
2,10.0,32,200,2,11.700723276849855
2,10.0,32,200,4,11.721028424341387
2,10.0,32,200,6,12.280375131599309
2,10.0,32,200,8,12.643166945435635
2,10.0,56,50,2,9.585155302808353
2,10.0,56,50,4,10.867983955469738
2,10.0,56,50,6,11.494908574069683
2,10.0,56,50,8,11.928153648272104
2,10.0,56,100,2,9.566607621527986
2,10.0,56,100,4,10.861873904534962
2,10.0,56,100,6,11.483048425987084
2,10.0,56,100,8,11.881764462894768
2,10.0,56,200,2,9.666927421823782
2,10.0,56,200,4,10.862022461397522
2,10.0,56,200,6,11.481643954076594
2,10.0,56,200,8,11.904598251671134
2,10.0,80,50,2,9.006910002626325
2,10.0,80,50,4,10.521771701977531
2,10.0,80,50,6,11.19842967196383
2,10.0,80,50,8,11.623697843737164
2,10.0,80,100,2,9.019461253585584
2,10.0,80,100,4,10.531604070399451
2,10.0,80,100,6,11.144984094703384
2,10.0,80,100,8,11.579780161719393
2,10.0,80,200,2,9.02237378741125
2,10.0,80,200,4,10.496946890046228
2,10.0,80,200,6,11.21081143085693
2,10.0,80,200,8,11.615968538940532
2,10.0,104,50,2,8.764926059757025
