rep,alp,num_cell,cell_size,sparse_freq,error
0,1.0,26,50,8,13.11150487391107
0,1.0,26,100,2,11.04063297447437
0,1.0,26,100,4,12.423985331991544
0,1.0,26,100,6,12.891237556468528
0,1.0,26,100,8,13.090835574695038
0,1.0,26,200,2,11.010512270673262
0,1.0,26,200,4,12.377069627726108
0,1.0,26,200,6,12.854294506820139
0,1.0,26,200,8,13.125153749564499
0,1.0,32,50,2,9.860887511200243
0,1.0,32,50,4,11.764554201719058
0,1.0,32,50,6,12.469324543271368
0,1.0,32,50,8,12.741283054868427
0,1.0,32,100,2,9.871159832955492
0,1.0,32,100,4,11.778702923489261
0,1.0,32,100,6,12.447898926449614
0,1.0,32,100,8,12.792654158822792
0,1.0,32,200,2,9.968846431253812
0,1.0,32,200,4,11.72637300890995
0,1.0,32,200,6,12.442578836275212
0,1.0,32,200,8,12.786681124215278
0,10.0,8,50,2,17.5324787110499
0,10.0,8,50,4,16.623614490110757
0,10.0,8,50,6,16.618879525324385
0,10.0,8,50,8,16.837060282855372
0,10.0,8,100,2,17.525535590548888
0,10.0,8,100,4,16.706293046512652
0,10.0,8,100,6,16.670172106535777
0,10.0,8,100,8,16.783813962649027
0,10.0,8,200,2,17.442479123462128
0,10.0,8,200,4,16.664588315441353
0,10.0,8,200,6,16.731245330593296
0,10.0,8,200,8,16.765110886113508
0,10.0,14,50,2,15.230992713480166
0,10.0,14,50,4,15.521523575081051
0,10.0,14,50,6,15.688857426370179
0,10.0,14,50,8,15.919997354440135
0,10.0,14,100,2,15.153505182954667
0,10.0,14,100,4,15.441988396762639
0,10.0,14,100,6,15.690581486407437
0,10.0,14,100,8,15.84425849775716
0,10.0,14,200,2,15.313619767331888
0,10.0,14,200,4,15.486320488868088
0,10.0,14,200,6,15.708794719419604
0,10.0,14,200,8,15.867714839795317
0,10.0,20,50,2,14.293157308856323
0,10.0,20,50,4,14.962139668981877
0,10.0,20,50,6,15.281732157646172
0,10.0,20,50,8,15.43706965908439
0,10.0,20,100,2,14.260046378939032
0,10.0,20,100,4,15.002113829125582
0,10.0,20,100,6,15.235373565030022
0,10.0,20,100,8,15.423802032197443
0,10.0,20,200,2,14.317334287366187
0,10.0,20,200,4,14.988261779820231
0,10.0,20,200,6,15.233867554649654
0,10.0,20,200,8,15.407473873405333
0,10.0,26,50,2,13.850343395617081
0,10.0,26,50,4,14.791186486988495
0,10.0,26,50,6,15.055189962667749
0,10.0,26,50,8,15.22952008478729
0,10.0,26,100,2,13.879851034502865
0,10.0,26,100,4,14.782489232704993
0,10.0,26,100,6,15.065092124923162
0,10.0,26,100,8,15.187412465789091
0,10.0,26,200,2,13.856612797909927
0,10.0,26,200,4,14.76041277569289
0,10.0,26,200,6,15.052743371485894
0,10.0,26,200,8,15.190124284990464
0,10.0,32,50,2,13.543621231262643
0,10.0,32,50,4,14.580258784672765
0,10.0,32,50,6,14.914579163719617
0,10.0,32,50,8,15.098115593756125
0,10.0,32,100,2,13.585036718987917
0,10.0,32,100,4,14.57916157953058
0,10.0,32,100,6,14.90599958741282
0,10.0,32,100,8,15.084269893225523
0,10.0,32,200,2,13.53527856636651
0,10.0,32,200,4,14.60979982462208
0,10.0,32,200,6,14.868902030382449
0,10.0,32,200,8,15.054669382651593
1,0.01,8,50,2,27.032816264910366
1,0.01,8,50,4,27.480895671768184
1,0.01,8,50,6,27.626783632720624
1,0.01,8,50,8,27.23164155235123
1,0.01,8,100,2,27.11180419591829
1,0.01,8,100,4,27.730844914536455
1,0.01,8,100,6,27.55928197227113
1,0.01,8,100,8,27.462073581251655
1,0.01,8,200,2,27.583976215657646
1,0.01,8,200,4,27.447285916478304
1,0.01,8,200,6,27.145559860417283
1,0.01,8,200,8,26.893849633360535
1,0.01,14,50,2,24.80628216761327
1,0.01,14,50,4,25.53863433544328
1,0.01,14,50,6,25.35222396575428
1,0.01,14,50,8,25.279779228743354
1,0.01,14,100,2,24.76332820025343
1,0.01,14,100,4,25.498169777207632
1,0.01,14,100,6,24.890976648905863
1,0.01,14,100,8,25.394439016426105
1,0.01,14,200,2,24.636140501156518
1,0.01,14,200,4,25.986823998228267
1,0.01,14,200,6,25.747109482386524
1,0.01,14,200,8,25.06019631165061
1,0.01,20,50,2,22.10693216476562
1,0.01,20,50,4,22.132042663737174
1,0.01,20,50,6,21.702593649284342
1,0.01,20,50,8,21.51357151446178
1,0.01,20,100,2,21.771536501490708
1,0.01,20,100,4,21.95591106723281
1,0.01,20,100,6,21.603694232519295
1,0.01,20,100,8,21.108114322088912
1,0.01,20,200,2,21.978055673395254
1,0.01,20,200,4,22.101349167183564
1,0.01,20,200,6,22.286042841560917
1,0.01,20,200,8,21.547780195645753
1,0.01,26,50,2,18.557071906826437
1,0.01,26,50,4,18.090554490498118
1,0.01,26,50,6,17.730889469390203
1,0.01,26,50,8,16.867240308473086
1,0.01,26,100,2,18.180423579049855
1,0.01,26,100,4,17.387252987958885
1,0.01,26,100,6,17.640498063717907
1,0.01,26,100,8,17.041975259512895
1,0.01,26,200,2,18.07393244839567
1,0.01,26,200,4,18.044308275941933
1,0.01,26,200,6,17.961565203356955
1,0.01,26,200,8,17.16027673600429
1,0.01,32,50,2,14.32098137375104
1,0.01,32,50,4,13.400735498996408
1,0.01,32,50,6,13.116792274141886
1,0.01,32,50,8,12.931911274967549
1,0.01,32,100,2,14.785014086585354
1,0.01,32,100,4,13.091863601015993
1,0.01,32,100,6,12.88040492114348
1,0.01,32,100,8,12.712314336540597
1,0.01,32,200,2,14.098162787034578
1,0.01,32,200,4,12.84817272805558
1,0.01,32,200,6,13.344191675671134
1,0.01,32,200,8,13.062430641683761
1,0.1,8,50,2,18.90227402423723
1,0.1,8,50,4,18.62892611297169
1,0.1,8,50,6,18.373502190196465
1,0.1,8,50,8,18.335184466222323
1,0.1,8,100,2,18.68118342684143
1,0.1,8,100,4,18.55374278022591
1,0.1,8,100,6,18.398144839929525
1,0.1,8,100,8,18.546953054904993
1,0.1,8,200,2,18.84946902713656
1,0.1,8,200,4,18.75271057881325
1,0.1,8,200,6,18.715178644141467
1,0.1,8,200,8,18.552901846642545
1,0.1,14,50,2,15.534277760905994
1,0.1,14,50,4,15.213384602889636
1,0.1,14,50,6,15.050294861804073
1,0.1,14,50,8,15.08101228731372
1,0.1,14,100,2,15.580573682494325
1,0.1,14,100,4,15.223117460175455
1,0.1,14,100,6,14.967861842045396
1,0.1,14,100,8,14.852744371002343
1,0.1,14,200,2,15.363744321857297
1,0.1,14,200,4,15.178720581860556
1,0.1,14,200,6,14.955390591126475
1,0.1,14,200,8,14.929211986720317
1,0.1,20,50,2,12.628119810273695
1,0.1,20,50,4,12.596681618063752
1,0.1,20,50,6,12.787034495542176
1,0.1,20,50,8,13.028199641580525
1,0.1,20,100,2,12.60705076065913
1,0.1,20,100,4,12.662771395667905
1,0.1,20,100,6,12.818881645995985
1,0.1,20,100,8,12.872387074626968
1,0.1,20,200,2,12.6256496149007
1,0.1,20,200,4,12.642432084839347
1,0.1,20,200,6,12.969009139447856
1,0.1,20,200,8,12.872170739273761
1,0.1,26,50,2,10.254389869547563
1,0.1,26,50,4,10.830974165479807
1,0.1,26,50,6,11.375376936148232
1,0.1,26,50,8,11.62924002161038
1,0.1,26,100,2,10.22696236804183
1,0.1,26,100,4,10.719124211933064
1,0.1,26,100,6,11.263395006730285
1,0.1,26,100,8,11.742421892152851
1,0.1,26,200,2,10.153869725580131
1,0.1,26,200,4,10.777471527083236
1,0.1,26,200,6,11.259818984316325
1,0.1,26,200,8,11.688564802817247
1,0.1,32,50,2,8.147124699496175
1,0.1,32,50,4,9.43478152298582
1,0.1,32,50,6,10.189734091092268
1,0.1,32,50,8,10.717808807245168
1,0.1,32,100,2,8.157294312484273
1,0.1,32,100,4,9.465899249209839
1,0.1,32,100,6,10.239296884239355
1,0.1,32,100,8,10.627201525423468
1,0.1,32,200,2,8.217949309708207
1,0.1,32,200,4,9.416351875737497
1,0.1,32,200,6,10.174604058587413
1,0.1,32,200,8,10.541116953955253
1,1.0,8,50,2,17.513861588690336
1,1.0,8,50,4,16.71545149448709
1,1.0,8,50,6,16.474872066481534
1,1.0,8,50,8,16.43849405394164
1,1.0,8,100,2,17.4832225484523
1,1.0,8,100,4,16.683778040570765
1,1.0,8,100,6,16.606943291609166
1,1.0,8,100,8,16.457236853020795
1,1.0,8,200,2,17.392992761586196
1,1.0,8,200,4,16.789022964849913
1,1.0,8,200,6,16.48230430288971
1,1.0,8,200,8,16.43119836264441
1,1.0,14,50,2,14.669131866542667
1,1.0,14,50,4,14.55552276982958
1,1.0,14,50,6,14.68723949444841
1,1.0,14,50,8,14.798802090184305
1,1.0,14,100,2,14.81659921831728
1,1.0,14,100,4,14.529988683287906
1,1.0,14,100,6,14.68577624006281
1,1.0,14,100,8,14.691933470041809
1,1.0,14,200,2,14.693093261580621
1,1.0,14,200,4,14.599586904246921
1,1.0,14,200,6,14.582159173109527
1,1.0,14,200,8,14.70615115021031
1,1.0,20,50,2,12.60764471990311
1,1.0,20,50,4,13.2539360390083
1,1.0,20,50,6,13.520128009348142
1,1.0,20,50,8,13.683406130511493
1,1.0,20,100,2,12.638378646295138
1,1.0,20,100,4,13.17641210643228
1,1.0,20,100,6,13.5161468581513
1,1.0,20,100,8,13.74103572978566
1,1.0,20,200,2,12.536695861890601
1,1.0,20,200,4,13.229493160674375
1,1.0,20,200,6,13.529170134159854
1,1.0,20,200,8,13.762660492144006
1,1.0,26,50,2,10.98000008727249
1,1.0,26,50,4,12.451170496323453
1,1.0,26,50,6,12.868044557730832
1,1.0,26,50,8,13.209067259092317
1,1.0,26,100,2,11.01343548164688
1,1.0,26,100,4,12.386813911353949
1,1.0,26,100,6,12.888626147109743
1,1.0,26,100,8,13.121473728775339
1,1.0,26,200,2,10.983509534272418
1,1.0,26,200,4,12.268951858981987
1,1.0,26,200,6,12.871575798304345
1,1.0,26,200,8,13.196170939318602
1,1.0,32,50,2,9.812948228840023
1,1.0,32,50,4,11.756209822509513
1,1.0,32,50,6,12.456303017479996
1,1.0,32,50,8,12.772154316042487
1,1.0,32,100,2,9.915154627653731
1,1.0,32,100,4,11.756235132202935
1,1.0,32,100,6,12.441297861821823
1,1.0,32,100,8,12.741428560801946
1,1.0,32,200,2,9.880082765919816
1,1.0,32,200,4,11.765580581236705
1,1.0,32,200,6,12.44591463767179
1,1.0,32,200,8,12.754352948484744
1,10.0,8,50,2,17.28261192432318
1,10.0,8,50,4,16.595557737572236
1,10.0,8,50,6,16.661756109987362
1,10.0,8,50,8,16.750956949255773
1,10.0,8,100,2,17.294799239048544
1,10.0,8,100,4,16.623138323498605
1,10.0,8,100,6,16.69153629022887
1,10.0,8,100,8,16.85202926958441
1,10.0,8,200,2,17.338651220361907
1,10.0,8,200,4,16.67106064413684
1,10.0,8,200,6,16.712415175982326
1,10.0,8,200,8,16.71014856132064
1,10.0,14,50,2,15.207288369984672
1,10.0,14,50,4,15.46624020339309
1,10.0,14,50,6,15.6565171635841
1,10.0,14,50,8,15.8486197848416
1,10.0,14,100,2,15.174788441825157
1,10.0,14,100,4,15.505004444090924
1,10.0,14,100,6,15.688765516567512
1,10.0,14,100,8,15.782482136885916
1,10.0,14,200,2,15.187281603086678
1,10.0,14,200,4,15.455289405623315
1,10.0,14,200,6,15.657742427269046
1,10.0,14,200,8,15.869638093164186
1,10.0,20,50,2,14.310087042223254
1,10.0,20,50,4,15.060960873046367
1,10.0,20,50,6,15.303949576829718
1,10.0,20,50,8,15.423528858927137
1,10.0,20,100,2,14.281211535779711
1,10.0,20,100,4,15.014318371626159
1,10.0,20,100,6,15.249715458451043
1,10.0,20,100,8,15.439285113333163
1,10.0,20,200,2,14.34041621541876
1,10.0,20,200,4,15.011376834879597
1,10.0,20,200,6,15.331312184571196
1,10.0,20,200,8,15.443266868676085
1,10.0,26,50,2,13.810540245808761
1,10.0,26,50,4,14.758236411990001
1,10.0,26,50,6,15.055679233194747
1,10.0,26,50,8,15.231519038188324
1,10.0,26,100,2,13.871421558714532
1,10.0,26,100,4,14.776567358544789
1,10.0,26,100,6,15.021017481732835
1,10.0,26,100,8,15.200509860873666
1,10.0,26,200,2,13.909796993219496
1,10.0,26,200,4,14.804693941703743
1,10.0,26,200,6,15.037222898852223
1,10.0,26,200,8,15.183572897223268
1,10.0,32,50,2,13.5694134929976
1,10.0,32,50,4,14.66543167867968
1,10.0,32,50,6,14.88262244075658
1,10.0,32,50,8,15.071572638193071
1,10.0,32,100,2,13.601148955112944
1,10.0,32,100,4,14.614641221634876
1,10.0,32,100,6,14.879814074185344
1,10.0,32,100,8,15.02867767466339
1,10.0,32,200,2,13.564532993375376
1,10.0,32,200,4,14.58931140260391
1,10.0,32,200,6,14.952746794092128
1,10.0,32,200,8,15.04981783633072
2,0.01,8,50,2,27.12299912627665
2,0.01,8,50,4,28.06317137868758
2,0.01,8,50,6,27.652083019412842
2,0.01,8,50,8,27.147345835740424
2,0.01,8,100,2,27.164536663719133
2,0.01,8,100,4,28.08065969567118
2,0.01,8,100,6,27.603736599624963
2,0.01,8,100,8,27.57708492749269
2,0.01,8,200,2,27.47248101527719
2,0.01,8,200,4,27.564115169888492
2,0.01,8,200,6,27.509891673033913
2,0.01,8,200,8,27.69402902747114
2,0.01,14,50,2,24.79808198218397
2,0.01,14,50,4,25.71926972059933
2,0.01,14,50,6,25.337595840370703
2,0.01,14,50,8,25.083931147991102
2,0.01,14,100,2,24.616249659817257
2,0.01,14,100,4,25.758723364643302
2,0.01,14,100,6,25.559555369108125
2,0.01,14,100,8,25.521085212139266
2,0.01,14,200,2,24.575148259721743
2,0.01,14,200,4,25.616492743347415
2,0.01,14,200,6,25.290726101106536
2,0.01,14,200,8,25.475980104529384
2,0.01,20,50,2,22.005889104361074
2,0.01,20,50,4,22.40757068694811
2,0.01,20,50,6,22.284803281056593
2,0.01,20,50,8,21.03561995339644
2,0.01,20,100,2,21.84773543295927
2,0.01,20,100,4,22.104843440887397
2,0.01,20,100,6,22.093795841066967
2,0.01,20,100,8,21.67131339887763
2,0.01,20,200,2,22.31721245931816
2,0.01,20,200,4,22.46452102867113
2,0.01,20,200,6,21.59748465762569
2,0.01,20,200,8,21.893798772314895
2,0.01,26,50,2,18.0762333914742
2,0.01,26,50,4,18.08574830320857
2,0.01,26,50,6,17.630791652689254
2,0.01,26,50,8,17.03904481350813
2,0.01,26,100,2,18.208785353344947
2,0.01,26,100,4,18.061424038529204
2,0.01,26,100,6,17.66804809687439
2,0.01,26,100,8,17.206898787266812
2,0.01,26,200,2,18.593442770078635
2,0.01,26,200,4,17.447546795772574
2,0.01,26,200,6,17.010349152854033
2,0.01,26,200,8,17.05546810584718
2,0.01,32,50,2,14.567712857688154
2,0.01,32,50,4,13.370286485317466
2,0.01,32,50,6,12.760142163288924
2,0.01,32,50,8,12.981212391475147
2,0.01,32,100,2,13.96514559332881
2,0.01,32,100,4,13.98851427588822
2,0.01,32,100,6,12.856342760047212
2,0.01,32,100,8,13.718045644557112
2,0.01,32,200,2,14.222381195199779
2,0.01,32,200,4,13.22688176805676
2,0.01,32,200,6,12.809224970865648
2,0.01,32,200,8,13.197186135434725
2,0.1,8,50,2,18.84097639076653
2,0.1,8,50,4,18.766589950666713
2,0.1,8,50,6,18.45968710223978
2,0.1,8,50,8,18.37371998175703
2,0.1,8,100,2,18.804627960833507
2,0.1,8,100,4,18.59000904052252
2,0.1,8,100,6,18.585511608784245
2,0.1,8,100,8,18.36679994473618
2,0.1,8,200,2,18.831071475879632
2,0.1,8,200,4,18.68903296061435
2,0.1,8,200,6,18.470906862674337
2,0.1,8,200,8,18.49633030966728
2,0.1,14,50,2,15.34484772339083
2,0.1,14,50,4,15.065323054625624
2,0.1,14,50,6,15.095436270525928
2,0.1,14,50,8,14.893350133678645
2,0.1,14,100,2,15.320876963642082
2,0.1,14,100,4,15.340510443956953
2,0.1,14,100,6,14.903967980580276
2,0.1,14,100,8,14.977326231871569
2,0.1,14,200,2,15.4102603420518
2,0.1,14,200,4,14.947366943175496
2,0.1,14,200,6,14.926221603930076
2,0.1,14,200,8,14.891748183841521
2,0.1,20,50,2,12.660900325972438
2,0.1,20,50,4,12.645286351314402
2,0.1,20,50,6,12.845159819883124
2,0.1,20,50,8,12.939779771820419
2,0.1,20,100,2,12.59310419211083
2,0.1,20,100,4,12.677650574798143
2,0.1,20,100,6,12.911152718966292
2,0.1,20,100,8,12.945331506709417
2,0.1,20,200,2,12.661727511161127
2,0.1,20,200,4,12.69448269523647
2,0.1,20,200,6,12.778713879411544
2,0.1,20,200,8,12.838071435618168
2,0.1,26,50,2,10.240775632987257
2,0.1,26,50,4,10.84205161214428
2,0.1,26,50,6,11.32795174301774
2,0.1,26,50,8,11.663093092251113
2,0.1,26,100,2,10.212703117302402
2,0.1,26,100,4,10.876386532143018
2,0.1,26,100,6,11.256655102122245
2,0.1,26,100,8,11.637345352538441
2,0.1,26,200,2,10.196783972476206
2,0.1,26,200,4,10.80844869402574
2,0.1,26,200,6,11.33989084557909
2,0.1,26,200,8,11.546943881148152
2,0.1,32,50,2,8.164680187458451
2,0.1,32,50,4,9.349157701383682
2,0.1,32,50,6,10.104995934713491
2,0.1,32,50,8,10.670520880872715
2,0.1,32,100,2,8.216725379264659
2,0.1,32,100,4,9.394194624296441
2,0.1,32,100,6,10.178174577591681
2,0.1,32,100,8,10.662346044325579
2,0.1,32,200,2,8.1886861393313
2,0.1,32,200,4,9.414251327203763
2,0.1,32,200,6,10.14341586932365
2,0.1,32,200,8,10.711925413730995
2,1.0,8,50,2,17.459445065203628
2,1.0,8,50,4,16.56535919269804
2,1.0,8,50,6,16.46195296390262
2,1.0,8,50,8,16.42568103882184
2,1.0,8,100,2,17.55437675306294
2,1.0,8,100,4,16.644291290293868
2,1.0,8,100,6,16.418756858612245
2,1.0,8,100,8,16.51986296386779
2,1.0,8,200,2,17.488258673657807
2,1.0,8,200,4,16.823739304718057
2,1.0,8,200,6,16.50480812994353
2,1.0,8,200,8,16.383810570493498
2,1.0,14,50,2,14.720663476794158
2,1.0,14,50,4,14.536988796649936
2,1.0,14,50,6,14.612779385887382
2,1.0,14,50,8,14.681646601036432
2,1.0,14,100,2,14.670303861855416
2,1.0,14,100,4,14.686624314196163
2,1.0,14,100,6,14.677587142683047
2,1.0,14,100,8,14.805397101232892
2,1.0,14,200,2,14.67984497570537
2,1.0,14,200,4,14.665806759566129
2,1.0,14,200,6,14.627797698735675
2,1.0,14,200,8,14.798673075397012
2,1.0,20,50,2,12.509732386763025
2,1.0,20,50,4,13.307930175432963
2,1.0,20,50,6,13.486092927664902
2,1.0,20,50,8,13.781272005855092
2,1.0,20,100,2,12.61831231078506
2,1.0,20,100,4,13.165169707239256
2,1.0,20,100,6,13.50686132061683
2,1.0,20,100,8,13.652177635568446
2,1.0,20,200,2,12.623118798630777
2,1.0,20,200,4,13.227287114906291
2,1.0,20,200,6,13.551647291662626
2,1.0,20,200,8,13.695958280597855
2,1.0,26,50,2,10.980262040588125
2,1.0,26,50,4,12.380460362910881
2,1.0,26,50,6,12.857258248189796
2,1.0,26,50,8,13.158552897004355
2,1.0,26,100,2,11.03688333415233
2,1.0,26,100,4,12.318760553410623
2,1.0,26,100,6,12.815023183098406
2,1.0,26,100,8,13.090112731774559
2,1.0,26,200,2,10.880355393271246
2,1.0,26,200,4,12.338339245049463
2,1.0,26,200,6,12.828903936603455
2,1.0,26,200,8,13.132830509171173
2,1.0,32,50,2,9.905641940254814
2,1.0,32,50,4,11.833700702677783
2,1.0,32,50,6,12.479105308691802
2,1.0,32,50,8,12.735780303737512
2,1.0,32,100,2,9.867879690747372
2,1.0,32,100,4,11.801654822484526
2,1.0,32,100,6,12.47602956800513
2,1.0,32,100,8,12.758894417200402
2,1.0,32,200,2,9.862435181843502
2,1.0,32,200,4,11.84632318167982
2,1.0,32,200,6,12.474250517139515
2,1.0,32,200,8,12.7349694610577
2,10.0,8,50,2,17.40705669732162
2,10.0,8,50,4,16.673709957887766
2,10.0,8,50,6,16.652280982317784
2,10.0,8,50,8,16.802032615678097
2,10.0,8,100,2,17.4923362299673
2,10.0,8,100,4,16.673339436217397
2,10.0,8,100,6,16.674188455167098
2,10.0,8,100,8,16.794426261366784
2,10.0,8,200,2,17.51783835100505
2,10.0,8,200,4,16.71202291465346
2,10.0,8,200,6,16.646529633906855
2,10.0,8,200,8,16.763833553739445
2,10.0,14,50,2,15.158090507207925
2,10.0,14,50,4,15.44636534371575
2,10.0,14,50,6,15.652431364982823
2,10.0,14,50,8,15.886384501339947
2,10.0,14,100,2,15.183210607061305
2,10.0,14,100,4,15.460306965296052
2,10.0,14,100,6,15.691569009572552
2,10.0,14,100,8,15.873437278906017
2,10.0,14,200,2,15.26947603876882
2,10.0,14,200,4,15.479369308083111
2,10.0,14,200,6,15.693167464406859
2,10.0,14,200,8,15.874717769967535
2,10.0,20,50,2,14.29689274354261
2,10.0,20,50,4,14.980471805736325
2,10.0,20,50,6,15.257452222688974
2,10.0,20,50,8,15.45452016736578
2,10.0,20,100,2,14.26162219008328
2,10.0,20,100,4,15.009455180385853
2,10.0,20,100,6,15.26058292580436
2,10.0,20,100,8,15.484321663434566
2,10.0,20,200,2,14.359170175446819
2,10.0,20,200,4,15.000053024198273
2,10.0,20,200,6,15.27168870363051
2,10.0,20,200,8,15.465515908368907
