rep,alp,num_cell,cell_size,sparse_freq,filter_dim,error
2,0.01,224,50,8,"(32, 32)",85.0029160392069
2,0.01,224,100,2,"(32, 32)",56.03591533584184
2,0.01,224,100,4,"(32, 32)",75.3488696909004
2,0.01,224,100,6,"(32, 32)",82.52030276543923
2,0.01,224,100,8,"(32, 32)",86.12222356431931
2,0.01,224,200,2,"(32, 32)",54.75719735552072
2,0.01,224,200,4,"(32, 32)",76.39592048078993
2,0.01,224,200,6,"(32, 32)",82.76302696098291
2,0.01,224,200,8,"(32, 32)",85.16269182110528
2,0.01,320,50,2,"(32, 32)",42.71252110240439
2,0.01,320,50,4,"(32, 32)",56.580398138862954
2,0.01,320,50,6,"(32, 32)",58.43843141517292
2,0.01,320,50,8,"(32, 32)",57.894776164319865
2,0.01,320,100,2,"(32, 32)",43.204317696579274
2,0.01,320,100,4,"(32, 32)",55.824256641240815
2,0.01,320,100,6,"(32, 32)",60.66780249961124
2,0.01,320,100,8,"(32, 32)",60.60634491189104
2,0.01,320,200,2,"(32, 32)",42.73850430304078
2,0.01,320,200,4,"(32, 32)",56.8766921913012
2,0.01,320,200,6,"(32, 32)",60.547556479279756
2,0.01,320,200,8,"(32, 32)",60.615004795058226
2,0.01,416,50,2,"(32, 32)",27.963061695144454
2,0.01,416,50,4,"(32, 32)",25.183849060648402
2,0.01,416,50,6,"(32, 32)",23.064832037068758
2,0.01,416,50,8,"(32, 32)",22.160011564038285
2,0.01,416,100,2,"(32, 32)",27.1139741629601
2,0.01,416,100,4,"(32, 32)",27.149387207983956
2,0.01,416,100,6,"(32, 32)",26.20296653376632
2,0.01,416,100,8,"(32, 32)",18.551704324331023
2,0.01,416,200,2,"(32, 32)",26.926503142864384
2,0.01,416,200,4,"(32, 32)",30.62044232767197
2,0.01,416,200,6,"(32, 32)",25.081800910380398
2,0.01,416,200,8,"(32, 32)",20.812663584573194
2,0.01,512,50,2,"(32, 32)",10.553515523790576
2,0.01,512,50,4,"(32, 32)",8.499871196892899
2,0.01,512,50,6,"(32, 32)",9.306507819750234
2,0.01,512,50,8,"(32, 32)",9.6671209776658
2,0.01,512,100,2,"(32, 32)",10.11247231912302
2,0.01,512,100,4,"(32, 32)",8.843863442707702
2,0.01,512,100,6,"(32, 32)",10.285754298329108
2,0.01,512,100,8,"(32, 32)",9.533925565806351
2,0.01,512,200,2,"(32, 32)",10.894146605738973
2,0.01,512,200,4,"(32, 32)",9.375979766511405
2,0.01,512,200,6,"(32, 32)",9.196504293651177
2,0.01,512,200,8,"(32, 32)",9.489655735536664
2,0.1,128,50,2,"(32, 32)",21.78624388968977
2,0.1,128,50,4,"(32, 32)",28.996392453184107
2,0.1,128,50,6,"(32, 32)",32.2417308644707
2,0.1,128,50,8,"(32, 32)",38.02157306665697
2,0.1,128,100,2,"(32, 32)",23.093251884983435
2,0.1,128,100,4,"(32, 32)",29.50721128869837
2,0.1,128,100,6,"(32, 32)",33.33776784645503
2,0.1,128,100,8,"(32, 32)",38.33451178577549
2,0.1,128,200,2,"(32, 32)",21.050124066999796
2,0.1,128,200,4,"(32, 32)",27.706924685664944
2,0.1,128,200,6,"(32, 32)",34.143411441460266
2,0.1,128,200,8,"(32, 32)",37.119351455021494
2,0.1,224,50,2,"(32, 32)",13.443113635974976
2,0.1,224,50,4,"(32, 32)",13.45436847181397
2,0.1,224,50,6,"(32, 32)",13.667378864494639
2,0.1,224,50,8,"(32, 32)",13.988833470058443
2,0.1,224,100,2,"(32, 32)",13.48822991885867
2,0.1,224,100,4,"(32, 32)",13.415946103919815
2,0.1,224,100,6,"(32, 32)",13.635013085734261
2,0.1,224,100,8,"(32, 32)",13.906982951189935
2,0.1,224,200,2,"(32, 32)",13.345093563433599
2,0.1,224,200,4,"(32, 32)",13.420610610328158
2,0.1,224,200,6,"(32, 32)",13.599596752471523
2,0.1,224,200,8,"(32, 32)",13.840076243240178
2,0.1,320,50,2,"(32, 32)",10.78812160712228
2,0.1,320,50,4,"(32, 32)",12.23375262824701
2,0.1,320,50,6,"(32, 32)",12.934842633800445
2,0.1,320,50,8,"(32, 32)",13.264410280073706
2,0.1,320,100,2,"(32, 32)",10.700512019946226
2,0.1,320,100,4,"(32, 32)",12.216416236076608
2,0.1,320,100,6,"(32, 32)",12.865761266157696
2,0.1,320,100,8,"(32, 32)",13.221968743666583
2,0.1,320,200,2,"(32, 32)",10.803686530030394
2,0.1,320,200,4,"(32, 32)",12.185534039903482
2,0.1,320,200,6,"(32, 32)",12.827550468635492
2,0.1,320,200,8,"(32, 32)",13.180825808967649
2,0.1,416,50,2,"(32, 32)",8.798611566078062
2,0.1,416,50,4,"(32, 32)",11.543785497490004
2,0.1,416,50,6,"(32, 32)",12.468249165125485
2,0.1,416,50,8,"(32, 32)",12.921859796554312
2,0.1,416,100,2,"(32, 32)",8.623691404281539
2,0.1,416,100,4,"(32, 32)",11.523656148614212
2,0.1,416,100,6,"(32, 32)",12.413073299264376
2,0.1,416,100,8,"(32, 32)",12.881497715655486
2,0.1,416,200,2,"(32, 32)",8.639383237159112
2,0.1,416,200,4,"(32, 32)",11.461961779755514
2,0.1,416,200,6,"(32, 32)",12.402985342656672
2,0.1,416,200,8,"(32, 32)",12.794158460901453
2,0.1,512,50,2,"(32, 32)",7.480598277272848
2,0.1,512,50,4,"(32, 32)",11.177321252248973
2,0.1,512,50,6,"(32, 32)",12.257171555751317
2,0.1,512,50,8,"(32, 32)",12.695398587448503
2,0.1,512,100,2,"(32, 32)",7.493286434085644
2,0.1,512,100,4,"(32, 32)",11.035887869829027
2,0.1,512,100,6,"(32, 32)",12.230025530435235
2,0.1,512,100,8,"(32, 32)",12.672968317508037
2,0.1,512,200,2,"(32, 32)",7.4743738428888955
2,0.1,512,200,4,"(32, 32)",11.062684655668871
2,0.1,512,200,6,"(32, 32)",12.160847635340266
2,0.1,512,200,8,"(32, 32)",12.609602348235065
2,1.0,128,50,2,"(32, 32)",15.348694045586722
2,1.0,128,50,4,"(32, 32)",15.105685930685949
2,1.0,128,50,6,"(32, 32)",15.152645099236567
2,1.0,128,50,8,"(32, 32)",15.298700708808102
2,1.0,128,100,2,"(32, 32)",15.531397122275388
2,1.0,128,100,4,"(32, 32)",15.089135896224361
2,1.0,128,100,6,"(32, 32)",15.245837409571564
2,1.0,128,100,8,"(32, 32)",15.297073253870407
2,1.0,128,200,2,"(32, 32)",15.456261851625877
2,1.0,128,200,4,"(32, 32)",15.102773303075558
2,1.0,128,200,6,"(32, 32)",15.214487720481413
2,1.0,128,200,8,"(32, 32)",15.27824600118753
2,1.0,224,50,2,"(32, 32)",13.428816149606474
2,1.0,224,50,4,"(32, 32)",14.032180449427067
2,1.0,224,50,6,"(32, 32)",14.551300195234314
2,1.0,224,50,8,"(32, 32)",14.795669071478487
2,1.0,224,100,2,"(32, 32)",13.29141399338699
2,1.0,224,100,4,"(32, 32)",14.008382876049682
2,1.0,224,100,6,"(32, 32)",14.46257477182959
2,1.0,224,100,8,"(32, 32)",14.778936289707206
2,1.0,224,200,2,"(32, 32)",13.298959499185878
2,1.0,224,200,4,"(32, 32)",14.024668349970353
2,1.0,224,200,6,"(32, 32)",14.437036151783385
2,1.0,224,200,8,"(32, 32)",14.714800975100424
2,1.0,320,50,2,"(32, 32)",12.007310706669255
2,1.0,320,50,4,"(32, 32)",13.59816514147566
2,1.0,320,50,6,"(32, 32)",14.219888696033731
2,1.0,320,50,8,"(32, 32)",14.559771761100912
2,1.0,320,100,2,"(32, 32)",11.969402405011934
2,1.0,320,100,4,"(32, 32)",13.544290016579778
2,1.0,320,100,6,"(32, 32)",14.19444474636873
2,1.0,320,100,8,"(32, 32)",14.542216963680263
2,1.0,320,200,2,"(32, 32)",11.901738310721443
2,1.0,320,200,4,"(32, 32)",13.547893622269914
2,1.0,320,200,6,"(32, 32)",14.170265922339441
2,1.0,320,200,8,"(32, 32)",14.540768760496821
2,1.0,416,50,2,"(32, 32)",11.292148725253842
2,1.0,416,50,4,"(32, 32)",13.438100969937034
2,1.0,416,50,6,"(32, 32)",14.10495409136214
2,1.0,416,50,8,"(32, 32)",14.4978579550368
2,1.0,416,100,2,"(32, 32)",11.226715405404438
2,1.0,416,100,4,"(32, 32)",13.394757375424327
2,1.0,416,100,6,"(32, 32)",14.026742597768475
2,1.0,416,100,8,"(32, 32)",14.425572608411994
2,1.0,416,200,2,"(32, 32)",11.218056319953838
2,1.0,416,200,4,"(32, 32)",13.377692833888112
2,1.0,416,200,6,"(32, 32)",14.064380570870696
2,1.0,416,200,8,"(32, 32)",14.407346605116127
2,1.0,512,50,2,"(32, 32)",10.876880176290662
2,1.0,512,50,4,"(32, 32)",13.305864999916244
2,1.0,512,50,6,"(32, 32)",14.020661910862168
2,1.0,512,50,8,"(32, 32)",14.427915884662703
2,1.0,512,100,2,"(32, 32)",10.809791357971756
2,1.0,512,100,4,"(32, 32)",13.235787308423633
2,1.0,512,100,6,"(32, 32)",13.975168822877587
2,1.0,512,100,8,"(32, 32)",14.382021043541656
2,1.0,512,200,2,"(32, 32)",10.785046779653143
2,1.0,512,200,4,"(32, 32)",13.279519791940558
2,1.0,512,200,6,"(32, 32)",13.966112813840015
2,1.0,512,200,8,"(32, 32)",14.364611379675795
2,10.0,128,50,2,"(32, 32)",15.609576860713036
2,10.0,128,50,4,"(32, 32)",15.849358824267336
2,10.0,128,50,6,"(32, 32)",16.079725951331444
2,10.0,128,50,8,"(32, 32)",16.260394953098825
2,10.0,128,100,2,"(32, 32)",15.608355759039208
2,10.0,128,100,4,"(32, 32)",15.860487905456159
2,10.0,128,100,6,"(32, 32)",16.073042560248346
2,10.0,128,100,8,"(32, 32)",16.235819454019126
2,10.0,128,200,2,"(32, 32)",15.615357254050606
2,10.0,128,200,4,"(32, 32)",15.82241293444572
2,10.0,128,200,6,"(32, 32)",16.098419045488914
2,10.0,128,200,8,"(32, 32)",16.251294363263664
2,10.0,224,50,2,"(32, 32)",14.694202208770848
2,10.0,224,50,4,"(32, 32)",15.600466457142232
2,10.0,224,50,6,"(32, 32)",15.880195308224133
2,10.0,224,50,8,"(32, 32)",16.123828106072995
2,10.0,224,100,2,"(32, 32)",14.702928985683657
2,10.0,224,100,4,"(32, 32)",15.615351024619022
2,10.0,224,100,6,"(32, 32)",15.863721310228371
2,10.0,224,100,8,"(32, 32)",16.059021094335133
2,10.0,224,200,2,"(32, 32)",14.754449593475064
2,10.0,224,200,4,"(32, 32)",15.60989650889956
2,10.0,224,200,6,"(32, 32)",15.878394177052215
2,10.0,224,200,8,"(32, 32)",16.055565313023145
2,10.0,320,50,2,"(32, 32)",14.421927107926585
2,10.0,320,50,4,"(32, 32)",15.573068607401371
2,10.0,320,50,6,"(32, 32)",15.856103418715456
2,10.0,320,50,8,"(32, 32)",16.0458906813417
2,10.0,320,100,2,"(32, 32)",14.41727447698512
2,10.0,320,100,4,"(32, 32)",15.505694420058786
2,10.0,320,100,6,"(32, 32)",15.808921559834806
2,10.0,320,100,8,"(32, 32)",15.985501276723081
2,10.0,320,200,2,"(32, 32)",14.425350741612998
2,10.0,320,200,4,"(32, 32)",15.526415926485313
2,10.0,320,200,6,"(32, 32)",15.81712774174816
2,10.0,320,200,8,"(32, 32)",15.987529901949289
2,10.0,416,50,2,"(32, 32)",14.30093329525155
2,10.0,416,50,4,"(32, 32)",15.482868325293254
2,10.0,416,50,6,"(32, 32)",15.820624996913642
2,10.0,416,50,8,"(32, 32)",16.016156503185197
2,10.0,416,100,2,"(32, 32)",14.272760785477109
2,10.0,416,100,4,"(32, 32)",15.479232411439634
2,10.0,416,100,6,"(32, 32)",15.78718343554786
2,10.0,416,100,8,"(32, 32)",15.973057115636466
2,10.0,416,200,2,"(32, 32)",14.262909512738089
2,10.0,416,200,4,"(32, 32)",15.508706754561278
2,10.0,416,200,6,"(32, 32)",15.77653774498683
2,10.0,416,200,8,"(32, 32)",15.981783391102114
2,10.0,512,50,2,"(32, 32)",14.191005592980021
2,10.0,512,50,4,"(32, 32)",15.482367299757161
2,10.0,512,50,6,"(32, 32)",15.805226579373729
2,10.0,512,50,8,"(32, 32)",15.997103786602317
2,10.0,512,100,2,"(32, 32)",14.167087608516193
2,10.0,512,100,4,"(32, 32)",15.429619016857515
2,10.0,512,100,6,"(32, 32)",15.787151056754018
2,10.0,512,100,8,"(32, 32)",15.95984283293395
2,10.0,512,200,2,"(32, 32)",14.193582852453186
2,10.0,512,200,4,"(32, 32)",15.417802359874583
2,10.0,512,200,6,"(32, 32)",15.75089866859692
2,10.0,512,200,8,"(32, 32)",15.979719183105141
3,0.01,128,50,2,"(32, 32)",66.6621938953421
3,0.01,128,50,4,"(32, 32)",85.93499321627966
3,0.01,128,50,6,"(32, 32)",92.94843712734767
3,0.01,128,50,8,"(32, 32)",97.37306607129236
3,0.01,128,100,2,"(32, 32)",65.93696711175737
3,0.01,128,100,4,"(32, 32)",84.07971629997759
3,0.01,128,100,6,"(32, 32)",92.29458793569229
3,0.01,128,100,8,"(32, 32)",96.46768026744316
3,0.01,128,200,2,"(32, 32)",65.8555057932139
3,0.01,128,200,4,"(32, 32)",84.62255456904366
3,0.01,128,200,6,"(32, 32)",92.56936298610661
3,0.01,128,200,8,"(32, 32)",94.23816940569787
3,0.01,224,50,2,"(32, 32)",55.027701770914625
3,0.01,224,50,4,"(32, 32)",75.59676193286249
3,0.01,224,50,6,"(32, 32)",84.53747713911353
3,0.01,224,50,8,"(32, 32)",86.50971057166565
3,0.01,224,100,2,"(32, 32)",55.39328661981672
3,0.01,224,100,4,"(32, 32)",75.20026553797001
3,0.01,224,100,6,"(32, 32)",83.32942145766253
3,0.01,224,100,8,"(32, 32)",85.22170819532715
3,0.01,224,200,2,"(32, 32)",54.88357355316412
3,0.01,224,200,4,"(32, 32)",75.53950820871843
3,0.01,224,200,6,"(32, 32)",83.22296076917856
3,0.01,224,200,8,"(32, 32)",86.40245765793387
3,0.01,320,50,2,"(32, 32)",43.11497602201757
3,0.01,320,50,4,"(32, 32)",56.22518159761527
3,0.01,320,50,6,"(32, 32)",59.221943163775926
3,0.01,320,50,8,"(32, 32)",58.37088449090008
3,0.01,320,100,2,"(32, 32)",42.50452991354435
3,0.01,320,100,4,"(32, 32)",57.79536654238219
3,0.01,320,100,6,"(32, 32)",59.019265698602986
3,0.01,320,100,8,"(32, 32)",59.48865410474172
3,0.01,320,200,2,"(32, 32)",43.49394859228062
3,0.01,320,200,4,"(32, 32)",57.31202173397477
3,0.01,320,200,6,"(32, 32)",60.05767059757997
3,0.01,320,200,8,"(32, 32)",56.899241854371795
3,0.01,416,50,2,"(32, 32)",26.23979824372394
3,0.01,416,50,4,"(32, 32)",26.861011643890166
3,0.01,416,50,6,"(32, 32)",25.576139061882348
3,0.01,416,50,8,"(32, 32)",22.321308950921107
3,0.01,416,100,2,"(32, 32)",25.571394662309405
3,0.01,416,100,4,"(32, 32)",28.114883366600143
3,0.01,416,100,6,"(32, 32)",25.918888409762197
3,0.01,416,100,8,"(32, 32)",21.750803614711394
3,0.01,416,200,2,"(32, 32)",28.03662690611524
3,0.01,416,200,4,"(32, 32)",27.90778321841883
3,0.01,416,200,6,"(32, 32)",26.33031130805524
3,0.01,416,200,8,"(32, 32)",23.59262442019689
3,0.01,512,50,2,"(32, 32)",11.87769712637424
3,0.01,512,50,4,"(32, 32)",8.493969966238021
3,0.01,512,50,6,"(32, 32)",9.263297549363138
3,0.01,512,50,8,"(32, 32)",9.615255798650722
3,0.01,512,100,2,"(32, 32)",11.448483722354485
3,0.01,512,100,4,"(32, 32)",8.615034455215532
3,0.01,512,100,6,"(32, 32)",9.238679092583117
3,0.01,512,100,8,"(32, 32)",9.507293712094276
3,0.01,512,200,2,"(32, 32)",10.333412559779815
3,0.01,512,200,4,"(32, 32)",8.791421558404426
3,0.01,512,200,6,"(32, 32)",9.15693136030056
3,0.01,512,200,8,"(32, 32)",9.549839989085612
3,0.1,128,50,2,"(32, 32)",21.183765363552045
3,0.1,128,50,4,"(32, 32)",28.947471400173576
3,0.1,128,50,6,"(32, 32)",34.19815377277061
3,0.1,128,50,8,"(32, 32)",36.70611910829958
3,0.1,128,100,2,"(32, 32)",23.256294300884974
3,0.1,128,100,4,"(32, 32)",30.11750592608903
3,0.1,128,100,6,"(32, 32)",32.530587870284165
3,0.1,128,100,8,"(32, 32)",36.917824709075155
3,0.1,128,200,2,"(32, 32)",22.170381201330407
3,0.1,128,200,4,"(32, 32)",29.1816258533528
3,0.1,128,200,6,"(32, 32)",33.96838036189539
3,0.1,128,200,8,"(32, 32)",38.429971891259406
3,0.1,224,50,2,"(32, 32)",13.597677711353718
3,0.1,224,50,4,"(32, 32)",13.42095311721425
3,0.1,224,50,6,"(32, 32)",13.654684644847867
3,0.1,224,50,8,"(32, 32)",13.981474472242502
3,0.1,224,100,2,"(32, 32)",13.50247226259504
3,0.1,224,100,4,"(32, 32)",13.462446184679463
3,0.1,224,100,6,"(32, 32)",13.697299045036228
3,0.1,224,100,8,"(32, 32)",13.912356563901488
3,0.1,224,200,2,"(32, 32)",13.41963022487261
3,0.1,224,200,4,"(32, 32)",13.424527457958527
3,0.1,224,200,6,"(32, 32)",13.664544351674051
3,0.1,224,200,8,"(32, 32)",13.853792909250958
3,0.1,320,50,2,"(32, 32)",10.806424589495235
3,0.1,320,50,4,"(32, 32)",12.225568737070036
3,0.1,320,50,6,"(32, 32)",12.906727188562199
3,0.1,320,50,8,"(32, 32)",13.222908826751253
3,0.1,320,100,2,"(32, 32)",10.80761714337953
3,0.1,320,100,4,"(32, 32)",12.151952930371836
3,0.1,320,100,6,"(32, 32)",12.83448728517392
3,0.1,320,100,8,"(32, 32)",13.198139978620612
3,0.1,320,200,2,"(32, 32)",10.856372357756696
3,0.1,320,200,4,"(32, 32)",12.161625553699572
3,0.1,320,200,6,"(32, 32)",12.84907187587061
3,0.1,320,200,8,"(32, 32)",13.204766851964713
3,0.1,416,50,2,"(32, 32)",8.79062269138234
3,0.1,416,50,4,"(32, 32)",11.547867707771482
3,0.1,416,50,6,"(32, 32)",12.4834830451276
3,0.1,416,50,8,"(32, 32)",12.948426723280102
3,0.1,416,100,2,"(32, 32)",8.696904861777245
3,0.1,416,100,4,"(32, 32)",11.568361353515785
3,0.1,416,100,6,"(32, 32)",12.459009634860347
3,0.1,416,100,8,"(32, 32)",12.889692201098617
3,0.1,416,200,2,"(32, 32)",8.724866464899177
3,0.1,416,200,4,"(32, 32)",11.434499044649906
3,0.1,416,200,6,"(32, 32)",12.459685814632937
3,0.1,416,200,8,"(32, 32)",12.893925950462707
3,0.1,512,50,2,"(32, 32)",7.426712547630797
3,0.1,512,50,4,"(32, 32)",11.118809895946475
3,0.1,512,50,6,"(32, 32)",12.254461604804709
3,0.1,512,50,8,"(32, 32)",12.68624165124907
3,0.1,512,100,2,"(32, 32)",7.430071286338265
3,0.1,512,100,4,"(32, 32)",11.018039649746623
3,0.1,512,100,6,"(32, 32)",12.146701072898177
3,0.1,512,100,8,"(32, 32)",12.618553404200041
3,0.1,512,200,2,"(32, 32)",7.488197704280947
3,0.1,512,200,4,"(32, 32)",11.04255697631646
3,0.1,512,200,6,"(32, 32)",12.209902787255055
3,0.1,512,200,8,"(32, 32)",12.594733945210386
3,1.0,128,50,2,"(32, 32)",15.523801802193908
3,1.0,128,50,4,"(32, 32)",15.095679623801088
3,1.0,128,50,6,"(32, 32)",15.197025781064267
3,1.0,128,50,8,"(32, 32)",15.359156935920232
3,1.0,128,100,2,"(32, 32)",15.490038223958244
3,1.0,128,100,4,"(32, 32)",15.080915408290107
3,1.0,128,100,6,"(32, 32)",15.184211908765077
3,1.0,128,100,8,"(32, 32)",15.329624736495267
3,1.0,128,200,2,"(32, 32)",15.394539551150705
3,1.0,128,200,4,"(32, 32)",15.1247376978805
3,1.0,128,200,6,"(32, 32)",15.171873239974795
3,1.0,128,200,8,"(32, 32)",15.295279025088828
3,1.0,224,50,2,"(32, 32)",13.285680413386093
3,1.0,224,50,4,"(32, 32)",14.050102499591363
3,1.0,224,50,6,"(32, 32)",14.491505601165914
3,1.0,224,50,8,"(32, 32)",14.78269606244936
3,1.0,224,100,2,"(32, 32)",13.348807669553505
3,1.0,224,100,4,"(32, 32)",14.023079785218284
3,1.0,224,100,6,"(32, 32)",14.453671732691195
3,1.0,224,100,8,"(32, 32)",14.78811376463612
3,1.0,224,200,2,"(32, 32)",13.331724228720175
3,1.0,224,200,4,"(32, 32)",14.026544610303494
3,1.0,224,200,6,"(32, 32)",14.476516781203104
3,1.0,224,200,8,"(32, 32)",14.777212611762822
3,1.0,320,50,2,"(32, 32)",12.007222704031477
3,1.0,320,50,4,"(32, 32)",13.618482938461465
3,1.0,320,50,6,"(32, 32)",14.210685035681763
3,1.0,320,50,8,"(32, 32)",14.575493643565329
3,1.0,320,100,2,"(32, 32)",12.011908026964
3,1.0,320,100,4,"(32, 32)",13.612537108651855
3,1.0,320,100,6,"(32, 32)",14.194531550993448
3,1.0,320,100,8,"(32, 32)",14.538933410563406
3,1.0,320,200,2,"(32, 32)",11.91587572651855
3,1.0,320,200,4,"(32, 32)",13.555807686286638
3,1.0,320,200,6,"(32, 32)",14.180133402725511
3,1.0,320,200,8,"(32, 32)",14.53144255479781
3,1.0,416,50,2,"(32, 32)",11.299560058941886
3,1.0,416,50,4,"(32, 32)",13.429513376470817
3,1.0,416,50,6,"(32, 32)",14.105441300210414
3,1.0,416,50,8,"(32, 32)",14.480589140398513
3,1.0,416,100,2,"(32, 32)",11.159623349304395
3,1.0,416,100,4,"(32, 32)",13.408906260014042
3,1.0,416,100,6,"(32, 32)",14.082506385014863
3,1.0,416,100,8,"(32, 32)",14.433276594959358
3,1.0,416,200,2,"(32, 32)",11.232748579734062
3,1.0,416,200,4,"(32, 32)",13.371441519268693
3,1.0,416,200,6,"(32, 32)",14.061447307603919
3,1.0,416,200,8,"(32, 32)",14.418151308618006
3,1.0,512,50,2,"(32, 32)",10.916995638095997
3,1.0,512,50,4,"(32, 32)",13.315584783486631
3,1.0,512,50,6,"(32, 32)",14.018536285526498
3,1.0,512,50,8,"(32, 32)",14.406393517960556
3,1.0,512,100,2,"(32, 32)",10.748212089010504
3,1.0,512,100,4,"(32, 32)",13.268703862746566
3,1.0,512,100,6,"(32, 32)",13.997320736232657
3,1.0,512,100,8,"(32, 32)",14.383260194688999
3,1.0,512,200,2,"(32, 32)",10.791832548263333
3,1.0,512,200,4,"(32, 32)",13.25663274619834
3,1.0,512,200,6,"(32, 32)",13.961965530534377
3,1.0,512,200,8,"(32, 32)",14.379515361657111
3,10.0,128,50,2,"(32, 32)",15.590455710630678
3,10.0,128,50,4,"(32, 32)",15.849525377164973
3,10.0,128,50,6,"(32, 32)",16.057787608422192
3,10.0,128,50,8,"(32, 32)",16.342605930059168
3,10.0,128,100,2,"(32, 32)",15.57923510239615
3,10.0,128,100,4,"(32, 32)",15.842891632243026
3,10.0,128,100,6,"(32, 32)",16.086922806683184
3,10.0,128,100,8,"(32, 32)",16.240444601766207
3,10.0,128,200,2,"(32, 32)",15.546538842942413
3,10.0,128,200,4,"(32, 32)",15.819269713896588
3,10.0,128,200,6,"(32, 32)",16.065016612457796
3,10.0,128,200,8,"(32, 32)",16.225799498528726
3,10.0,224,50,2,"(32, 32)",14.792472724264044
3,10.0,224,50,4,"(32, 32)",15.68500842487278
3,10.0,224,50,6,"(32, 32)",15.89167942686057
3,10.0,224,50,8,"(32, 32)",16.093795628158922
3,10.0,224,100,2,"(32, 32)",14.761738131354702
3,10.0,224,100,4,"(32, 32)",15.606802146961257
3,10.0,224,100,6,"(32, 32)",15.897466786435821
3,10.0,224,100,8,"(32, 32)",16.061251936936245
3,10.0,224,200,2,"(32, 32)",14.699322426678952
3,10.0,224,200,4,"(32, 32)",15.618375548857706
3,10.0,224,200,6,"(32, 32)",15.873953356745103
3,10.0,224,200,8,"(32, 32)",16.032261509801177
3,10.0,320,50,2,"(32, 32)",14.406056301444902
3,10.0,320,50,4,"(32, 32)",15.534784356208377
3,10.0,320,50,6,"(32, 32)",15.86353410577073
3,10.0,320,50,8,"(32, 32)",16.05192782033571
3,10.0,320,100,2,"(32, 32)",14.464603497279008
3,10.0,320,100,4,"(32, 32)",15.52131577665762
3,10.0,320,100,6,"(32, 32)",15.804565730924569
3,10.0,320,100,8,"(32, 32)",16.01352465743709
3,10.0,320,200,2,"(32, 32)",14.409316127626221
3,10.0,320,200,4,"(32, 32)",15.512656182325923
3,10.0,320,200,6,"(32, 32)",15.803700286610837
3,10.0,320,200,8,"(32, 32)",16.025736970663186
3,10.0,416,50,2,"(32, 32)",14.228814823981862
3,10.0,416,50,4,"(32, 32)",15.502960906710692
3,10.0,416,50,6,"(32, 32)",15.843807664273454
3,10.0,416,50,8,"(32, 32)",16.021983422451374
3,10.0,416,100,2,"(32, 32)",14.268221131130053
3,10.0,416,100,4,"(32, 32)",15.456600095468294
3,10.0,416,100,6,"(32, 32)",15.783288442567326
3,10.0,416,100,8,"(32, 32)",15.996692792507192
3,10.0,416,200,2,"(32, 32)",14.245686731572528
3,10.0,416,200,4,"(32, 32)",15.483754658518563
3,10.0,416,200,6,"(32, 32)",15.790030818278586
3,10.0,416,200,8,"(32, 32)",15.978457014430765
3,10.0,512,50,2,"(32, 32)",14.200114418965741
3,10.0,512,50,4,"(32, 32)",15.496010666882453
3,10.0,512,50,6,"(32, 32)",15.800214978457683
3,10.0,512,50,8,"(32, 32)",16.018535963541837
3,10.0,512,100,2,"(32, 32)",14.15423475325301
3,10.0,512,100,4,"(32, 32)",15.478661893039186
3,10.0,512,100,6,"(32, 32)",15.769195726939016
3,10.0,512,100,8,"(32, 32)",15.978044466337604
3,10.0,512,200,2,"(32, 32)",14.184278752651124
3,10.0,512,200,4,"(32, 32)",15.434920616724275
3,10.0,512,200,6,"(32, 32)",15.755873659656348
3,10.0,512,200,8,"(32, 32)",15.958325949618207
4,0.01,128,50,2,"(32, 32)",66.92412521138276
4,0.01,128,50,4,"(32, 32)",85.38496014650337
4,0.01,128,50,6,"(32, 32)",92.19124355150679
4,0.01,128,50,8,"(32, 32)",95.54448634457987
4,0.01,128,100,2,"(32, 32)",66.35663763103533
4,0.01,128,100,4,"(32, 32)",84.25518330100492
4,0.01,128,100,6,"(32, 32)",92.8797689781963
4,0.01,128,100,8,"(32, 32)",95.43088085351248
4,0.01,128,200,2,"(32, 32)",65.46372246204493
4,0.01,128,200,4,"(32, 32)",84.33968227848584
4,0.01,128,200,6,"(32, 32)",91.33847194565357
4,0.01,128,200,8,"(32, 32)",95.6416935131087
4,0.01,224,50,2,"(32, 32)",55.417937808647615
4,0.01,224,50,4,"(32, 32)",76.2763645306378
4,0.01,224,50,6,"(32, 32)",82.71865779005445
4,0.01,224,50,8,"(32, 32)",85.71235524410527
4,0.01,224,100,2,"(32, 32)",55.5733219416772
4,0.01,224,100,4,"(32, 32)",76.31772335087662
4,0.01,224,100,6,"(32, 32)",83.1490554076933
4,0.01,224,100,8,"(32, 32)",84.34804412889703
4,0.01,224,200,2,"(32, 32)",55.43909311854664
4,0.01,224,200,4,"(32, 32)",74.34290124986755
4,0.01,224,200,6,"(32, 32)",82.9506645649691
4,0.01,224,200,8,"(32, 32)",85.63648684783065
4,0.01,320,50,2,"(32, 32)",42.222831929695694
4,0.01,320,50,4,"(32, 32)",56.1398371262425
4,0.01,320,50,6,"(32, 32)",58.20796956426738
4,0.01,320,50,8,"(32, 32)",56.511672578089936
4,0.01,320,100,2,"(32, 32)",43.65475572719791
4,0.01,320,100,4,"(32, 32)",58.23051061108628
4,0.01,320,100,6,"(32, 32)",61.10255222765175
4,0.01,320,100,8,"(32, 32)",59.72923154087844
4,0.01,320,200,2,"(32, 32)",42.90909548643349
